menu,price,order_time
케이크,2146,2024-12-29 18:18:56
케이크,28284,2024-12-30 17:20:56
케이크,23861,2024-12-30 09:14:56
케이크,21644,2024-12-29 19:30:56
카푸치노,18801,2024-12-30 02:30:56
카푸치노,13793,2024-12-30 03:13:56
아메리카노,4136,2024-12-29 21:48:56
아메리카노,15939,2024-12-30 13:08:56
카푸치노,29102,2024-12-29 19:27:56
아메리카노,22760,2024-12-30 06:56:56
케이크,2790,2024-12-29 19:14:56
카푸치노,26818,2024-12-29 22:16:56
카푸치노,29369,2024-12-30 00:13:56
아메리카노,27568,2024-12-30 01:12:56
아메리카노,25508,2024-12-30 11:05:56
카푸치노,7825,2024-12-29 20:10:56
카푸치노,1095,2024-12-30 13:44:56
아메리카노,1894,2024-12-30 01:03:56
아메리카노,8860,2024-12-30 05:11:56
카푸치노,2207,2024-12-29 18:50:56
아메리카노,22512,2024-12-30 02:01:56
아메리카노,13882,2024-12-30 07:21:56
아메리카노,13677,2024-12-30 14:21:56
카푸치노,26792,2024-12-30 12:45:56
아메리카노,13250,2024-12-30 07:08:56
케이크,6942,2024-12-29 19:32:56
카푸치노,1814,2024-12-30 06:46:56
케이크,1681,2024-12-30 11:09:56
아메리카노,29026,2024-12-30 07:31:56
카푸치노,13544,2024-12-30 01:20:56
아메리카노,7565,2024-12-30 09:16:56
카푸치노,22579,2024-12-30 13:51:56
아메리카노,3398,2024-12-29 20:59:56
아메리카노,4858,2024-12-30 12:30:56
케이크,19415,2024-12-30 04:33:56
아메리카노,20543,2024-12-29 18:51:56
아메리카노,29278,2024-12-30 00:51:56
케이크,6125,2024-12-30 07:00:56
케이크,24462,2024-12-30 14:59:56
아메리카노,29685,2024-12-30 10:59:56
카푸치노,25966,2024-12-29 21:49:56
카푸치노,13488,2024-12-30 01:33:56
아메리카노,10243,2024-12-30 12:48:56
아메리카노,21474,2024-12-30 16:08:56
카푸치노,2845,2024-12-30 04:15:56
케이크,9924,2024-12-29 22:26:56
케이크,6588,2024-12-29 19:11:56
카푸치노,2895,2024-12-30 05:12:56
케이크,29962,2024-12-30 04:21:56
케이크,27400,2024-12-30 00:44:56
케이크,27568,2024-12-30 12:22:56
아메리카노,12311,2024-12-30 07:19:56
케이크,2816,2024-12-30 05:06:56
아메리카노,17521,2024-12-29 20:19:56
카푸치노,23648,2024-12-30 01:46:56
케이크,2125,2024-12-30 11:33:56
아메리카노,22833,2024-12-30 09:05:56
아메리카노,3589,2024-12-30 09:36:56
아메리카노,23283,2024-12-30 07:57:56
아메리카노,27657,2024-12-29 18:40:56
카푸치노,9899,2024-12-30 13:29:56
카푸치노,19922,2024-12-30 10:49:56
아메리카노,14601,2024-12-30 11:40:56
카푸치노,14975,2024-12-30 09:31:56
아메리카노,12818,2024-12-30 08:51:56
아메리카노,6802,2024-12-29 18:06:56
케이크,8936,2024-12-30 02:29:56
케이크,1813,2024-12-29 20:57:56
카푸치노,15314,2024-12-30 04:21:56
아메리카노,4175,2024-12-30 15:48:56
카푸치노,18817,2024-12-30 16:47:56
카푸치노,1705,2024-12-30 06:43:56
케이크,7838,2024-12-30 04:11:56
아메리카노,8636,2024-12-29 23:25:56
케이크,17306,2024-12-29 19:10:56
케이크,3510,2024-12-30 14:37:56
카푸치노,10085,2024-12-30 05:58:56
카푸치노,7189,2024-12-30 12:50:56
케이크,2311,2024-12-30 10:27:56
케이크,18565,2024-12-30 15:27:56
카푸치노,19698,2024-12-30 07:19:56
카푸치노,5120,2024-12-30 05:51:56
카푸치노,19618,2024-12-30 08:27:56
카푸치노,14710,2024-12-29 19:42:56
아메리카노,1474,2024-12-30 03:43:56
카푸치노,5650,2024-12-30 04:49:56
케이크,11622,2024-12-30 07:54:56
케이크,16608,2024-12-30 17:16:56
카푸치노,14801,2024-12-30 14:15:56
아메리카노,6192,2024-12-29 22:24:56
케이크,24900,2024-12-30 03:36:56
카푸치노,2994,2024-12-30 05:54:56
케이크,25097,2024-12-29 18:39:56
케이크,6584,2024-12-30 01:02:56
케이크,14555,2024-12-29 18:58:56
아메리카노,29307,2024-12-30 06:32:56
카푸치노,26170,2024-12-30 10:41:56
카푸치노,7503,2024-12-30 11:54:56
아메리카노,26291,2024-12-30 16:21:56
카푸치노,10566,2024-12-29 20:18:56
