menu,price,order_time
아메리카노,9753,2024-12-30 04:08:56
카푸치노,9396,2024-12-29 22:25:56
카푸치노,3280,2024-12-30 06:15:56
카푸치노,21274,2024-12-29 23:41:56
아메리카노,3324,2024-12-30 08:48:56
아메리카노,25039,2024-12-29 23:31:56
카푸치노,9015,2024-12-30 00:44:56
케이크,19010,2024-12-30 13:10:56
아메리카노,11474,2024-12-30 16:00:56
아메리카노,3365,2024-12-30 06:46:56
아메리카노,2700,2024-12-30 14:41:56
케이크,10510,2024-12-29 22:27:56
아메리카노,13351,2024-12-30 08:11:56
아메리카노,8871,2024-12-29 23:21:56
케이크,18545,2024-12-30 15:23:56
케이크,17590,2024-12-30 12:50:56
아메리카노,19414,2024-12-30 12:59:56
카푸치노,16317,2024-12-30 13:28:56
케이크,22913,2024-12-30 12:16:56
케이크,20240,2024-12-30 11:58:56
카푸치노,17367,2024-12-29 23:01:56
카푸치노,6670,2024-12-30 01:28:56
카푸치노,19083,2024-12-30 10:47:56
케이크,29846,2024-12-30 04:01:56
카푸치노,20685,2024-12-30 05:24:56
케이크,23759,2024-12-30 04:13:56
케이크,21209,2024-12-30 08:07:56
아메리카노,7217,2024-12-30 02:22:56
아메리카노,16336,2024-12-30 05:01:56
카푸치노,1744,2024-12-29 20:10:56
아메리카노,29730,2024-12-30 15:48:56
케이크,16968,2024-12-30 07:26:56
카푸치노,14038,2024-12-30 01:06:56
카푸치노,7245,2024-12-30 10:24:56
아메리카노,8343,2024-12-30 12:05:56
카푸치노,22304,2024-12-30 14:29:56
케이크,3892,2024-12-30 10:03:56
아메리카노,22443,2024-12-29 23:58:56
카푸치노,27228,2024-12-30 09:36:56
카푸치노,17760,2024-12-30 10:18:56
케이크,14812,2024-12-30 03:08:56
아메리카노,7645,2024-12-29 18:57:56
케이크,14678,2024-12-30 12:01:56
케이크,3900,2024-12-30 03:27:56
카푸치노,13716,2024-12-30 11:59:56
케이크,17390,2024-12-29 20:12:56
아메리카노,6719,2024-12-29 23:24:56
카푸치노,26726,2024-12-30 08:36:56
카푸치노,15282,2024-12-29 22:16:56
카푸치노,6675,2024-12-30 16:18:56
카푸치노,11384,2024-12-29 19:06:56
아메리카노,12015,2024-12-30 09:24:56
케이크,28065,2024-12-30 01:44:56
카푸치노,15161,2024-12-30 00:26:56
아메리카노,2669,2024-12-30 02:29:56
아메리카노,20061,2024-12-29 18:25:56
케이크,10157,2024-12-29 18:06:56
카푸치노,11169,2024-12-30 16:47:56
카푸치노,10444,2024-12-30 15:57:56
케이크,10205,2024-12-30 08:45:56
카푸치노,25401,2024-12-30 12:10:56
케이크,10036,2024-12-30 05:18:56
케이크,21072,2024-12-30 05:15:56
아메리카노,5645,2024-12-30 02:34:56
아메리카노,1183,2024-12-30 07:09:56
케이크,5965,2024-12-30 15:13:56
아메리카노,26049,2024-12-30 13:34:56
케이크,25647,2024-12-30 14:45:56
아메리카노,24212,2024-12-30 13:37:56
케이크,21275,2024-12-30 17:01:56
케이크,19342,2024-12-29 23:56:56
케이크,27978,2024-12-29 17:29:56
케이크,11856,2024-12-30 14:46:56
아메리카노,6129,2024-12-30 12:36:56
아메리카노,9107,2024-12-29 19:15:56
케이크,1656,2024-12-29 20:29:56
아메리카노,29145,2024-12-30 03:25:56
카푸치노,19679,2024-12-30 09:51:56
케이크,21207,2024-12-29 22:55:56
카푸치노,10274,2024-12-30 01:19:56
케이크,3101,2024-12-30 13:05:56
케이크,19651,2024-12-30 05:59:56
아메리카노,28061,2024-12-30 04:26:56
카푸치노,19573,2024-12-30 11:51:56
카푸치노,3466,2024-12-30 10:50:56
아메리카노,3241,2024-12-29 18:34:56
케이크,26420,2024-12-29 18:10:56
케이크,8301,2024-12-29 21:29:56
카푸치노,17677,2024-12-29 19:15:56
케이크,28704,2024-12-30 03:10:56
카푸치노,8085,2024-12-29 21:42:56
카푸치노,2965,2024-12-30 17:19:56
아메리카노,19989,2024-12-30 03:47:56
카푸치노,14736,2024-12-30 13:36:56
아메리카노,13834,2024-12-30 16:35:56
아메리카노,27688,2024-12-29 22:12:56
아메리카노,29728,2024-12-30 15:06:56
카푸치노,10686,2024-12-29 20:10:56
카푸치노,2375,2024-12-30 02:04:56
아메리카노,1318,2024-12-29 18:32:56
