menu,price,order_time
카푸치노,26376,2024-12-29 22:02:56
아메리카노,14108,2024-12-30 02:01:56
케이크,13646,2024-12-29 20:39:56
아메리카노,2434,2024-12-30 02:06:56
아메리카노,21980,2024-12-30 06:20:56
카푸치노,27850,2024-12-30 07:20:56
카푸치노,19857,2024-12-30 12:03:56
카푸치노,5187,2024-12-30 08:25:56
카푸치노,21298,2024-12-29 18:37:56
케이크,5990,2024-12-30 04:23:56
카푸치노,12585,2024-12-30 13:59:56
케이크,22833,2024-12-29 20:33:56
케이크,29080,2024-12-30 15:22:56
아메리카노,14650,2024-12-30 04:12:56
케이크,25288,2024-12-30 14:22:56
케이크,15489,2024-12-30 02:20:56
카푸치노,25961,2024-12-30 00:42:56
케이크,13461,2024-12-30 00:01:56
케이크,20998,2024-12-30 10:15:56
아메리카노,9244,2024-12-30 05:29:56
케이크,9464,2024-12-29 22:51:56
카푸치노,17600,2024-12-30 11:50:56
카푸치노,12935,2024-12-30 01:35:56
카푸치노,17336,2024-12-30 08:28:56
아메리카노,8991,2024-12-30 15:42:56
카푸치노,4929,2024-12-30 12:41:56
카푸치노,22620,2024-12-29 22:56:56
아메리카노,11895,2024-12-30 15:54:56
카푸치노,27054,2024-12-30 08:08:56
케이크,16570,2024-12-29 19:20:56
아메리카노,20136,2024-12-29 23:26:56
케이크,12030,2024-12-29 17:45:56
카푸치노,6453,2024-12-30 08:41:56
케이크,8925,2024-12-30 03:51:56
카푸치노,20463,2024-12-29 19:40:56
케이크,13635,2024-12-30 13:07:56
케이크,23988,2024-12-30 00:05:56
아메리카노,11218,2024-12-29 20:12:56
아메리카노,27108,2024-12-30 14:45:56
케이크,11264,2024-12-30 13:21:56
아메리카노,19127,2024-12-30 03:34:56
아메리카노,17093,2024-12-30 00:08:56
아메리카노,1500,2024-12-30 17:18:56
케이크,12640,2024-12-30 00:53:56
케이크,2293,2024-12-30 07:50:56
카푸치노,20764,2024-12-30 02:17:56
케이크,28795,2024-12-29 22:05:56
아메리카노,21677,2024-12-30 13:09:56
아메리카노,29796,2024-12-30 06:28:56
아메리카노,7954,2024-12-30 16:30:56
아메리카노,16020,2024-12-30 07:26:56
아메리카노,27785,2024-12-29 23:52:56
케이크,5929,2024-12-29 23:18:56
아메리카노,27283,2024-12-30 06:41:56
카푸치노,29255,2024-12-30 02:11:56
케이크,9710,2024-12-30 13:15:56
아메리카노,13901,2024-12-30 17:10:56
아메리카노,24473,2024-12-30 04:47:56
카푸치노,8130,2024-12-30 11:01:56
카푸치노,12024,2024-12-30 00:53:56
케이크,2861,2024-12-30 08:20:56
아메리카노,20034,2024-12-30 13:35:56
카푸치노,7517,2024-12-30 15:06:56
케이크,25395,2024-12-29 21:11:56
케이크,7357,2024-12-30 13:37:56
카푸치노,7603,2024-12-29 22:44:56
케이크,27245,2024-12-29 22:50:56
카푸치노,19268,2024-12-30 09:05:56
카푸치노,18531,2024-12-30 02:36:56
케이크,23873,2024-12-29 21:47:56
케이크,15615,2024-12-30 01:04:56
카푸치노,29256,2024-12-30 04:49:56
아메리카노,26331,2024-12-29 19:33:56
케이크,14665,2024-12-30 12:18:56
아메리카노,19170,2024-12-29 20:05:56
아메리카노,29298,2024-12-30 07:35:56
카푸치노,26528,2024-12-30 15:18:56
케이크,16287,2024-12-30 10:25:56
카푸치노,6790,2024-12-30 15:09:56
카푸치노,23167,2024-12-30 11:10:56
케이크,1310,2024-12-29 23:11:56
카푸치노,27647,2024-12-30 00:16:56
카푸치노,6133,2024-12-30 00:53:56
카푸치노,24121,2024-12-30 04:02:56
아메리카노,17800,2024-12-30 15:16:56
케이크,1740,2024-12-30 09:01:56
케이크,3449,2024-12-30 08:48:56
카푸치노,29983,2024-12-30 06:06:56
아메리카노,12589,2024-12-29 22:33:56
케이크,24534,2024-12-30 14:48:56
카푸치노,2210,2024-12-30 09:28:56
카푸치노,20553,2024-12-30 17:21:56
아메리카노,15717,2024-12-29 18:59:56
케이크,15445,2024-12-30 04:43:56
아메리카노,12026,2024-12-30 02:58:56
케이크,21671,2024-12-30 04:33:56
케이크,18286,2024-12-30 09:21:56
카푸치노,18158,2024-12-30 16:13:56
케이크,22362,2024-12-30 10:40:56
케이크,4092,2024-12-29 19:08:56
