menu,price,order_time
떡볶이,12333,2024-12-29 23:46:57
닭강정,14570,2024-12-30 02:30:57
떡볶이,6609,2024-12-30 01:00:57
닭강정,1999,2024-12-29 23:44:57
닭강정,13034,2024-12-29 23:20:57
닭강정,6267,2024-12-30 17:05:57
감자튀김,28413,2024-12-30 17:15:57
감자튀김,9625,2024-12-30 15:47:57
떡볶이,25940,2024-12-30 15:19:57
떡볶이,9274,2024-12-30 15:34:57
떡볶이,8977,2024-12-29 19:44:57
닭강정,7097,2024-12-30 04:45:57
닭강정,24866,2024-12-30 08:41:57
닭강정,10699,2024-12-30 08:26:57
닭강정,24881,2024-12-30 01:40:57
감자튀김,18122,2024-12-30 17:12:57
닭강정,5150,2024-12-29 17:39:57
떡볶이,24648,2024-12-29 19:25:57
감자튀김,18988,2024-12-30 16:48:57
떡볶이,20349,2024-12-30 00:46:57
떡볶이,15201,2024-12-30 15:25:57
떡볶이,24967,2024-12-30 00:46:57
떡볶이,7469,2024-12-30 05:49:57
감자튀김,18342,2024-12-29 21:49:57
감자튀김,24521,2024-12-30 12:10:57
감자튀김,26066,2024-12-30 05:14:57
닭강정,3416,2024-12-30 11:45:57
감자튀김,3394,2024-12-30 08:02:57
감자튀김,28312,2024-12-29 21:36:57
감자튀김,13962,2024-12-30 01:57:57
감자튀김,19653,2024-12-30 03:08:57
닭강정,26464,2024-12-30 03:10:57
떡볶이,17370,2024-12-30 13:45:57
닭강정,23466,2024-12-30 06:05:57
감자튀김,24404,2024-12-30 01:48:57
감자튀김,10461,2024-12-30 00:26:57
떡볶이,20636,2024-12-30 16:34:57
닭강정,28927,2024-12-29 23:42:57
감자튀김,10854,2024-12-30 06:04:57
감자튀김,8507,2024-12-30 05:49:57
떡볶이,25393,2024-12-30 14:00:57
닭강정,20093,2024-12-30 03:47:57
닭강정,24882,2024-12-29 20:02:57
감자튀김,23479,2024-12-30 03:23:57
떡볶이,12433,2024-12-30 16:32:57
떡볶이,2069,2024-12-29 22:36:57
떡볶이,22472,2024-12-30 12:21:57
떡볶이,3707,2024-12-30 12:06:57
닭강정,13568,2024-12-29 20:41:57
닭강정,13130,2024-12-29 22:41:57
떡볶이,9442,2024-12-30 05:14:57
떡볶이,17549,2024-12-30 03:05:57
닭강정,29926,2024-12-30 13:43:57
감자튀김,4358,2024-12-30 00:34:57
떡볶이,25300,2024-12-30 16:02:57
감자튀김,5535,2024-12-29 18:29:57
감자튀김,5146,2024-12-30 00:01:57
떡볶이,7342,2024-12-30 06:24:57
닭강정,14794,2024-12-29 20:34:57
감자튀김,21368,2024-12-30 11:08:57
떡볶이,21996,2024-12-30 01:04:57
떡볶이,17053,2024-12-30 11:37:57
감자튀김,5588,2024-12-30 14:50:57
감자튀김,28214,2024-12-30 14:04:57
감자튀김,18635,2024-12-30 13:46:57
감자튀김,4312,2024-12-30 00:11:57
감자튀김,14751,2024-12-30 06:04:57
닭강정,15025,2024-12-29 19:33:57
떡볶이,9322,2024-12-29 17:54:57
닭강정,26017,2024-12-30 08:31:57
닭강정,18383,2024-12-30 15:39:57
떡볶이,20483,2024-12-30 15:30:57
감자튀김,26642,2024-12-30 05:47:57
감자튀김,18805,2024-12-30 05:03:57
닭강정,14201,2024-12-29 18:37:57
떡볶이,27719,2024-12-29 17:39:57
감자튀김,10084,2024-12-30 06:40:57
떡볶이,16997,2024-12-30 08:45:57
닭강정,2112,2024-12-30 14:45:57
닭강정,5224,2024-12-30 00:09:57
감자튀김,18996,2024-12-29 17:56:57
떡볶이,17762,2024-12-30 00:05:57
떡볶이,27604,2024-12-30 16:43:57
떡볶이,15704,2024-12-30 10:05:57
떡볶이,10588,2024-12-30 15:31:57
감자튀김,1558,2024-12-29 18:04:57
감자튀김,12036,2024-12-30 03:05:57
감자튀김,17560,2024-12-30 06:14:57
떡볶이,6169,2024-12-30 09:05:57
닭강정,7201,2024-12-29 21:24:57
닭강정,2240,2024-12-29 19:34:57
닭강정,1978,2024-12-30 02:56:57
감자튀김,14735,2024-12-30 10:19:57
감자튀김,23956,2024-12-30 12:05:57
닭강정,23057,2024-12-30 10:28:57
감자튀김,6804,2024-12-30 13:05:57
떡볶이,4399,2024-12-29 21:02:57
감자튀김,9909,2024-12-29 20:37:57
감자튀김,4565,2024-12-30 03:32:57
닭강정,26875,2024-12-30 15:53:57
