menu,price,order_time
케이크,1586,2024-12-30 10:57:56
케이크,1861,2024-12-30 01:45:56
아메리카노,1375,2024-12-30 15:24:56
카푸치노,10049,2024-12-29 19:24:56
아메리카노,10290,2024-12-29 20:12:56
케이크,28787,2024-12-30 16:18:56
카푸치노,26603,2024-12-30 00:23:56
케이크,17389,2024-12-30 05:10:56
카푸치노,10287,2024-12-30 10:03:56
카푸치노,20441,2024-12-30 03:39:56
카푸치노,11294,2024-12-30 12:01:56
카푸치노,19613,2024-12-30 03:21:56
카푸치노,10688,2024-12-30 13:42:56
아메리카노,18621,2024-12-30 16:38:56
카푸치노,4527,2024-12-30 08:15:56
케이크,6503,2024-12-30 00:26:56
아메리카노,20416,2024-12-29 17:26:56
케이크,16523,2024-12-29 18:39:56
케이크,10352,2024-12-29 23:48:56
케이크,12405,2024-12-30 02:58:56
케이크,16754,2024-12-30 05:54:56
아메리카노,20804,2024-12-30 03:54:56
카푸치노,2423,2024-12-30 04:57:56
아메리카노,8623,2024-12-30 04:53:56
카푸치노,9184,2024-12-30 01:27:56
카푸치노,5013,2024-12-30 07:38:56
카푸치노,20365,2024-12-29 17:47:56
아메리카노,25414,2024-12-29 22:30:56
아메리카노,14745,2024-12-30 11:52:56
아메리카노,3999,2024-12-29 18:18:56
아메리카노,6655,2024-12-30 00:56:56
카푸치노,2305,2024-12-29 18:20:56
케이크,25255,2024-12-30 05:10:56
카푸치노,17337,2024-12-30 16:55:56
아메리카노,14639,2024-12-30 12:51:56
카푸치노,24791,2024-12-30 07:12:56
아메리카노,13642,2024-12-30 15:52:56
아메리카노,24468,2024-12-30 06:36:56
케이크,1795,2024-12-30 00:33:56
케이크,4864,2024-12-29 23:39:56
케이크,21055,2024-12-30 07:50:56
카푸치노,28107,2024-12-29 22:25:56
카푸치노,3501,2024-12-30 09:33:56
케이크,27526,2024-12-30 03:36:56
케이크,11998,2024-12-30 03:00:56
케이크,20798,2024-12-30 01:49:56
아메리카노,22887,2024-12-30 15:34:56
케이크,20360,2024-12-29 19:48:56
아메리카노,2875,2024-12-30 08:51:56
케이크,8888,2024-12-30 07:36:56
카푸치노,27585,2024-12-30 16:15:56
케이크,10898,2024-12-30 02:01:56
아메리카노,14852,2024-12-30 02:34:56
케이크,15338,2024-12-30 01:18:56
카푸치노,21007,2024-12-30 12:08:56
카푸치노,28756,2024-12-30 16:15:56
케이크,29425,2024-12-30 14:10:56
케이크,27971,2024-12-30 17:16:56
케이크,6445,2024-12-30 10:27:56
아메리카노,26359,2024-12-30 12:49:56
아메리카노,18441,2024-12-30 01:23:56
아메리카노,19092,2024-12-30 08:10:56
아메리카노,14860,2024-12-29 20:34:56
케이크,17213,2024-12-30 05:09:56
카푸치노,7255,2024-12-30 11:49:56
아메리카노,14285,2024-12-29 23:09:56
카푸치노,24921,2024-12-29 23:18:56
아메리카노,20997,2024-12-30 05:20:56
아메리카노,20289,2024-12-30 07:01:56
카푸치노,24537,2024-12-30 14:33:56
아메리카노,29031,2024-12-30 05:37:56
카푸치노,10476,2024-12-29 17:46:56
아메리카노,9998,2024-12-30 01:56:56
케이크,27342,2024-12-30 10:19:56
케이크,29526,2024-12-30 15:47:56
카푸치노,16624,2024-12-30 15:39:56
카푸치노,17660,2024-12-30 02:52:56
케이크,26635,2024-12-29 18:54:56
카푸치노,20740,2024-12-29 22:51:56
아메리카노,10886,2024-12-29 19:14:56
케이크,26530,2024-12-30 15:55:56
케이크,13355,2024-12-30 08:35:56
아메리카노,8939,2024-12-30 09:33:56
아메리카노,14908,2024-12-29 21:43:56
케이크,12465,2024-12-30 10:53:56
카푸치노,6197,2024-12-29 18:06:56
아메리카노,3129,2024-12-30 03:03:56
아메리카노,19790,2024-12-30 12:46:56
카푸치노,10767,2024-12-30 10:47:56
아메리카노,9199,2024-12-30 17:17:56
아메리카노,27648,2024-12-30 14:14:56
케이크,6845,2024-12-30 12:35:56
케이크,22396,2024-12-29 23:58:56
아메리카노,18182,2024-12-29 20:49:56
카푸치노,7518,2024-12-30 09:24:56
아메리카노,4614,2024-12-29 21:02:56
케이크,17095,2024-12-30 00:22:56
카푸치노,28147,2024-12-30 09:19:56
케이크,20306,2024-12-30 12:32:56
카푸치노,16899,2024-12-30 03:19:56
