menu,price,order_time
연어초밥,9879,2024-12-29 23:58:56
광어회,26538,2024-12-29 23:19:56
연어초밥,20846,2024-12-29 17:35:56
참치회,4300,2024-12-30 14:04:56
참치회,23106,2024-12-30 13:01:56
광어회,28697,2024-12-30 07:33:56
광어회,19057,2024-12-30 00:19:56
연어초밥,5715,2024-12-30 05:07:56
참치회,7006,2024-12-30 12:13:56
광어회,26447,2024-12-30 13:41:56
연어초밥,14317,2024-12-30 11:15:56
광어회,25083,2024-12-30 03:53:56
연어초밥,18486,2024-12-29 19:32:56
참치회,4402,2024-12-29 20:18:56
연어초밥,6393,2024-12-30 04:27:56
광어회,15274,2024-12-29 18:58:56
광어회,27366,2024-12-29 17:38:56
연어초밥,13057,2024-12-29 21:50:56
광어회,3099,2024-12-30 09:18:56
연어초밥,17648,2024-12-30 01:13:56
광어회,6190,2024-12-30 01:48:56
참치회,12908,2024-12-30 05:41:56
광어회,25009,2024-12-30 04:39:56
광어회,7379,2024-12-30 02:21:56
광어회,18229,2024-12-29 22:12:56
광어회,1556,2024-12-29 21:22:56
연어초밥,28300,2024-12-29 21:17:56
참치회,1577,2024-12-30 00:59:56
광어회,26929,2024-12-29 21:50:56
광어회,9506,2024-12-30 04:42:56
광어회,8398,2024-12-30 07:03:56
연어초밥,28511,2024-12-30 07:36:56
참치회,25230,2024-12-30 01:52:56
광어회,27309,2024-12-30 13:19:56
광어회,24687,2024-12-30 14:57:56
참치회,7539,2024-12-30 05:13:56
연어초밥,19233,2024-12-30 11:21:56
연어초밥,18101,2024-12-30 03:25:56
광어회,10081,2024-12-30 01:57:56
연어초밥,16415,2024-12-29 21:43:56
연어초밥,15348,2024-12-30 04:23:56
참치회,14141,2024-12-30 16:51:56
참치회,10436,2024-12-30 16:34:56
광어회,12338,2024-12-30 14:06:56
참치회,15923,2024-12-30 07:01:56
참치회,28453,2024-12-29 17:25:56
광어회,12899,2024-12-29 18:05:56
광어회,15590,2024-12-30 01:20:56
광어회,22182,2024-12-30 11:05:56
참치회,29252,2024-12-30 13:08:56
참치회,16308,2024-12-29 20:53:56
연어초밥,22025,2024-12-30 10:56:56
연어초밥,19298,2024-12-29 20:14:56
참치회,16733,2024-12-30 15:26:56
광어회,23258,2024-12-30 11:21:56
참치회,5741,2024-12-29 22:15:56
연어초밥,15581,2024-12-30 13:23:56
연어초밥,15571,2024-12-30 00:31:56
참치회,14814,2024-12-29 18:23:56
연어초밥,3715,2024-12-30 17:09:56
참치회,14176,2024-12-30 05:12:56
참치회,20998,2024-12-30 00:34:56
연어초밥,27127,2024-12-30 02:56:56
광어회,1221,2024-12-29 21:05:56
연어초밥,27535,2024-12-29 17:54:56
참치회,4015,2024-12-30 16:21:56
연어초밥,22603,2024-12-30 14:52:56
광어회,29326,2024-12-29 20:57:56
광어회,20992,2024-12-30 04:21:56
광어회,18563,2024-12-30 14:21:56
광어회,8507,2024-12-30 12:16:56
참치회,5926,2024-12-30 10:49:56
연어초밥,13887,2024-12-30 05:57:56
광어회,6939,2024-12-29 19:09:56
광어회,13182,2024-12-30 15:47:56
참치회,27235,2024-12-30 02:33:56
연어초밥,26001,2024-12-30 04:16:56
광어회,11167,2024-12-29 18:20:56
광어회,22743,2024-12-29 21:00:56
참치회,10966,2024-12-30 13:21:56
광어회,19534,2024-12-30 14:33:56
광어회,5128,2024-12-30 14:48:56
연어초밥,8918,2024-12-30 13:42:56
연어초밥,16536,2024-12-29 22:37:56
광어회,1346,2024-12-30 06:07:56
연어초밥,19296,2024-12-30 10:07:56
참치회,7952,2024-12-29 18:01:56
광어회,17166,2024-12-30 01:58:56
연어초밥,1392,2024-12-30 15:14:56
참치회,28613,2024-12-30 04:51:56
광어회,12380,2024-12-30 17:07:56
광어회,24489,2024-12-30 08:56:56
참치회,19089,2024-12-29 19:39:56
광어회,20093,2024-12-30 05:46:56
연어초밥,1929,2024-12-30 03:41:56
참치회,22674,2024-12-29 23:49:56
광어회,23416,2024-12-29 18:05:56
참치회,25135,2024-12-30 04:07:56
참치회,29903,2024-12-30 02:57:56
광어회,21130,2024-12-30 11:07:56
