menu,price,order_time
아메리카노,17843,2024-12-30 02:09:56
케이크,24014,2024-12-29 22:21:56
케이크,7632,2024-12-30 06:48:56
카푸치노,9911,2024-12-30 08:49:56
아메리카노,15065,2024-12-30 06:02:56
아메리카노,26749,2024-12-30 06:34:56
케이크,29684,2024-12-30 04:42:56
아메리카노,1215,2024-12-30 13:55:56
케이크,5830,2024-12-30 11:47:56
아메리카노,1343,2024-12-30 09:15:56
아메리카노,13830,2024-12-30 13:56:56
아메리카노,19749,2024-12-30 08:02:56
아메리카노,3874,2024-12-30 11:48:56
아메리카노,23332,2024-12-30 02:54:56
카푸치노,6600,2024-12-30 06:44:56
케이크,5151,2024-12-30 11:23:56
카푸치노,19857,2024-12-30 02:45:56
카푸치노,25394,2024-12-30 13:21:56
카푸치노,27875,2024-12-30 11:59:56
케이크,15593,2024-12-30 13:33:56
카푸치노,2963,2024-12-30 10:33:56
카푸치노,2774,2024-12-30 00:11:56
카푸치노,12207,2024-12-30 03:17:56
케이크,21605,2024-12-30 04:41:56
케이크,5611,2024-12-30 06:53:56
케이크,25845,2024-12-30 13:49:56
아메리카노,13965,2024-12-30 13:53:56
케이크,17910,2024-12-29 23:14:56
케이크,26496,2024-12-30 01:46:56
아메리카노,29487,2024-12-30 08:39:56
카푸치노,10906,2024-12-30 14:32:56
아메리카노,21855,2024-12-30 09:01:56
케이크,7628,2024-12-30 12:34:56
케이크,17363,2024-12-30 14:05:56
아메리카노,14167,2024-12-30 16:04:56
케이크,15376,2024-12-30 07:58:56
케이크,6513,2024-12-29 23:03:56
카푸치노,24763,2024-12-30 05:34:56
아메리카노,17753,2024-12-29 21:00:56
아메리카노,16617,2024-12-30 05:15:56
아메리카노,29607,2024-12-30 15:23:56
카푸치노,14430,2024-12-30 07:17:56
아메리카노,27547,2024-12-30 17:13:56
아메리카노,3163,2024-12-30 05:46:56
케이크,22098,2024-12-30 12:54:56
아메리카노,4665,2024-12-30 12:15:56
카푸치노,14304,2024-12-30 09:00:56
케이크,19316,2024-12-29 18:22:56
아메리카노,24256,2024-12-30 07:17:56
아메리카노,27217,2024-12-29 21:32:56
카푸치노,21101,2024-12-29 19:09:56
카푸치노,25451,2024-12-30 08:53:56
케이크,18038,2024-12-30 13:30:56
케이크,13348,2024-12-29 18:06:56
아메리카노,24969,2024-12-29 19:09:56
카푸치노,20058,2024-12-30 00:27:56
카푸치노,11036,2024-12-30 03:18:56
케이크,18602,2024-12-30 01:34:56
케이크,28346,2024-12-30 12:00:56
케이크,6329,2024-12-30 10:12:56
카푸치노,8629,2024-12-29 21:53:56
케이크,25486,2024-12-30 02:41:56
아메리카노,27551,2024-12-30 07:09:56
카푸치노,19195,2024-12-29 18:53:56
케이크,25063,2024-12-30 09:16:56
아메리카노,18579,2024-12-30 03:03:56
케이크,27268,2024-12-30 06:35:56
아메리카노,5332,2024-12-29 21:59:56
케이크,1405,2024-12-29 17:21:56
카푸치노,25791,2024-12-30 15:28:56
카푸치노,5390,2024-12-30 07:33:56
케이크,20802,2024-12-30 15:25:56
카푸치노,19238,2024-12-30 16:24:56
아메리카노,6167,2024-12-29 23:49:56
케이크,8728,2024-12-29 19:54:56
카푸치노,10108,2024-12-30 10:59:56
케이크,22039,2024-12-30 12:05:56
카푸치노,19100,2024-12-30 06:01:56
아메리카노,22405,2024-12-30 14:06:56
카푸치노,28749,2024-12-30 00:22:56
케이크,28525,2024-12-30 04:27:56
카푸치노,29913,2024-12-29 18:22:56
아메리카노,15484,2024-12-30 07:37:56
아메리카노,8733,2024-12-29 20:18:56
케이크,11569,2024-12-30 11:15:56
아메리카노,12940,2024-12-30 11:46:56
케이크,1617,2024-12-30 12:21:56
케이크,21356,2024-12-30 13:00:56
아메리카노,24069,2024-12-30 16:40:56
케이크,8083,2024-12-30 17:05:56
카푸치노,1293,2024-12-30 14:52:56
아메리카노,23704,2024-12-30 01:43:56
아메리카노,10853,2024-12-30 05:00:56
카푸치노,24923,2024-12-29 20:30:56
아메리카노,6422,2024-12-30 15:50:56
카푸치노,14470,2024-12-29 21:02:56
카푸치노,13577,2024-12-30 16:20:56
케이크,27727,2024-12-30 06:13:56
아메리카노,8005,2024-12-30 05:37:56
카푸치노,5360,2024-12-29 23:12:56
