menu,price,order_time
소바,25312,2024-12-30 07:43:56
소바,1906,2024-12-29 21:28:56
우동,25784,2024-12-30 02:41:56
소바,15277,2024-12-30 12:24:56
우동,4952,2024-12-29 21:52:56
소바,17758,2024-12-30 05:04:56
우동,19347,2024-12-29 20:55:56
우동,5018,2024-12-30 07:40:56
우동,5581,2024-12-29 19:00:56
우동,19274,2024-12-30 02:36:56
라멘,10095,2024-12-29 18:46:56
우동,23330,2024-12-30 03:57:56
라멘,21701,2024-12-29 23:30:56
우동,3965,2024-12-30 06:34:56
라멘,15937,2024-12-30 14:40:56
라멘,15197,2024-12-29 23:00:56
우동,5416,2024-12-29 21:28:56
라멘,26532,2024-12-30 04:04:56
소바,21640,2024-12-30 06:17:56
라멘,29623,2024-12-30 12:21:56
소바,27751,2024-12-30 13:11:56
우동,22820,2024-12-30 17:02:56
우동,14801,2024-12-30 04:51:56
우동,27891,2024-12-30 15:39:56
우동,8574,2024-12-29 18:29:56
소바,21582,2024-12-30 13:25:56
라멘,9319,2024-12-30 11:39:56
소바,27818,2024-12-30 14:32:56
우동,15026,2024-12-30 10:04:56
소바,20157,2024-12-30 15:43:56
소바,29742,2024-12-30 04:43:56
우동,17032,2024-12-30 02:11:56
소바,14306,2024-12-29 21:05:56
라멘,15409,2024-12-29 20:02:56
소바,17162,2024-12-30 12:29:56
우동,15805,2024-12-30 08:25:56
라멘,27411,2024-12-30 09:11:56
소바,5729,2024-12-29 20:48:56
우동,22362,2024-12-30 12:03:56
라멘,15158,2024-12-30 04:51:56
소바,4437,2024-12-30 12:50:56
소바,10257,2024-12-30 14:00:56
우동,5854,2024-12-30 09:21:56
라멘,20851,2024-12-29 23:18:56
라멘,22086,2024-12-29 20:23:56
소바,11459,2024-12-30 11:30:56
라멘,8251,2024-12-30 12:23:56
우동,24997,2024-12-30 15:45:56
소바,20786,2024-12-30 10:44:56
라멘,20139,2024-12-29 21:34:56
라멘,3540,2024-12-29 20:13:56
라멘,26307,2024-12-30 16:51:56
라멘,24287,2024-12-30 04:38:56
소바,16516,2024-12-30 04:50:56
소바,21433,2024-12-29 23:22:56
우동,29269,2024-12-30 06:16:56
라멘,3912,2024-12-30 07:19:56
우동,10521,2024-12-29 18:57:56
소바,1107,2024-12-29 20:23:56
소바,24006,2024-12-30 07:00:56
라멘,3927,2024-12-30 01:11:56
소바,6575,2024-12-30 03:31:56
우동,1277,2024-12-30 14:11:56
소바,9328,2024-12-30 15:52:56
라멘,24206,2024-12-29 21:13:56
우동,12090,2024-12-30 09:28:56
우동,22040,2024-12-29 18:26:56
라멘,29096,2024-12-30 15:43:56
우동,28724,2024-12-30 12:33:56
소바,6175,2024-12-30 10:02:56
라멘,18261,2024-12-30 01:48:56
우동,22932,2024-12-30 13:03:56
소바,1346,2024-12-30 11:48:56
라멘,28839,2024-12-30 06:46:56
소바,4540,2024-12-30 16:59:56
소바,25593,2024-12-30 02:54:56
소바,10318,2024-12-30 07:28:56
라멘,24003,2024-12-30 12:03:56
우동,12268,2024-12-30 00:55:56
라멘,20128,2024-12-30 00:20:56
라멘,27070,2024-12-30 12:55:56
라멘,24177,2024-12-30 14:57:56
우동,20652,2024-12-30 12:08:56
우동,1906,2024-12-30 06:39:56
라멘,10573,2024-12-30 16:02:56
우동,10800,2024-12-30 06:56:56
라멘,5683,2024-12-29 20:12:56
소바,23682,2024-12-29 21:46:56
라멘,17918,2024-12-30 15:13:56
라멘,1274,2024-12-30 11:11:56
라멘,9250,2024-12-30 09:36:56
소바,7987,2024-12-29 20:35:56
소바,24335,2024-12-30 04:17:56
라멘,22818,2024-12-30 02:34:56
소바,3821,2024-12-30 09:45:56
우동,4771,2024-12-30 17:17:56
라멘,9211,2024-12-29 21:57:56
우동,14209,2024-12-30 02:45:56
소바,2182,2024-12-30 12:36:56
소바,2996,2024-12-30 03:59:56
