menu,price,order_time
케이크,2249,2024-12-30 12:48:56
아메리카노,23342,2024-12-29 17:24:56
케이크,5085,2024-12-30 16:02:56
아메리카노,6198,2024-12-30 02:49:56
아메리카노,29181,2024-12-29 17:54:56
아메리카노,26443,2024-12-30 14:46:56
아메리카노,14625,2024-12-30 06:22:56
케이크,20936,2024-12-30 16:18:56
케이크,26290,2024-12-29 17:25:56
케이크,3435,2024-12-29 21:38:56
카푸치노,18960,2024-12-29 21:03:56
카푸치노,9107,2024-12-30 12:02:56
카푸치노,2104,2024-12-30 06:05:56
케이크,20840,2024-12-29 22:41:56
아메리카노,13762,2024-12-30 04:27:56
케이크,17410,2024-12-29 17:32:56
아메리카노,28551,2024-12-29 20:38:56
카푸치노,13383,2024-12-30 13:40:56
아메리카노,6869,2024-12-30 14:21:56
카푸치노,27780,2024-12-30 10:05:56
케이크,4415,2024-12-30 11:05:56
케이크,1443,2024-12-29 19:54:56
카푸치노,10791,2024-12-29 17:31:56
카푸치노,26032,2024-12-30 02:31:56
케이크,1990,2024-12-30 03:38:56
케이크,23544,2024-12-29 22:48:56
아메리카노,16031,2024-12-29 19:56:56
아메리카노,5164,2024-12-30 03:16:56
아메리카노,3049,2024-12-29 17:30:56
케이크,6868,2024-12-29 19:40:56
아메리카노,21720,2024-12-30 06:24:56
카푸치노,26836,2024-12-30 08:52:56
아메리카노,29982,2024-12-30 05:12:56
아메리카노,7333,2024-12-29 19:31:56
카푸치노,11239,2024-12-30 09:12:56
아메리카노,25069,2024-12-30 16:48:56
아메리카노,27591,2024-12-30 06:45:56
아메리카노,3210,2024-12-30 04:15:56
케이크,4210,2024-12-30 02:19:56
케이크,1155,2024-12-30 16:50:56
아메리카노,29967,2024-12-30 13:31:56
아메리카노,18332,2024-12-30 02:28:56
아메리카노,22261,2024-12-29 18:22:56
케이크,4657,2024-12-30 16:08:56
아메리카노,14747,2024-12-30 13:05:56
카푸치노,18993,2024-12-30 09:02:56
카푸치노,11718,2024-12-29 20:14:56
케이크,7610,2024-12-30 09:09:56
아메리카노,13985,2024-12-30 09:02:56
케이크,18105,2024-12-30 13:18:56
아메리카노,2231,2024-12-30 09:29:56
아메리카노,5557,2024-12-30 09:50:56
케이크,14568,2024-12-30 13:37:56
아메리카노,29910,2024-12-29 18:12:56
카푸치노,17754,2024-12-30 13:44:56
카푸치노,2471,2024-12-30 07:09:56
아메리카노,15718,2024-12-30 09:38:56
케이크,14138,2024-12-30 03:40:56
카푸치노,17962,2024-12-30 13:38:56
카푸치노,22710,2024-12-29 21:40:56
아메리카노,3356,2024-12-30 02:50:56
카푸치노,26345,2024-12-30 12:25:56
카푸치노,14182,2024-12-30 06:11:56
아메리카노,12418,2024-12-29 19:54:56
아메리카노,2573,2024-12-30 05:54:56
아메리카노,2545,2024-12-30 16:58:56
아메리카노,22574,2024-12-29 18:39:56
아메리카노,15569,2024-12-29 21:48:56
카푸치노,2275,2024-12-30 11:55:56
카푸치노,8656,2024-12-30 02:56:56
아메리카노,13680,2024-12-30 00:13:56
아메리카노,24826,2024-12-30 13:30:56
아메리카노,14076,2024-12-29 22:03:56
카푸치노,15202,2024-12-30 04:47:56
아메리카노,15899,2024-12-30 03:18:56
아메리카노,2848,2024-12-30 14:52:56
카푸치노,27624,2024-12-30 08:37:56
아메리카노,12380,2024-12-30 04:21:56
아메리카노,25784,2024-12-29 18:27:56
아메리카노,4473,2024-12-30 15:03:56
케이크,6741,2024-12-29 21:59:56
아메리카노,14447,2024-12-29 19:57:56
아메리카노,24541,2024-12-30 12:34:56
아메리카노,25265,2024-12-30 11:30:56
아메리카노,21720,2024-12-30 02:15:56
카푸치노,17481,2024-12-30 05:59:56
케이크,13508,2024-12-29 20:35:56
아메리카노,3917,2024-12-30 13:51:56
케이크,12893,2024-12-30 08:03:56
케이크,8880,2024-12-30 08:02:56
아메리카노,11401,2024-12-29 23:01:56
아메리카노,26215,2024-12-29 21:55:56
아메리카노,12413,2024-12-30 13:56:56
아메리카노,25586,2024-12-30 10:48:56
아메리카노,10623,2024-12-30 06:38:56
아메리카노,27681,2024-12-30 10:34:56
아메리카노,6653,2024-12-30 14:18:56
아메리카노,16752,2024-12-30 00:25:56
아메리카노,15963,2024-12-29 19:46:56
아메리카노,8212,2024-12-30 13:13:56
