menu,price,order_time
카푸치노,23972,2024-12-30 15:30:57
아메리카노,16395,2024-12-30 12:24:57
아메리카노,15592,2024-12-30 09:30:57
아메리카노,19319,2024-12-30 05:14:57
케이크,9766,2024-12-30 10:01:57
아메리카노,10840,2024-12-30 04:40:57
카푸치노,28271,2024-12-30 00:27:57
아메리카노,27688,2024-12-30 03:43:57
카푸치노,10106,2024-12-29 19:54:57
카푸치노,25886,2024-12-30 13:30:57
케이크,6919,2024-12-30 05:41:57
카푸치노,26529,2024-12-30 00:34:57
케이크,1988,2024-12-30 02:12:57
아메리카노,1361,2024-12-30 15:58:57
카푸치노,25859,2024-12-30 05:47:57
카푸치노,24011,2024-12-30 10:44:57
아메리카노,25862,2024-12-30 11:41:57
아메리카노,2444,2024-12-30 10:06:57
아메리카노,21892,2024-12-30 08:50:57
케이크,7736,2024-12-30 07:50:57
아메리카노,6496,2024-12-30 07:16:57
카푸치노,1836,2024-12-30 14:40:57
아메리카노,26756,2024-12-30 09:28:57
아메리카노,5186,2024-12-30 12:32:57
카푸치노,18792,2024-12-29 18:21:57
케이크,22749,2024-12-30 05:12:57
케이크,22473,2024-12-30 08:45:57
카푸치노,12537,2024-12-30 15:45:57
카푸치노,13923,2024-12-30 02:56:57
케이크,13470,2024-12-30 05:14:57
아메리카노,26672,2024-12-30 09:00:57
카푸치노,13166,2024-12-30 09:26:57
카푸치노,12111,2024-12-29 18:21:57
아메리카노,24845,2024-12-30 04:34:57
케이크,4894,2024-12-30 02:23:57
카푸치노,17386,2024-12-30 15:47:57
아메리카노,22042,2024-12-30 13:51:57
아메리카노,20083,2024-12-29 17:43:57
아메리카노,26544,2024-12-30 15:58:57
아메리카노,8623,2024-12-30 10:08:57
카푸치노,27538,2024-12-30 12:27:57
케이크,15669,2024-12-29 17:24:57
아메리카노,22949,2024-12-30 07:10:57
케이크,25768,2024-12-30 07:09:57
아메리카노,29764,2024-12-30 12:03:57
카푸치노,18382,2024-12-30 15:52:57
아메리카노,21116,2024-12-30 05:28:57
카푸치노,16455,2024-12-30 03:18:57
케이크,22946,2024-12-30 14:56:57
아메리카노,12372,2024-12-30 14:11:57
아메리카노,28206,2024-12-30 12:10:57
아메리카노,10031,2024-12-30 14:45:57
케이크,16431,2024-12-30 03:08:57
카푸치노,14476,2024-12-30 15:02:57
아메리카노,13702,2024-12-30 07:21:57
케이크,23936,2024-12-30 03:24:57
케이크,20811,2024-12-29 23:35:57
카푸치노,25650,2024-12-29 23:29:57
케이크,1538,2024-12-30 02:22:57
케이크,8837,2024-12-30 13:44:57
카푸치노,28228,2024-12-30 08:24:57
카푸치노,11391,2024-12-29 20:53:57
아메리카노,11075,2024-12-30 04:40:57
카푸치노,24540,2024-12-29 22:52:57
아메리카노,22098,2024-12-29 23:13:57
케이크,15535,2024-12-30 11:05:57
아메리카노,11377,2024-12-29 22:30:57
케이크,6661,2024-12-30 01:06:57
아메리카노,17976,2024-12-30 06:07:57
아메리카노,27465,2024-12-30 09:54:57
아메리카노,26750,2024-12-30 07:56:57
아메리카노,25898,2024-12-30 06:46:57
카푸치노,21851,2024-12-30 04:07:57
케이크,21963,2024-12-30 08:07:57
아메리카노,24775,2024-12-30 08:59:57
케이크,2363,2024-12-30 14:27:57
카푸치노,23050,2024-12-30 03:07:57
아메리카노,9955,2024-12-30 01:54:57
케이크,10612,2024-12-30 04:32:57
카푸치노,9437,2024-12-30 09:26:57
케이크,12914,2024-12-30 04:31:57
카푸치노,3326,2024-12-29 18:05:57
케이크,23835,2024-12-30 13:01:57
아메리카노,7721,2024-12-30 14:50:57
카푸치노,21268,2024-12-30 16:13:57
케이크,19349,2024-12-30 03:30:57
아메리카노,15639,2024-12-30 16:17:57
케이크,8580,2024-12-29 22:24:57
아메리카노,4502,2024-12-30 13:07:57
카푸치노,14987,2024-12-30 08:30:57
케이크,14166,2024-12-30 08:55:57
아메리카노,15428,2024-12-30 15:51:57
케이크,26672,2024-12-30 00:36:57
케이크,19051,2024-12-29 20:07:57
카푸치노,13043,2024-12-30 07:28:57
아메리카노,15430,2024-12-30 10:21:57
아메리카노,24988,2024-12-30 16:05:57
카푸치노,9525,2024-12-30 10:46:57
카푸치노,15772,2024-12-30 15:16:57
아메리카노,16510,2024-12-29 18:57:57
