menu,price,order_time
아메리카노,1668,2024-12-30 01:28:56
카푸치노,21595,2024-12-29 20:39:56
카푸치노,13380,2024-12-30 13:42:56
케이크,29410,2024-12-30 08:51:56
케이크,24308,2024-12-30 00:06:56
아메리카노,22200,2024-12-30 13:26:56
카푸치노,16027,2024-12-30 02:32:56
카푸치노,5416,2024-12-30 16:19:56
케이크,8797,2024-12-30 09:21:56
카푸치노,16460,2024-12-30 10:08:56
카푸치노,13559,2024-12-29 21:36:56
케이크,23553,2024-12-30 15:58:56
아메리카노,16912,2024-12-29 23:26:56
카푸치노,2913,2024-12-29 19:59:56
케이크,4570,2024-12-30 11:45:56
카푸치노,19878,2024-12-30 16:52:56
카푸치노,26950,2024-12-30 14:19:56
카푸치노,22656,2024-12-30 02:43:56
케이크,7360,2024-12-30 16:56:56
아메리카노,7949,2024-12-29 17:35:56
케이크,23671,2024-12-30 09:24:56
케이크,25319,2024-12-29 22:14:56
아메리카노,14236,2024-12-29 21:29:56
케이크,22298,2024-12-30 08:24:56
케이크,8215,2024-12-30 17:07:56
케이크,20574,2024-12-30 11:06:56
아메리카노,24987,2024-12-30 00:31:56
아메리카노,5947,2024-12-30 06:34:56
카푸치노,25967,2024-12-30 15:04:56
케이크,27990,2024-12-30 04:52:56
카푸치노,1354,2024-12-30 16:54:56
케이크,17844,2024-12-29 20:42:56
카푸치노,29132,2024-12-30 06:46:56
아메리카노,2049,2024-12-30 08:22:56
카푸치노,2482,2024-12-29 22:57:56
아메리카노,26199,2024-12-30 16:05:56
케이크,14528,2024-12-30 08:35:56
케이크,21020,2024-12-30 03:51:56
아메리카노,22337,2024-12-29 18:43:56
카푸치노,23386,2024-12-30 07:23:56
카푸치노,11720,2024-12-30 03:00:56
아메리카노,5670,2024-12-30 16:36:56
케이크,24089,2024-12-30 14:13:56
카푸치노,9504,2024-12-30 01:13:56
카푸치노,15881,2024-12-30 06:18:56
아메리카노,21367,2024-12-30 03:41:56
아메리카노,1977,2024-12-29 19:33:56
아메리카노,24015,2024-12-30 06:47:56
카푸치노,25356,2024-12-30 07:01:56
케이크,1359,2024-12-29 17:29:56
아메리카노,16064,2024-12-30 04:48:56
케이크,27837,2024-12-30 15:40:56
아메리카노,18512,2024-12-30 08:55:56
카푸치노,17301,2024-12-30 05:52:56
케이크,23638,2024-12-30 06:21:56
카푸치노,19024,2024-12-29 18:52:56
케이크,18205,2024-12-30 16:18:56
아메리카노,3630,2024-12-30 01:10:56
케이크,4393,2024-12-30 05:34:56
케이크,10073,2024-12-30 07:48:56
케이크,23205,2024-12-30 02:22:56
아메리카노,21166,2024-12-30 04:44:56
아메리카노,26595,2024-12-29 21:04:56
아메리카노,23678,2024-12-29 20:14:56
케이크,5620,2024-12-30 15:00:56
아메리카노,18394,2024-12-30 12:51:56
카푸치노,7771,2024-12-30 10:18:56
카푸치노,25101,2024-12-29 22:28:56
아메리카노,17103,2024-12-30 15:56:56
아메리카노,18061,2024-12-29 20:25:56
카푸치노,15192,2024-12-30 09:33:56
카푸치노,10276,2024-12-30 01:50:56
카푸치노,17310,2024-12-29 18:35:56
아메리카노,25904,2024-12-29 21:19:56
카푸치노,16575,2024-12-30 05:22:56
아메리카노,23449,2024-12-30 16:20:56
카푸치노,29983,2024-12-30 08:48:56
카푸치노,16443,2024-12-30 09:41:56
아메리카노,16722,2024-12-29 19:48:56
아메리카노,3037,2024-12-30 12:34:56
케이크,24956,2024-12-30 05:03:56
카푸치노,29604,2024-12-30 05:47:56
아메리카노,17274,2024-12-29 17:23:56
아메리카노,7629,2024-12-30 08:57:56
카푸치노,12668,2024-12-30 16:28:56
카푸치노,6653,2024-12-30 01:20:56
아메리카노,14342,2024-12-30 15:03:56
아메리카노,8398,2024-12-30 04:09:56
아메리카노,28845,2024-12-30 14:45:56
케이크,18312,2024-12-30 08:40:56
아메리카노,15439,2024-12-30 09:00:56
케이크,7943,2024-12-30 00:39:56
카푸치노,14494,2024-12-29 19:09:56
카푸치노,28967,2024-12-30 03:57:56
케이크,29988,2024-12-30 05:18:56
케이크,16233,2024-12-30 06:34:56
아메리카노,1668,2024-12-29 23:28:56
케이크,10029,2024-12-30 07:34:56
아메리카노,3973,2024-12-29 18:02:56
카푸치노,26229,2024-12-30 06:47:56
