menu,price,order_time
케이크,18183,2024-12-29 19:59:56
카푸치노,28721,2024-12-30 10:24:56
카푸치노,16311,2024-12-30 16:27:56
케이크,10777,2024-12-30 03:16:56
카푸치노,15699,2024-12-30 06:32:56
케이크,18585,2024-12-29 20:25:56
케이크,4359,2024-12-30 11:48:56
케이크,13543,2024-12-29 21:48:56
케이크,16605,2024-12-29 18:59:56
카푸치노,17064,2024-12-30 02:53:56
아메리카노,28491,2024-12-30 13:22:56
카푸치노,9782,2024-12-30 15:37:56
케이크,14031,2024-12-30 07:56:56
케이크,23735,2024-12-30 00:22:56
아메리카노,16060,2024-12-30 13:44:56
카푸치노,26358,2024-12-29 21:42:56
카푸치노,5793,2024-12-30 14:46:56
카푸치노,8146,2024-12-30 10:13:56
카푸치노,29154,2024-12-30 03:11:56
카푸치노,12507,2024-12-30 09:22:56
카푸치노,19440,2024-12-30 13:27:56
케이크,17005,2024-12-29 22:42:56
카푸치노,17169,2024-12-29 21:19:56
카푸치노,24822,2024-12-30 07:44:56
카푸치노,20783,2024-12-30 03:45:56
아메리카노,16038,2024-12-30 07:07:56
케이크,1131,2024-12-30 08:32:56
카푸치노,10374,2024-12-30 05:16:56
카푸치노,8344,2024-12-30 16:46:56
케이크,19265,2024-12-30 12:03:56
케이크,1155,2024-12-30 11:39:56
아메리카노,2152,2024-12-29 20:18:56
케이크,21301,2024-12-29 20:50:56
아메리카노,26725,2024-12-30 17:04:56
아메리카노,28765,2024-12-30 01:54:56
케이크,4664,2024-12-29 21:29:56
케이크,29934,2024-12-29 19:29:56
케이크,6839,2024-12-29 22:49:56
카푸치노,10805,2024-12-30 02:30:56
아메리카노,17260,2024-12-29 23:11:56
카푸치노,16822,2024-12-30 06:10:56
케이크,21041,2024-12-29 23:02:56
아메리카노,8656,2024-12-30 08:48:56
카푸치노,15580,2024-12-30 02:18:56
카푸치노,17882,2024-12-29 19:38:56
카푸치노,6567,2024-12-30 16:46:56
케이크,13452,2024-12-30 10:40:56
케이크,16282,2024-12-30 12:45:56
케이크,18789,2024-12-30 12:28:56
케이크,24032,2024-12-30 06:09:56
카푸치노,5039,2024-12-29 18:34:56
아메리카노,12495,2024-12-30 09:52:56
아메리카노,21745,2024-12-30 01:42:56
케이크,17107,2024-12-30 06:41:56
케이크,19371,2024-12-30 15:09:56
아메리카노,22460,2024-12-30 02:21:56
아메리카노,25296,2024-12-29 20:39:56
카푸치노,23328,2024-12-30 01:10:56
케이크,29577,2024-12-30 05:05:56
아메리카노,14690,2024-12-30 02:12:56
카푸치노,26334,2024-12-29 22:05:56
케이크,5845,2024-12-30 16:17:56
아메리카노,13239,2024-12-30 02:04:56
카푸치노,16642,2024-12-30 11:10:56
카푸치노,8323,2024-12-30 09:29:56
아메리카노,25545,2024-12-30 08:57:56
카푸치노,7775,2024-12-30 07:03:56
카푸치노,15331,2024-12-30 06:06:56
카푸치노,4022,2024-12-29 18:58:56
아메리카노,25283,2024-12-30 14:56:56
아메리카노,10264,2024-12-30 05:26:56
케이크,10754,2024-12-30 16:54:56
케이크,21112,2024-12-30 11:06:56
카푸치노,15040,2024-12-29 23:19:56
케이크,1726,2024-12-30 15:53:56
카푸치노,15006,2024-12-30 16:31:56
아메리카노,4026,2024-12-30 03:11:56
아메리카노,20048,2024-12-29 20:02:56
케이크,19389,2024-12-30 07:09:56
카푸치노,27592,2024-12-30 07:12:56
아메리카노,18042,2024-12-30 14:05:56
아메리카노,3073,2024-12-29 19:53:56
카푸치노,27746,2024-12-30 16:46:56
아메리카노,17443,2024-12-30 00:08:56
아메리카노,11192,2024-12-29 20:33:56
카푸치노,4823,2024-12-29 19:43:56
카푸치노,2886,2024-12-30 17:00:56
아메리카노,8535,2024-12-29 17:21:56
카푸치노,13230,2024-12-29 20:59:56
아메리카노,21696,2024-12-30 13:12:56
아메리카노,16589,2024-12-29 20:17:56
카푸치노,20913,2024-12-30 02:41:56
케이크,29887,2024-12-30 09:02:56
케이크,6771,2024-12-29 19:07:56
케이크,12896,2024-12-30 02:13:56
아메리카노,18294,2024-12-29 18:20:56
아메리카노,5966,2024-12-30 01:35:56
아메리카노,13782,2024-12-30 10:29:56
카푸치노,9108,2024-12-30 17:07:56
카푸치노,17526,2024-12-30 02:45:56
