menu,price,order_time
떡볶이,12728,2024-12-30 10:53:56
김밥,13818,2024-12-29 23:37:56
김밥,3899,2024-12-30 00:51:56
김밥,14630,2024-12-29 22:18:56
김밥,29564,2024-12-30 01:38:56
김밥,12176,2024-12-30 17:19:56
만두,26889,2024-12-29 23:06:56
만두,5242,2024-12-29 22:40:56
만두,7759,2024-12-29 19:23:56
떡볶이,13132,2024-12-30 05:49:56
만두,5092,2024-12-30 07:54:56
김밥,11365,2024-12-29 22:59:56
김밥,23854,2024-12-30 04:13:56
김밥,3035,2024-12-29 19:28:56
만두,12668,2024-12-30 12:13:56
김밥,10483,2024-12-30 08:48:56
만두,20467,2024-12-29 17:39:56
떡볶이,28102,2024-12-30 03:04:56
김밥,29965,2024-12-30 13:42:56
떡볶이,13854,2024-12-30 11:35:56
만두,21827,2024-12-30 16:20:56
만두,5554,2024-12-30 07:23:56
떡볶이,22683,2024-12-30 14:25:56
만두,23341,2024-12-29 20:13:56
떡볶이,24352,2024-12-30 04:35:56
만두,3505,2024-12-29 18:02:56
김밥,18677,2024-12-29 22:56:56
김밥,15792,2024-12-30 01:10:56
만두,15870,2024-12-30 09:27:56
떡볶이,29238,2024-12-30 06:25:56
김밥,13757,2024-12-30 14:36:56
떡볶이,25403,2024-12-30 11:49:56
만두,10997,2024-12-30 02:14:56
떡볶이,7176,2024-12-30 00:13:56
떡볶이,20153,2024-12-30 11:53:56
만두,20654,2024-12-30 12:38:56
김밥,2359,2024-12-30 09:01:56
만두,14152,2024-12-30 07:32:56
떡볶이,17592,2024-12-30 02:29:56
만두,21329,2024-12-30 00:21:56
떡볶이,14128,2024-12-30 10:06:56
만두,2848,2024-12-29 18:42:56
떡볶이,3460,2024-12-30 01:57:56
김밥,7323,2024-12-30 11:48:56
떡볶이,7522,2024-12-30 15:13:56
만두,10921,2024-12-30 07:55:56
만두,8951,2024-12-30 05:43:56
김밥,9062,2024-12-30 02:10:56
김밥,15677,2024-12-30 03:02:56
떡볶이,26435,2024-12-29 22:02:56
김밥,20522,2024-12-29 20:14:56
김밥,18232,2024-12-30 13:04:56
만두,17623,2024-12-30 00:20:56
만두,10375,2024-12-29 22:52:56
떡볶이,29236,2024-12-30 09:26:56
만두,11074,2024-12-30 13:04:56
만두,27047,2024-12-30 10:43:56
만두,28746,2024-12-30 03:09:56
떡볶이,28698,2024-12-30 04:24:56
만두,8892,2024-12-30 10:25:56
만두,10162,2024-12-30 09:30:56
김밥,4652,2024-12-30 08:39:56
만두,10578,2024-12-30 13:10:56
떡볶이,6979,2024-12-29 23:34:56
김밥,29378,2024-12-30 00:57:56
떡볶이,15310,2024-12-30 03:50:56
떡볶이,23502,2024-12-29 18:28:56
떡볶이,15698,2024-12-30 09:18:56
만두,26527,2024-12-29 19:28:56
김밥,16935,2024-12-30 16:22:56
김밥,17649,2024-12-30 03:34:56
만두,18979,2024-12-30 14:44:56
떡볶이,12523,2024-12-29 18:52:56
떡볶이,2914,2024-12-29 20:19:56
떡볶이,12819,2024-12-30 10:51:56
떡볶이,20961,2024-12-29 19:52:56
떡볶이,7071,2024-12-30 06:58:56
만두,28965,2024-12-30 15:36:56
떡볶이,17352,2024-12-30 01:34:56
만두,27321,2024-12-30 05:19:56
떡볶이,25610,2024-12-30 14:23:56
만두,25857,2024-12-30 16:40:56
떡볶이,16387,2024-12-29 22:08:56
만두,21587,2024-12-30 09:33:56
만두,13457,2024-12-30 01:49:56
만두,10970,2024-12-30 12:03:56
만두,13845,2024-12-30 04:30:56
떡볶이,19037,2024-12-29 17:29:56
만두,6517,2024-12-30 13:22:56
떡볶이,20642,2024-12-30 13:57:56
떡볶이,14346,2024-12-30 06:11:56
김밥,18745,2024-12-30 03:42:56
김밥,3778,2024-12-30 03:31:56
떡볶이,11495,2024-12-30 15:25:56
만두,16204,2024-12-29 18:11:56
김밥,19223,2024-12-29 20:38:56
만두,14741,2024-12-30 11:47:56
김밥,27809,2024-12-30 02:01:56
만두,19802,2024-12-29 17:39:56
만두,17865,2024-12-30 16:58:56
