menu,price,order_time
카푸치노,20598,2024-12-30 07:16:56
아메리카노,9100,2024-12-30 04:46:56
아메리카노,23751,2024-12-30 15:15:56
케이크,29804,2024-12-30 07:34:56
아메리카노,15620,2024-12-30 12:09:56
아메리카노,16383,2024-12-30 02:16:56
카푸치노,1027,2024-12-29 22:23:56
카푸치노,12283,2024-12-30 16:11:56
카푸치노,17448,2024-12-29 19:24:56
카푸치노,2087,2024-12-30 15:18:56
카푸치노,23615,2024-12-30 14:21:56
아메리카노,18062,2024-12-30 02:54:56
케이크,20599,2024-12-30 13:55:56
카푸치노,29943,2024-12-30 05:58:56
카푸치노,3284,2024-12-30 15:09:56
케이크,22364,2024-12-29 22:28:56
카푸치노,4249,2024-12-30 14:47:56
아메리카노,21343,2024-12-30 16:56:56
케이크,19649,2024-12-30 07:37:56
아메리카노,22486,2024-12-30 14:54:56
카푸치노,26786,2024-12-29 18:43:56
아메리카노,6797,2024-12-30 10:46:56
아메리카노,21318,2024-12-30 13:30:56
카푸치노,4482,2024-12-30 07:19:56
케이크,28319,2024-12-30 08:24:56
케이크,15388,2024-12-30 09:02:56
케이크,12437,2024-12-29 22:48:56
케이크,27742,2024-12-29 18:09:56
케이크,11723,2024-12-30 12:20:56
카푸치노,20650,2024-12-29 23:57:56
케이크,9685,2024-12-30 04:12:56
카푸치노,27357,2024-12-29 23:37:56
케이크,21706,2024-12-30 02:20:56
아메리카노,18794,2024-12-29 20:07:56
케이크,8941,2024-12-30 03:38:56
카푸치노,16113,2024-12-30 10:38:56
케이크,5957,2024-12-29 21:09:56
아메리카노,28408,2024-12-30 13:57:56
카푸치노,1077,2024-12-30 11:43:56
카푸치노,20398,2024-12-30 03:34:56
카푸치노,27551,2024-12-30 01:55:56
아메리카노,16107,2024-12-30 03:16:56
카푸치노,3169,2024-12-30 11:54:56
카푸치노,25988,2024-12-30 16:14:56
케이크,12076,2024-12-30 15:32:56
케이크,3248,2024-12-29 23:41:56
아메리카노,4640,2024-12-30 10:56:56
카푸치노,15337,2024-12-30 15:05:56
카푸치노,26822,2024-12-30 02:59:56
아메리카노,11692,2024-12-30 08:55:56
아메리카노,17590,2024-12-29 20:54:56
카푸치노,8645,2024-12-30 01:27:56
케이크,22124,2024-12-30 15:06:56
카푸치노,21908,2024-12-29 18:10:56
케이크,15505,2024-12-30 05:15:56
케이크,27433,2024-12-29 20:05:56
카푸치노,8093,2024-12-30 06:00:56
카푸치노,16467,2024-12-29 22:24:56
케이크,14381,2024-12-29 18:57:56
카푸치노,2465,2024-12-30 08:36:56
아메리카노,27610,2024-12-29 23:29:56
아메리카노,5817,2024-12-30 17:07:56
케이크,12020,2024-12-30 14:53:56
카푸치노,18277,2024-12-30 03:10:56
케이크,29664,2024-12-29 20:29:56
케이크,10337,2024-12-30 12:56:56
카푸치노,3572,2024-12-29 23:14:56
아메리카노,4173,2024-12-30 03:16:56
카푸치노,10715,2024-12-30 09:16:56
카푸치노,24922,2024-12-29 20:59:56
아메리카노,8238,2024-12-29 17:24:56
케이크,28475,2024-12-30 10:13:56
케이크,18440,2024-12-30 02:03:56
케이크,10145,2024-12-29 20:35:56
카푸치노,18174,2024-12-29 17:40:56
아메리카노,10318,2024-12-30 08:15:56
카푸치노,27052,2024-12-29 21:47:56
아메리카노,16621,2024-12-29 23:39:56
카푸치노,11801,2024-12-30 11:21:56
카푸치노,15610,2024-12-30 03:25:56
아메리카노,14300,2024-12-30 02:27:56
케이크,19154,2024-12-29 18:17:56
카푸치노,24378,2024-12-29 18:46:56
카푸치노,19533,2024-12-30 11:40:56
카푸치노,27008,2024-12-29 21:28:56
카푸치노,13089,2024-12-30 07:47:56
아메리카노,13128,2024-12-30 09:51:56
아메리카노,9527,2024-12-29 18:18:56
카푸치노,26534,2024-12-30 07:55:56
카푸치노,3119,2024-12-30 08:29:56
카푸치노,18908,2024-12-30 13:45:56
케이크,9622,2024-12-30 15:09:56
카푸치노,2211,2024-12-30 04:16:56
케이크,18286,2024-12-29 18:30:56
아메리카노,23386,2024-12-30 07:25:56
아메리카노,23435,2024-12-30 04:42:56
아메리카노,8584,2024-12-30 02:46:56
카푸치노,22958,2024-12-30 01:13:56
케이크,27279,2024-12-30 12:17:56
카푸치노,26501,2024-12-29 20:28:56
