menu,price,order_time
떡볶이,21425,2024-12-29 20:40:56
떡볶이,25559,2024-12-29 20:17:56
감자튀김,23460,2024-12-30 17:05:56
닭강정,26768,2024-12-29 21:01:56
감자튀김,25217,2024-12-29 20:17:56
떡볶이,12272,2024-12-30 11:19:56
떡볶이,2227,2024-12-30 11:14:56
떡볶이,9849,2024-12-30 03:35:56
감자튀김,13433,2024-12-30 06:58:56
닭강정,6318,2024-12-30 08:50:56
떡볶이,8604,2024-12-29 19:09:56
감자튀김,8343,2024-12-30 00:23:56
감자튀김,7359,2024-12-30 09:27:56
닭강정,13041,2024-12-30 05:03:56
감자튀김,17926,2024-12-29 22:15:56
닭강정,8223,2024-12-30 07:50:56
떡볶이,10496,2024-12-30 10:22:56
감자튀김,15322,2024-12-30 03:29:56
닭강정,4833,2024-12-30 14:49:56
감자튀김,19643,2024-12-30 06:07:56
감자튀김,11670,2024-12-29 21:24:56
닭강정,2262,2024-12-30 02:58:56
떡볶이,7126,2024-12-30 10:44:56
떡볶이,20371,2024-12-30 10:08:56
감자튀김,24863,2024-12-30 14:29:56
떡볶이,5186,2024-12-29 18:11:56
감자튀김,27249,2024-12-30 16:11:56
떡볶이,20488,2024-12-30 01:03:56
떡볶이,4856,2024-12-30 08:12:56
떡볶이,13951,2024-12-30 15:35:56
감자튀김,27611,2024-12-30 01:01:56
닭강정,23045,2024-12-30 13:43:56
닭강정,6455,2024-12-30 05:02:56
닭강정,10972,2024-12-29 23:00:56
떡볶이,9057,2024-12-29 22:02:56
닭강정,14539,2024-12-30 15:58:56
떡볶이,28524,2024-12-30 02:06:56
떡볶이,5766,2024-12-29 21:34:56
감자튀김,3851,2024-12-30 09:32:56
떡볶이,13351,2024-12-30 06:01:56
감자튀김,19123,2024-12-30 03:21:56
닭강정,29792,2024-12-30 06:41:56
닭강정,27240,2024-12-30 08:44:56
떡볶이,1495,2024-12-30 05:59:56
감자튀김,3486,2024-12-30 12:53:56
떡볶이,16221,2024-12-30 13:52:56
감자튀김,21365,2024-12-30 15:47:56
닭강정,13283,2024-12-30 10:01:56
감자튀김,11784,2024-12-30 09:10:56
닭강정,15542,2024-12-30 11:42:56
닭강정,14270,2024-12-30 04:16:56
닭강정,1460,2024-12-30 16:57:56
떡볶이,6240,2024-12-30 00:47:56
감자튀김,14979,2024-12-29 22:20:56
떡볶이,15236,2024-12-29 18:28:56
떡볶이,14429,2024-12-29 21:09:56
감자튀김,12600,2024-12-29 18:24:56
감자튀김,20501,2024-12-29 18:09:56
떡볶이,22522,2024-12-30 03:46:56
감자튀김,1189,2024-12-29 22:15:56
감자튀김,22289,2024-12-30 09:59:56
감자튀김,7495,2024-12-30 13:28:56
떡볶이,15971,2024-12-30 07:52:56
떡볶이,2044,2024-12-30 05:54:56
감자튀김,1833,2024-12-30 03:33:56
닭강정,23693,2024-12-30 07:37:56
떡볶이,23530,2024-12-30 08:41:56
감자튀김,26543,2024-12-30 10:16:56
떡볶이,26677,2024-12-30 02:58:56
감자튀김,25147,2024-12-29 23:22:56
감자튀김,29959,2024-12-30 13:00:56
닭강정,10361,2024-12-29 21:25:56
감자튀김,5119,2024-12-30 09:16:56
떡볶이,21649,2024-12-29 17:28:56
감자튀김,7748,2024-12-30 17:07:56
닭강정,7591,2024-12-30 08:15:56
감자튀김,7707,2024-12-30 02:25:56
감자튀김,10658,2024-12-29 18:08:56
감자튀김,24782,2024-12-30 16:26:56
떡볶이,11735,2024-12-29 19:36:56
감자튀김,14602,2024-12-30 05:05:56
떡볶이,6448,2024-12-29 21:14:56
떡볶이,11872,2024-12-30 10:45:56
감자튀김,3884,2024-12-30 02:46:56
닭강정,7052,2024-12-30 13:00:56
떡볶이,16566,2024-12-30 00:36:56
닭강정,22921,2024-12-30 02:09:56
닭강정,9624,2024-12-30 01:42:56
떡볶이,17866,2024-12-30 00:03:56
감자튀김,12262,2024-12-30 14:55:56
닭강정,16864,2024-12-30 00:13:56
감자튀김,19281,2024-12-29 22:05:56
감자튀김,20324,2024-12-30 01:40:56
떡볶이,25047,2024-12-30 13:01:56
감자튀김,23240,2024-12-30 01:11:56
닭강정,26330,2024-12-30 10:55:56
감자튀김,14029,2024-12-30 03:16:56
감자튀김,28319,2024-12-30 03:24:56
떡볶이,3278,2024-12-29 21:44:56
감자튀김,5805,2024-12-29 23:30:56
