menu,price,order_time
닭강정,21174,2024-12-29 17:47:56
감자튀김,23136,2024-12-30 02:10:56
감자튀김,16452,2024-12-30 13:20:56
떡볶이,27755,2024-12-30 11:45:56
떡볶이,13167,2024-12-30 04:43:56
떡볶이,1471,2024-12-30 05:25:56
떡볶이,19430,2024-12-30 06:58:56
닭강정,19037,2024-12-30 08:14:56
감자튀김,21854,2024-12-29 17:52:56
감자튀김,8184,2024-12-29 23:33:56
떡볶이,21910,2024-12-30 16:35:56
감자튀김,6676,2024-12-29 23:19:56
감자튀김,14227,2024-12-29 20:18:56
닭강정,16501,2024-12-30 16:28:56
떡볶이,11695,2024-12-30 10:53:56
감자튀김,29784,2024-12-29 23:18:56
감자튀김,29973,2024-12-30 03:37:56
떡볶이,21751,2024-12-30 10:52:56
감자튀김,11533,2024-12-30 13:49:56
감자튀김,18279,2024-12-29 23:39:56
감자튀김,19845,2024-12-30 11:36:56
떡볶이,26798,2024-12-30 10:27:56
감자튀김,28894,2024-12-30 13:28:56
감자튀김,29597,2024-12-30 16:23:56
닭강정,22865,2024-12-29 19:34:56
떡볶이,9345,2024-12-29 22:27:56
떡볶이,5985,2024-12-30 15:33:56
감자튀김,23155,2024-12-30 12:45:56
감자튀김,27868,2024-12-29 22:36:56
떡볶이,28834,2024-12-29 21:28:56
닭강정,26230,2024-12-30 07:06:56
닭강정,10805,2024-12-29 19:55:56
닭강정,14036,2024-12-29 22:59:56
닭강정,24442,2024-12-30 17:17:56
감자튀김,1107,2024-12-29 23:58:56
감자튀김,21801,2024-12-30 00:50:56
떡볶이,6933,2024-12-30 01:38:56
감자튀김,1918,2024-12-30 05:22:56
감자튀김,6984,2024-12-30 10:17:56
닭강정,12269,2024-12-30 12:34:56
닭강정,18397,2024-12-30 16:46:56
닭강정,17216,2024-12-30 05:23:56
닭강정,6782,2024-12-29 18:19:56
닭강정,9759,2024-12-30 07:17:56
닭강정,1040,2024-12-30 08:12:56
감자튀김,2662,2024-12-30 01:11:56
떡볶이,20100,2024-12-30 02:10:56
감자튀김,26725,2024-12-30 08:46:56
감자튀김,6265,2024-12-29 19:03:56
떡볶이,19139,2024-12-30 12:33:56
떡볶이,17175,2024-12-30 01:05:56
떡볶이,27302,2024-12-30 04:48:56
감자튀김,21043,2024-12-30 06:38:56
닭강정,3002,2024-12-30 02:04:56
닭강정,23295,2024-12-30 15:59:56
닭강정,4178,2024-12-30 05:16:56
떡볶이,27234,2024-12-30 11:10:56
감자튀김,19089,2024-12-30 05:34:56
닭강정,23035,2024-12-30 01:03:56
감자튀김,13128,2024-12-30 09:25:56
떡볶이,13847,2024-12-29 18:09:56
떡볶이,22744,2024-12-30 07:37:56
떡볶이,13810,2024-12-30 00:59:56
닭강정,1746,2024-12-29 21:54:56
닭강정,26694,2024-12-29 19:36:56
감자튀김,6651,2024-12-30 05:52:56
닭강정,9170,2024-12-29 18:41:56
떡볶이,10247,2024-12-30 07:15:56
감자튀김,1328,2024-12-30 06:41:56
닭강정,7563,2024-12-30 00:01:56
닭강정,7953,2024-12-30 09:26:56
닭강정,24187,2024-12-30 03:27:56
닭강정,29651,2024-12-29 23:34:56
떡볶이,26095,2024-12-30 06:21:56
떡볶이,1200,2024-12-30 05:17:56
감자튀김,3137,2024-12-30 08:20:56
감자튀김,9445,2024-12-30 15:24:56
닭강정,12498,2024-12-30 00:42:56
닭강정,28324,2024-12-29 17:46:56
닭강정,11615,2024-12-30 10:27:56
떡볶이,12887,2024-12-30 16:32:56
감자튀김,24407,2024-12-30 03:43:56
감자튀김,29792,2024-12-29 20:36:56
떡볶이,27800,2024-12-30 06:43:56
떡볶이,9420,2024-12-30 02:39:56
감자튀김,10811,2024-12-30 10:32:56
떡볶이,16066,2024-12-29 22:09:56
감자튀김,15929,2024-12-30 05:39:56
떡볶이,29156,2024-12-29 20:36:56
감자튀김,8347,2024-12-30 00:50:56
감자튀김,27396,2024-12-29 20:16:56
감자튀김,24038,2024-12-30 06:29:56
감자튀김,26697,2024-12-30 13:06:56
떡볶이,10534,2024-12-29 19:39:56
떡볶이,20637,2024-12-29 20:06:56
떡볶이,12191,2024-12-30 14:21:56
감자튀김,7730,2024-12-30 01:28:56
닭강정,17054,2024-12-30 14:04:56
감자튀김,23312,2024-12-30 13:55:56
닭강정,4377,2024-12-30 02:16:56
