menu,price,order_time
닭강정,8051,2024-12-30 12:35:57
닭강정,24444,2024-12-30 11:44:57
감자튀김,5026,2024-12-30 12:20:57
떡볶이,18988,2024-12-30 11:20:57
감자튀김,4801,2024-12-29 18:54:57
떡볶이,3976,2024-12-30 11:05:57
감자튀김,24426,2024-12-30 02:12:57
닭강정,29237,2024-12-30 12:30:57
떡볶이,25043,2024-12-30 09:45:57
감자튀김,5651,2024-12-30 04:06:57
떡볶이,9546,2024-12-30 11:20:57
닭강정,10188,2024-12-30 11:17:57
닭강정,5454,2024-12-29 19:21:57
감자튀김,27946,2024-12-30 04:49:57
닭강정,28054,2024-12-29 19:59:57
떡볶이,8104,2024-12-30 15:23:57
떡볶이,25894,2024-12-30 15:31:57
감자튀김,21886,2024-12-30 08:23:57
감자튀김,4808,2024-12-29 18:13:57
떡볶이,24174,2024-12-30 08:51:57
감자튀김,24294,2024-12-29 20:33:57
감자튀김,4598,2024-12-29 18:23:57
감자튀김,16421,2024-12-30 16:00:57
닭강정,11921,2024-12-30 06:09:57
떡볶이,29054,2024-12-30 00:30:57
떡볶이,25859,2024-12-30 08:38:57
감자튀김,20737,2024-12-30 13:05:57
닭강정,21054,2024-12-30 15:19:57
닭강정,18691,2024-12-30 05:24:57
떡볶이,1387,2024-12-30 08:41:57
떡볶이,23719,2024-12-30 04:55:57
감자튀김,29068,2024-12-30 15:11:57
닭강정,20037,2024-12-29 19:28:57
닭강정,29395,2024-12-30 12:36:57
감자튀김,29541,2024-12-29 22:42:57
닭강정,13558,2024-12-30 07:59:57
감자튀김,10952,2024-12-30 09:33:57
떡볶이,8522,2024-12-30 03:04:57
떡볶이,19678,2024-12-30 08:20:57
감자튀김,19849,2024-12-30 04:20:57
닭강정,17911,2024-12-29 19:38:57
떡볶이,5161,2024-12-29 22:54:57
떡볶이,16616,2024-12-30 04:31:57
떡볶이,27447,2024-12-29 21:14:57
닭강정,5119,2024-12-29 23:38:57
떡볶이,27457,2024-12-30 06:26:57
감자튀김,7881,2024-12-29 23:01:57
감자튀김,2222,2024-12-29 23:34:57
감자튀김,16170,2024-12-29 20:50:57
닭강정,23891,2024-12-30 15:24:57
떡볶이,2550,2024-12-30 15:27:57
닭강정,22899,2024-12-30 00:33:57
감자튀김,20048,2024-12-30 12:09:57
닭강정,21484,2024-12-30 03:35:57
감자튀김,20503,2024-12-30 06:03:57
닭강정,13869,2024-12-30 07:58:57
떡볶이,11468,2024-12-30 00:16:57
닭강정,8404,2024-12-30 09:04:57
닭강정,11668,2024-12-29 19:11:57
닭강정,12858,2024-12-29 18:35:57
닭강정,1782,2024-12-29 23:27:57
감자튀김,6407,2024-12-30 05:58:57
떡볶이,4565,2024-12-30 07:49:57
닭강정,3583,2024-12-30 00:13:57
닭강정,7565,2024-12-30 12:10:57
떡볶이,22140,2024-12-29 19:23:57
떡볶이,21246,2024-12-29 22:23:57
닭강정,13224,2024-12-30 09:15:57
닭강정,16784,2024-12-29 22:30:57
닭강정,13190,2024-12-29 19:19:57
감자튀김,27490,2024-12-30 10:48:57
감자튀김,2593,2024-12-30 09:58:57
감자튀김,23453,2024-12-30 00:23:57
닭강정,16825,2024-12-30 16:06:57
떡볶이,6847,2024-12-30 09:11:57
감자튀김,26519,2024-12-30 10:25:57
닭강정,3497,2024-12-30 03:37:57
떡볶이,24003,2024-12-30 16:16:57
떡볶이,2899,2024-12-30 12:59:57
떡볶이,5367,2024-12-30 05:11:57
떡볶이,15552,2024-12-30 08:47:57
떡볶이,19263,2024-12-29 21:39:57
떡볶이,24179,2024-12-30 09:44:57
떡볶이,29461,2024-12-30 10:47:57
감자튀김,25936,2024-12-30 15:30:57
감자튀김,12055,2024-12-30 01:03:57
닭강정,7862,2024-12-30 09:40:57
떡볶이,28256,2024-12-30 16:21:57
떡볶이,23701,2024-12-29 22:01:57
감자튀김,7043,2024-12-30 10:30:57
떡볶이,29901,2024-12-29 18:37:57
닭강정,9832,2024-12-29 21:03:57
떡볶이,6478,2024-12-30 14:46:57
닭강정,26833,2024-12-30 16:48:57
감자튀김,14078,2024-12-29 21:45:57
떡볶이,29239,2024-12-30 02:56:57
감자튀김,18813,2024-12-30 13:45:57
닭강정,5875,2024-12-29 17:50:57
닭강정,9720,2024-12-30 12:37:57
감자튀김,18592,2024-12-30 04:50:57
