menu,price,order_time
케이크,16280,2024-12-29 23:49:56
카푸치노,15093,2024-12-30 16:15:56
케이크,22995,2024-12-30 12:24:56
케이크,1242,2024-12-30 16:44:56
아메리카노,5282,2024-12-29 19:18:56
케이크,29025,2024-12-29 18:28:56
아메리카노,12650,2024-12-30 07:20:56
아메리카노,28002,2024-12-30 03:02:56
아메리카노,14427,2024-12-30 12:03:56
아메리카노,17648,2024-12-30 13:19:56
아메리카노,13107,2024-12-30 11:30:56
아메리카노,23020,2024-12-30 05:37:56
카푸치노,9302,2024-12-30 02:16:56
아메리카노,18697,2024-12-30 07:39:56
아메리카노,6897,2024-12-29 20:38:56
아메리카노,12976,2024-12-29 23:27:56
케이크,8189,2024-12-30 16:45:56
아메리카노,6708,2024-12-30 14:16:56
카푸치노,23722,2024-12-29 23:31:56
케이크,19249,2024-12-30 01:34:56
케이크,3814,2024-12-29 20:46:56
케이크,2700,2024-12-29 17:50:56
카푸치노,11166,2024-12-30 00:39:56
아메리카노,19948,2024-12-30 09:33:56
케이크,26874,2024-12-29 22:20:56
케이크,10553,2024-12-30 11:15:56
아메리카노,17640,2024-12-30 06:35:56
아메리카노,13085,2024-12-29 17:46:56
아메리카노,19839,2024-12-30 16:31:56
아메리카노,18003,2024-12-29 19:46:56
아메리카노,16115,2024-12-30 06:20:56
케이크,3173,2024-12-29 19:39:56
케이크,1203,2024-12-30 08:01:56
카푸치노,27813,2024-12-30 08:44:56
카푸치노,13665,2024-12-30 08:37:56
아메리카노,1174,2024-12-30 02:48:56
카푸치노,26430,2024-12-30 14:37:56
케이크,27268,2024-12-29 19:46:56
케이크,2776,2024-12-30 03:56:56
아메리카노,13105,2024-12-30 13:41:56
아메리카노,9930,2024-12-30 15:17:56
카푸치노,22469,2024-12-29 22:03:56
아메리카노,9011,2024-12-30 10:04:56
카푸치노,12296,2024-12-29 21:24:56
케이크,7872,2024-12-29 21:50:56
케이크,13913,2024-12-30 15:52:56
아메리카노,5378,2024-12-30 06:53:56
카푸치노,24576,2024-12-30 05:53:56
카푸치노,17114,2024-12-29 20:37:56
아메리카노,5884,2024-12-30 03:53:56
케이크,28203,2024-12-30 15:56:56
케이크,23063,2024-12-30 07:54:56
아메리카노,3998,2024-12-29 19:48:56
아메리카노,4422,2024-12-30 06:06:56
케이크,9683,2024-12-29 18:28:56
카푸치노,27323,2024-12-29 18:27:56
아메리카노,10311,2024-12-29 17:38:56
카푸치노,22748,2024-12-29 18:33:56
아메리카노,10733,2024-12-30 13:10:56
케이크,2223,2024-12-29 21:23:56
카푸치노,10811,2024-12-30 02:51:56
아메리카노,20959,2024-12-30 06:42:56
카푸치노,27726,2024-12-30 17:17:56
케이크,29017,2024-12-30 01:36:56
카푸치노,11232,2024-12-29 17:22:56
카푸치노,9470,2024-12-30 00:18:56
카푸치노,20619,2024-12-29 20:15:56
케이크,16119,2024-12-30 16:15:56
아메리카노,7254,2024-12-30 12:47:56
케이크,7883,2024-12-29 19:57:56
카푸치노,21933,2024-12-30 01:36:56
카푸치노,22040,2024-12-30 01:12:56
카푸치노,27348,2024-12-30 02:55:56
카푸치노,17342,2024-12-30 16:36:56
카푸치노,3917,2024-12-30 03:08:56
케이크,28525,2024-12-30 15:41:56
카푸치노,21839,2024-12-30 03:37:56
아메리카노,14920,2024-12-30 11:48:56
아메리카노,21358,2024-12-30 10:41:56
케이크,4833,2024-12-30 03:02:56
아메리카노,20395,2024-12-30 12:07:56
아메리카노,18704,2024-12-30 05:59:56
카푸치노,28890,2024-12-30 04:47:56
카푸치노,23436,2024-12-30 13:19:56
아메리카노,9385,2024-12-29 21:01:56
케이크,24722,2024-12-30 00:56:56
카푸치노,19521,2024-12-30 05:38:56
케이크,25594,2024-12-30 03:44:56
아메리카노,1135,2024-12-30 16:18:56
카푸치노,26981,2024-12-29 18:33:56
케이크,1748,2024-12-30 07:40:56
카푸치노,26262,2024-12-30 05:05:56
카푸치노,11622,2024-12-30 02:36:56
카푸치노,28931,2024-12-29 18:41:56
케이크,16167,2024-12-30 16:34:56
아메리카노,6954,2024-12-30 09:36:56
아메리카노,14531,2024-12-30 05:12:56
아메리카노,19824,2024-12-29 22:01:56
카푸치노,21537,2024-12-30 02:00:56
케이크,25728,2024-12-30 11:45:56
