menu,price,order_time
크루아상,6278,2024-12-30 15:28:57
머핀,8922,2024-12-30 00:05:57
크루아상,13543,2024-12-30 07:49:57
머핀,20132,2024-12-30 08:44:57
크루아상,12018,2024-12-29 22:43:57
머핀,28028,2024-12-30 05:40:57
크루아상,8990,2024-12-30 00:43:57
크루아상,5439,2024-12-30 06:26:57
크루아상,22731,2024-12-30 03:27:57
머핀,12961,2024-12-30 08:09:57
머핀,13400,2024-12-30 12:45:57
크루아상,14481,2024-12-30 05:38:57
머핀,8232,2024-12-30 04:14:57
도넛,29376,2024-12-29 21:23:57
도넛,29835,2024-12-30 02:21:57
크루아상,15608,2024-12-30 07:57:57
도넛,21824,2024-12-30 02:37:57
도넛,18440,2024-12-29 18:00:57
머핀,13651,2024-12-30 15:37:57
도넛,23656,2024-12-30 16:33:57
크루아상,23465,2024-12-29 20:39:57
도넛,27751,2024-12-29 21:09:57
크루아상,27803,2024-12-30 02:29:57
도넛,17676,2024-12-30 00:39:57
도넛,6198,2024-12-30 02:02:57
도넛,27741,2024-12-30 09:45:57
크루아상,8779,2024-12-29 21:49:57
머핀,9575,2024-12-30 04:38:57
크루아상,11666,2024-12-30 03:10:57
크루아상,4544,2024-12-29 20:19:57
크루아상,22853,2024-12-30 10:35:57
크루아상,27713,2024-12-29 22:34:57
도넛,3772,2024-12-29 20:15:57
크루아상,7206,2024-12-30 06:00:57
도넛,18672,2024-12-29 23:07:57
도넛,17777,2024-12-29 18:31:57
크루아상,16542,2024-12-30 14:46:57
도넛,8365,2024-12-30 02:46:57
머핀,1078,2024-12-30 07:58:57
크루아상,24719,2024-12-30 06:51:57
머핀,1403,2024-12-30 13:12:57
머핀,8650,2024-12-30 02:12:57
크루아상,23407,2024-12-30 13:16:57
머핀,22440,2024-12-29 17:33:57
크루아상,4722,2024-12-30 17:08:57
머핀,18481,2024-12-30 16:53:57
머핀,3438,2024-12-29 20:35:57
도넛,6412,2024-12-30 09:29:57
도넛,10788,2024-12-30 17:05:57
도넛,14951,2024-12-30 15:02:57
머핀,29354,2024-12-30 09:44:57
도넛,16379,2024-12-29 17:57:57
크루아상,8811,2024-12-30 12:01:57
크루아상,29648,2024-12-30 07:31:57
크루아상,13657,2024-12-30 02:23:57
머핀,10016,2024-12-29 18:13:57
크루아상,5511,2024-12-30 10:21:57
도넛,12030,2024-12-30 09:12:57
크루아상,20073,2024-12-29 18:41:57
도넛,25308,2024-12-29 18:16:57
머핀,22804,2024-12-30 17:20:57
크루아상,18347,2024-12-29 18:05:57
도넛,10156,2024-12-29 21:08:57
크루아상,21808,2024-12-30 03:00:57
크루아상,7334,2024-12-30 09:31:57
머핀,22317,2024-12-30 00:21:57
도넛,26783,2024-12-30 13:36:57
머핀,24537,2024-12-30 16:34:57
크루아상,2745,2024-12-30 08:19:57
머핀,2092,2024-12-30 11:09:57
도넛,18410,2024-12-30 05:25:57
머핀,13039,2024-12-30 15:45:57
크루아상,22203,2024-12-29 22:57:57
머핀,14102,2024-12-29 22:09:57
크루아상,19859,2024-12-30 03:13:57
머핀,20163,2024-12-29 23:19:57
크루아상,10580,2024-12-30 06:19:57
머핀,20679,2024-12-30 06:21:57
크루아상,23311,2024-12-30 03:09:57
머핀,22173,2024-12-30 08:07:57
도넛,25653,2024-12-29 18:05:57
도넛,18893,2024-12-29 23:59:57
머핀,17958,2024-12-30 07:29:57
머핀,18266,2024-12-30 04:40:57
도넛,29463,2024-12-30 03:01:57
머핀,14781,2024-12-30 03:35:57
도넛,23386,2024-12-30 05:43:57
크루아상,18091,2024-12-30 04:34:57
크루아상,14914,2024-12-30 12:48:57
도넛,18077,2024-12-30 08:03:57
도넛,28161,2024-12-30 17:09:57
도넛,1361,2024-12-30 13:57:57
머핀,27053,2024-12-30 10:17:57
머핀,5338,2024-12-30 05:20:57
머핀,24717,2024-12-30 06:58:57
크루아상,21790,2024-12-30 08:41:57
도넛,7767,2024-12-30 08:31:57
크루아상,17730,2024-12-30 15:24:57
크루아상,23143,2024-12-30 13:40:57
도넛,7763,2024-12-30 08:22:57
