menu,price,order_time
광어회,15420,2024-12-30 04:20:56
광어회,29641,2024-12-29 22:37:56
참치회,14740,2024-12-30 10:29:56
연어초밥,1893,2024-12-29 18:17:56
참치회,10381,2024-12-30 12:17:56
연어초밥,18440,2024-12-30 02:43:56
연어초밥,27481,2024-12-30 11:50:56
참치회,28405,2024-12-30 09:23:56
참치회,22222,2024-12-29 17:44:56
광어회,28831,2024-12-29 23:57:56
연어초밥,18687,2024-12-29 21:42:56
참치회,10954,2024-12-29 20:01:56
연어초밥,10753,2024-12-30 14:38:56
참치회,9760,2024-12-29 22:17:56
광어회,5255,2024-12-30 14:55:56
연어초밥,25874,2024-12-29 22:21:56
참치회,11100,2024-12-30 00:28:56
광어회,13534,2024-12-30 13:53:56
광어회,6760,2024-12-30 07:12:56
참치회,5753,2024-12-30 15:09:56
연어초밥,13005,2024-12-30 03:53:56
참치회,17775,2024-12-30 06:13:56
참치회,5077,2024-12-30 11:31:56
참치회,3094,2024-12-29 23:07:56
연어초밥,1697,2024-12-30 03:24:56
참치회,5242,2024-12-30 17:00:56
연어초밥,13690,2024-12-29 20:20:56
연어초밥,3385,2024-12-29 18:50:56
참치회,19634,2024-12-30 07:56:56
참치회,20639,2024-12-30 03:33:56
연어초밥,12042,2024-12-29 19:32:56
연어초밥,16909,2024-12-30 13:42:56
연어초밥,21801,2024-12-30 09:33:56
참치회,9039,2024-12-30 09:36:56
광어회,15299,2024-12-30 06:38:56
참치회,29134,2024-12-30 09:52:56
광어회,23314,2024-12-30 13:44:56
참치회,27356,2024-12-29 23:46:56
연어초밥,24745,2024-12-30 03:22:56
연어초밥,28771,2024-12-29 20:48:56
참치회,22653,2024-12-29 23:49:56
연어초밥,18378,2024-12-30 05:48:56
연어초밥,20582,2024-12-30 15:45:56
연어초밥,25302,2024-12-30 01:51:56
광어회,12916,2024-12-29 19:55:56
연어초밥,20051,2024-12-30 13:00:56
광어회,3089,2024-12-30 04:40:56
광어회,4543,2024-12-29 21:52:56
광어회,23596,2024-12-30 01:21:56
연어초밥,6987,2024-12-30 16:27:56
연어초밥,18632,2024-12-30 04:14:56
참치회,22902,2024-12-30 01:30:56
참치회,7484,2024-12-29 21:09:56
연어초밥,9361,2024-12-29 18:55:56
연어초밥,6586,2024-12-29 20:06:56
참치회,15175,2024-12-30 13:36:56
연어초밥,14847,2024-12-30 13:35:56
참치회,16845,2024-12-29 19:38:56
광어회,22401,2024-12-29 19:43:56
참치회,14950,2024-12-30 11:37:56
참치회,18305,2024-12-30 08:05:56
참치회,10980,2024-12-30 06:29:56
광어회,3847,2024-12-30 08:18:56
광어회,22647,2024-12-29 21:43:56
광어회,16282,2024-12-29 17:27:56
연어초밥,8978,2024-12-30 03:17:56
참치회,3872,2024-12-30 13:22:56
참치회,18560,2024-12-30 00:15:56
연어초밥,5195,2024-12-29 20:08:56
광어회,11176,2024-12-29 18:27:56
참치회,3228,2024-12-30 06:43:56
연어초밥,20406,2024-12-30 16:37:56
광어회,22429,2024-12-30 04:32:56
참치회,2544,2024-12-30 02:28:56
연어초밥,20937,2024-12-30 07:51:56
광어회,21612,2024-12-30 02:32:56
참치회,25004,2024-12-30 09:03:56
광어회,2891,2024-12-29 19:45:56
참치회,29545,2024-12-30 08:38:56
연어초밥,24724,2024-12-30 01:33:56
참치회,12085,2024-12-29 20:12:56
참치회,23511,2024-12-30 12:29:56
연어초밥,24727,2024-12-30 16:09:56
연어초밥,14652,2024-12-30 00:44:56
광어회,6778,2024-12-29 19:44:56
광어회,9329,2024-12-30 10:51:56
참치회,20963,2024-12-30 03:35:56
참치회,5401,2024-12-29 22:45:56
연어초밥,20517,2024-12-29 20:57:56
광어회,12573,2024-12-29 20:08:56
광어회,4365,2024-12-30 13:53:56
연어초밥,5615,2024-12-30 16:56:56
광어회,8338,2024-12-30 06:09:56
광어회,18095,2024-12-29 17:53:56
참치회,7201,2024-12-30 06:42:56
참치회,25218,2024-12-29 19:14:56
참치회,13920,2024-12-30 15:49:56
광어회,7211,2024-12-29 19:20:56
참치회,8381,2024-12-30 02:31:56
참치회,27610,2024-12-30 00:15:56
