menu,price,order_time
케이크,21715,2024-12-30 05:49:56
케이크,1408,2024-12-30 16:27:56
케이크,1596,2024-12-29 23:03:56
케이크,15762,2024-12-30 14:43:56
아메리카노,8671,2024-12-30 08:16:56
카푸치노,26528,2024-12-30 17:05:56
카푸치노,8400,2024-12-30 02:42:56
카푸치노,10583,2024-12-30 11:53:56
케이크,29189,2024-12-30 01:43:56
케이크,10260,2024-12-30 09:35:56
카푸치노,15100,2024-12-29 23:01:56
아메리카노,22901,2024-12-30 03:46:56
카푸치노,15270,2024-12-30 12:44:56
아메리카노,21166,2024-12-30 04:40:56
카푸치노,14438,2024-12-30 14:54:56
케이크,9704,2024-12-30 16:30:56
아메리카노,22006,2024-12-30 02:56:56
아메리카노,12046,2024-12-29 18:05:56
카푸치노,2148,2024-12-29 20:23:56
카푸치노,18682,2024-12-30 09:24:56
케이크,9827,2024-12-30 12:04:56
카푸치노,19910,2024-12-30 13:16:56
케이크,17675,2024-12-29 21:16:56
카푸치노,23483,2024-12-29 19:30:56
아메리카노,16548,2024-12-30 04:11:56
아메리카노,26063,2024-12-30 12:32:56
아메리카노,3314,2024-12-30 11:34:56
카푸치노,8551,2024-12-30 14:11:56
카푸치노,15653,2024-12-30 03:56:56
카푸치노,12933,2024-12-30 09:36:56
아메리카노,26406,2024-12-29 22:13:56
아메리카노,26444,2024-12-30 15:11:56
케이크,1614,2024-12-30 05:56:56
아메리카노,12720,2024-12-30 07:08:56
아메리카노,22653,2024-12-30 05:09:56
케이크,16042,2024-12-29 19:37:56
카푸치노,3485,2024-12-30 13:44:56
카푸치노,4646,2024-12-30 04:04:56
카푸치노,20736,2024-12-30 13:14:56
카푸치노,1843,2024-12-29 17:48:56
카푸치노,11320,2024-12-29 21:17:56
케이크,23195,2024-12-29 22:50:56
케이크,24074,2024-12-30 06:30:56
카푸치노,3235,2024-12-29 18:17:56
아메리카노,2919,2024-12-29 22:33:56
아메리카노,22478,2024-12-30 00:01:56
케이크,17329,2024-12-29 19:21:56
카푸치노,7038,2024-12-30 13:01:56
아메리카노,4576,2024-12-30 11:58:56
카푸치노,19315,2024-12-29 21:17:56
카푸치노,27935,2024-12-30 08:54:56
아메리카노,17713,2024-12-30 16:03:56
아메리카노,22368,2024-12-30 01:03:56
카푸치노,28754,2024-12-30 08:47:56
아메리카노,7440,2024-12-30 13:59:56
카푸치노,18492,2024-12-30 17:02:56
케이크,10527,2024-12-30 14:33:56
케이크,22489,2024-12-30 05:21:56
아메리카노,9276,2024-12-30 16:55:56
케이크,10195,2024-12-29 22:17:56
아메리카노,29120,2024-12-29 22:42:56
아메리카노,9388,2024-12-29 20:52:56
케이크,15966,2024-12-30 11:44:56
케이크,2464,2024-12-29 21:13:56
카푸치노,25078,2024-12-30 02:27:56
케이크,28757,2024-12-29 17:44:56
케이크,26464,2024-12-30 03:20:56
아메리카노,16104,2024-12-30 09:51:56
카푸치노,8893,2024-12-30 13:31:56
아메리카노,29430,2024-12-30 07:30:56
케이크,27479,2024-12-30 17:17:56
카푸치노,27214,2024-12-30 02:24:56
아메리카노,15976,2024-12-30 11:29:56
아메리카노,25617,2024-12-29 21:05:56
케이크,10851,2024-12-29 22:01:56
케이크,26537,2024-12-30 05:43:56
케이크,27787,2024-12-30 11:15:56
케이크,17676,2024-12-30 01:07:56
아메리카노,13298,2024-12-30 07:41:56
카푸치노,3330,2024-12-30 11:59:56
케이크,2508,2024-12-29 20:44:56
아메리카노,14384,2024-12-30 13:18:56
케이크,17600,2024-12-29 20:00:56
아메리카노,9740,2024-12-29 20:33:56
케이크,29992,2024-12-30 11:15:56
카푸치노,21772,2024-12-30 04:34:56
카푸치노,2312,2024-12-30 06:36:56
카푸치노,29206,2024-12-30 00:44:56
아메리카노,18512,2024-12-30 13:35:56
케이크,25889,2024-12-30 08:39:56
아메리카노,19981,2024-12-29 21:58:56
아메리카노,19817,2024-12-30 11:27:56
카푸치노,9392,2024-12-29 18:38:56
아메리카노,11183,2024-12-29 18:20:56
케이크,21823,2024-12-30 09:55:56
카푸치노,29366,2024-12-29 23:39:56
카푸치노,27908,2024-12-30 07:57:56
카푸치노,8561,2024-12-29 20:55:56
아메리카노,1150,2024-12-29 23:37:56
카푸치노,28319,2024-12-30 04:41:56
