menu,price,order_time
연어초밥,27309,2024-12-30 03:03:56
참치회,26329,2024-12-30 09:49:56
광어회,26522,2024-12-30 08:38:56
연어초밥,24737,2024-12-30 10:57:56
광어회,6881,2024-12-29 23:19:56
광어회,5917,2024-12-30 12:29:56
광어회,22322,2024-12-30 14:41:56
참치회,14107,2024-12-30 09:14:56
연어초밥,19176,2024-12-30 16:42:56
광어회,13296,2024-12-30 10:22:56
광어회,24158,2024-12-29 20:41:56
참치회,12953,2024-12-29 18:38:56
참치회,24518,2024-12-30 06:18:56
광어회,17473,2024-12-30 11:18:56
참치회,26889,2024-12-30 07:32:56
연어초밥,28010,2024-12-30 03:54:56
참치회,25402,2024-12-30 02:14:56
참치회,17267,2024-12-30 04:56:56
광어회,11683,2024-12-30 02:26:56
연어초밥,23669,2024-12-30 02:00:56
참치회,16067,2024-12-29 19:06:56
광어회,7711,2024-12-30 05:13:56
연어초밥,25899,2024-12-29 22:48:56
연어초밥,11222,2024-12-30 04:38:56
참치회,15121,2024-12-29 23:19:56
광어회,19089,2024-12-30 08:59:56
참치회,4663,2024-12-30 06:46:56
참치회,10285,2024-12-30 09:49:56
참치회,28652,2024-12-30 14:06:56
연어초밥,5780,2024-12-30 12:21:56
광어회,6714,2024-12-30 12:49:56
광어회,16665,2024-12-30 07:52:56
참치회,14522,2024-12-30 17:14:56
참치회,28338,2024-12-30 15:48:56
연어초밥,16654,2024-12-30 15:45:56
광어회,25079,2024-12-30 15:25:56
참치회,16173,2024-12-30 10:36:56
참치회,5518,2024-12-30 03:10:56
연어초밥,14146,2024-12-30 02:14:56
연어초밥,11592,2024-12-29 23:01:56
연어초밥,8542,2024-12-30 12:11:56
광어회,13677,2024-12-30 14:56:56
연어초밥,24962,2024-12-30 10:06:56
연어초밥,3171,2024-12-30 08:05:56
연어초밥,21767,2024-12-30 04:41:56
연어초밥,8182,2024-12-30 10:45:56
참치회,20303,2024-12-29 20:47:56
연어초밥,11879,2024-12-30 10:32:56
참치회,11688,2024-12-29 17:44:56
연어초밥,28687,2024-12-30 00:04:56
광어회,29786,2024-12-30 15:35:56
광어회,10119,2024-12-29 18:10:56
연어초밥,1315,2024-12-30 17:00:56
연어초밥,2678,2024-12-30 01:44:56
광어회,25640,2024-12-29 20:39:56
광어회,15938,2024-12-30 13:23:56
광어회,25008,2024-12-30 03:41:56
연어초밥,23326,2024-12-30 11:13:56
연어초밥,17877,2024-12-30 07:39:56
연어초밥,29985,2024-12-30 14:22:56
연어초밥,21512,2024-12-29 18:39:56
광어회,20383,2024-12-30 15:26:56
광어회,2781,2024-12-30 09:57:56
광어회,16529,2024-12-29 17:43:56
광어회,24835,2024-12-29 21:40:56
광어회,19284,2024-12-30 13:13:56
연어초밥,25226,2024-12-30 11:04:56
참치회,15938,2024-12-30 13:26:56
연어초밥,16007,2024-12-30 15:49:56
참치회,15875,2024-12-30 11:59:56
광어회,22049,2024-12-30 12:21:56
참치회,3398,2024-12-30 08:52:56
참치회,6114,2024-12-30 05:33:56
광어회,11760,2024-12-30 11:41:56
광어회,6770,2024-12-30 09:34:56
연어초밥,23621,2024-12-30 08:12:56
연어초밥,7426,2024-12-29 23:53:56
광어회,1085,2024-12-30 13:52:56
연어초밥,22955,2024-12-30 01:08:56
참치회,5185,2024-12-30 05:31:56
광어회,5715,2024-12-30 00:41:56
참치회,12431,2024-12-30 04:06:56
참치회,24830,2024-12-30 06:54:56
연어초밥,7682,2024-12-29 18:29:56
연어초밥,20375,2024-12-30 05:43:56
연어초밥,9508,2024-12-29 23:31:56
광어회,25856,2024-12-29 23:56:56
광어회,19377,2024-12-30 12:26:56
연어초밥,21233,2024-12-30 09:04:56
참치회,19277,2024-12-30 08:02:56
참치회,1053,2024-12-29 17:34:56
광어회,2954,2024-12-30 04:44:56
연어초밥,22272,2024-12-30 07:49:56
광어회,23132,2024-12-30 14:09:56
참치회,22832,2024-12-30 07:20:56
연어초밥,27396,2024-12-29 18:02:56
연어초밥,20554,2024-12-30 14:44:56
연어초밥,21822,2024-12-29 23:36:56
연어초밥,12538,2024-12-29 23:37:56
광어회,12425,2024-12-30 00:10:56
