menu,price,order_time
광어회,4011,2024-12-29 22:39:56
광어회,3362,2024-12-30 14:30:56
연어초밥,23182,2024-12-30 13:32:56
참치회,15725,2024-12-29 17:30:56
참치회,19149,2024-12-29 18:00:56
연어초밥,3840,2024-12-30 04:23:56
연어초밥,28935,2024-12-30 05:18:56
광어회,10148,2024-12-30 00:16:56
참치회,23385,2024-12-29 17:32:56
연어초밥,5588,2024-12-30 06:53:56
연어초밥,20363,2024-12-30 02:22:56
참치회,18080,2024-12-30 10:27:56
참치회,28237,2024-12-30 15:56:56
광어회,19258,2024-12-29 22:41:56
연어초밥,2566,2024-12-30 08:16:56
참치회,9009,2024-12-30 17:18:56
광어회,10881,2024-12-29 21:48:56
연어초밥,21070,2024-12-30 02:45:56
참치회,11743,2024-12-29 20:01:56
연어초밥,23364,2024-12-30 09:41:56
연어초밥,6529,2024-12-30 01:52:56
연어초밥,11943,2024-12-30 12:34:56
연어초밥,21537,2024-12-30 10:02:56
연어초밥,7319,2024-12-29 21:50:56
참치회,28542,2024-12-29 21:38:56
광어회,20598,2024-12-29 20:25:56
연어초밥,10109,2024-12-30 13:44:56
연어초밥,19630,2024-12-30 09:36:56
광어회,10470,2024-12-29 17:48:56
광어회,30000,2024-12-30 10:37:56
광어회,5175,2024-12-30 06:20:56
광어회,29601,2024-12-30 00:19:56
참치회,4469,2024-12-30 00:17:56
연어초밥,25222,2024-12-30 01:40:56
참치회,17225,2024-12-30 02:48:56
광어회,19419,2024-12-30 16:25:56
광어회,20484,2024-12-29 18:46:56
참치회,12841,2024-12-30 09:17:56
참치회,11657,2024-12-30 13:09:56
광어회,28714,2024-12-30 01:29:56
연어초밥,18528,2024-12-29 21:05:56
연어초밥,11872,2024-12-30 15:34:56
참치회,25322,2024-12-30 07:15:56
광어회,22823,2024-12-30 01:35:56
참치회,5870,2024-12-30 11:13:56
연어초밥,7975,2024-12-29 21:49:56
광어회,4055,2024-12-29 19:41:56
연어초밥,9378,2024-12-30 15:27:56
참치회,19382,2024-12-30 12:18:56
연어초밥,8933,2024-12-30 12:17:56
연어초밥,22564,2024-12-29 22:59:56
연어초밥,9485,2024-12-30 06:23:56
광어회,19223,2024-12-30 16:13:56
참치회,25796,2024-12-30 14:06:56
광어회,18343,2024-12-30 06:19:56
광어회,6751,2024-12-30 08:26:56
참치회,19025,2024-12-30 02:16:56
연어초밥,16595,2024-12-30 14:25:56
광어회,4061,2024-12-29 21:44:56
광어회,26446,2024-12-30 06:16:56
참치회,11690,2024-12-30 16:24:56
참치회,7224,2024-12-30 04:42:56
광어회,17618,2024-12-30 09:14:56
참치회,24841,2024-12-30 05:26:56
참치회,3185,2024-12-29 18:31:56
연어초밥,5539,2024-12-29 19:27:56
광어회,6491,2024-12-30 12:29:56
참치회,24097,2024-12-30 00:15:56
광어회,14980,2024-12-29 20:53:56
참치회,4423,2024-12-29 20:42:56
광어회,15315,2024-12-30 05:43:56
광어회,1209,2024-12-29 18:45:56
광어회,14311,2024-12-29 20:39:56
연어초밥,23049,2024-12-30 16:01:56
광어회,1177,2024-12-29 18:09:56
참치회,27733,2024-12-30 06:28:56
광어회,2002,2024-12-30 11:45:56
연어초밥,12283,2024-12-30 03:18:56
연어초밥,25767,2024-12-29 23:51:56
광어회,19355,2024-12-29 21:36:56
연어초밥,1248,2024-12-29 18:32:56
참치회,11153,2024-12-30 11:55:56
연어초밥,29913,2024-12-29 23:42:56
연어초밥,29669,2024-12-30 02:22:56
연어초밥,24072,2024-12-29 23:10:56
연어초밥,9190,2024-12-30 09:14:56
연어초밥,11034,2024-12-29 17:24:56
참치회,20378,2024-12-30 00:45:56
참치회,11347,2024-12-29 19:32:56
광어회,2826,2024-12-29 22:15:56
광어회,15257,2024-12-30 16:52:56
참치회,16156,2024-12-30 13:26:56
연어초밥,19565,2024-12-30 02:00:56
광어회,7092,2024-12-30 05:17:56
연어초밥,16230,2024-12-29 18:25:56
광어회,14194,2024-12-30 01:45:56
연어초밥,29030,2024-12-30 01:18:56
참치회,24203,2024-12-30 04:38:56
광어회,28207,2024-12-30 01:03:56
참치회,13773,2024-12-30 16:58:56
