menu,price,order_time
만두,23082,2024-12-30 15:04:56
김밥,17210,2024-12-30 03:51:56
떡볶이,15955,2024-12-30 03:19:56
만두,23586,2024-12-30 05:18:56
떡볶이,6510,2024-12-30 03:16:56
떡볶이,29913,2024-12-30 05:42:56
김밥,5307,2024-12-30 11:59:56
만두,3446,2024-12-30 07:30:56
떡볶이,20407,2024-12-29 20:02:56
떡볶이,28945,2024-12-30 06:09:56
만두,26100,2024-12-29 23:04:56
김밥,20833,2024-12-30 13:54:56
만두,7131,2024-12-29 20:13:56
김밥,29341,2024-12-30 16:05:56
만두,5581,2024-12-30 05:44:56
김밥,27459,2024-12-30 12:53:56
만두,5652,2024-12-30 10:21:56
떡볶이,21861,2024-12-29 21:47:56
떡볶이,13081,2024-12-29 21:35:56
떡볶이,20086,2024-12-30 14:37:56
떡볶이,12549,2024-12-30 04:12:56
김밥,1703,2024-12-29 19:05:56
김밥,25031,2024-12-29 18:50:56
떡볶이,7303,2024-12-29 18:40:56
만두,5614,2024-12-30 02:08:56
떡볶이,15462,2024-12-30 12:43:56
떡볶이,6908,2024-12-30 09:31:56
떡볶이,1181,2024-12-30 14:26:56
김밥,28048,2024-12-30 04:48:56
만두,3891,2024-12-30 12:18:56
떡볶이,22846,2024-12-30 15:45:56
떡볶이,4926,2024-12-29 19:38:56
떡볶이,18849,2024-12-30 07:36:56
떡볶이,21796,2024-12-30 03:46:56
만두,27212,2024-12-30 04:18:56
김밥,22106,2024-12-30 16:58:56
만두,16897,2024-12-29 21:37:56
만두,24275,2024-12-30 16:16:56
김밥,22569,2024-12-30 09:14:56
떡볶이,4311,2024-12-30 15:19:56
김밥,23324,2024-12-30 09:43:56
만두,29095,2024-12-29 18:33:56
만두,5473,2024-12-29 18:55:56
떡볶이,23076,2024-12-30 16:10:56
김밥,10584,2024-12-30 09:18:56
만두,19239,2024-12-29 18:49:56
떡볶이,6203,2024-12-29 22:44:56
만두,3098,2024-12-29 22:48:56
만두,21241,2024-12-29 20:10:56
김밥,1537,2024-12-30 16:51:56
만두,17261,2024-12-30 08:31:56
김밥,28494,2024-12-30 06:36:56
만두,6080,2024-12-29 18:37:56
김밥,5705,2024-12-30 17:11:56
떡볶이,15725,2024-12-30 15:27:56
떡볶이,14651,2024-12-30 16:50:56
만두,4601,2024-12-30 06:51:56
만두,7392,2024-12-29 23:00:56
떡볶이,27997,2024-12-30 14:57:56
떡볶이,13640,2024-12-30 11:28:56
김밥,14870,2024-12-30 13:26:56
김밥,9616,2024-12-30 02:58:56
만두,11515,2024-12-29 19:46:56
떡볶이,9192,2024-12-30 02:23:56
만두,10168,2024-12-30 06:51:56
김밥,1523,2024-12-30 12:20:56
떡볶이,25487,2024-12-30 10:11:56
떡볶이,11292,2024-12-30 10:05:56
김밥,1109,2024-12-30 09:59:56
떡볶이,14366,2024-12-30 13:32:56
김밥,29178,2024-12-29 17:57:56
떡볶이,20187,2024-12-29 23:26:56
김밥,4711,2024-12-29 22:19:56
김밥,19495,2024-12-30 07:47:56
김밥,17666,2024-12-30 01:54:56
김밥,16987,2024-12-30 04:07:56
만두,4431,2024-12-30 04:04:56
떡볶이,12561,2024-12-30 10:38:56
떡볶이,5169,2024-12-29 22:34:56
김밥,28912,2024-12-30 02:25:56
김밥,26417,2024-12-30 00:56:56
만두,15105,2024-12-30 04:20:56
김밥,20070,2024-12-30 15:03:56
김밥,11289,2024-12-30 07:38:56
김밥,16166,2024-12-30 02:05:56
떡볶이,8237,2024-12-29 23:10:56
만두,18763,2024-12-29 23:05:56
김밥,6784,2024-12-30 10:30:56
만두,16458,2024-12-30 06:52:56
김밥,5098,2024-12-29 20:12:56
김밥,29109,2024-12-30 07:17:56
만두,24994,2024-12-30 14:06:56
만두,29060,2024-12-30 08:12:56
떡볶이,2523,2024-12-30 04:39:56
만두,5566,2024-12-29 18:02:56
떡볶이,14336,2024-12-30 02:22:56
떡볶이,1776,2024-12-29 23:07:56
만두,1296,2024-12-30 01:58:56
떡볶이,29043,2024-12-29 18:02:56
만두,26285,2024-12-30 12:26:56
