menu,price,order_time
닭강정,21707,2024-12-30 09:05:56
떡볶이,1753,2024-12-29 19:58:56
떡볶이,11721,2024-12-30 16:57:56
감자튀김,16729,2024-12-30 10:30:56
닭강정,22948,2024-12-29 21:55:56
감자튀김,4820,2024-12-30 15:02:56
떡볶이,20793,2024-12-30 15:53:56
떡볶이,18958,2024-12-30 03:38:56
떡볶이,4726,2024-12-30 05:25:56
떡볶이,26308,2024-12-30 13:53:56
떡볶이,6182,2024-12-30 08:02:56
감자튀김,27795,2024-12-30 11:18:56
떡볶이,24229,2024-12-30 05:51:56
닭강정,22641,2024-12-30 05:16:56
감자튀김,7966,2024-12-30 01:50:56
닭강정,3093,2024-12-29 23:27:56
닭강정,12918,2024-12-29 18:07:56
떡볶이,24333,2024-12-30 08:37:56
닭강정,14858,2024-12-30 15:21:56
떡볶이,3317,2024-12-30 11:52:56
떡볶이,11597,2024-12-30 14:37:56
감자튀김,6213,2024-12-30 06:52:56
감자튀김,1658,2024-12-30 15:23:56
감자튀김,8640,2024-12-30 08:25:56
떡볶이,28183,2024-12-29 17:32:56
닭강정,27340,2024-12-30 14:48:56
닭강정,8391,2024-12-30 15:08:56
감자튀김,2864,2024-12-30 00:00:56
감자튀김,26399,2024-12-30 15:58:56
닭강정,8128,2024-12-30 13:35:56
감자튀김,3815,2024-12-29 18:27:56
감자튀김,26892,2024-12-29 22:11:56
떡볶이,24068,2024-12-30 09:52:56
닭강정,8214,2024-12-30 00:11:56
떡볶이,24885,2024-12-30 07:47:56
떡볶이,17780,2024-12-30 08:58:56
닭강정,28845,2024-12-30 04:22:56
감자튀김,6787,2024-12-30 16:29:56
떡볶이,2359,2024-12-30 03:54:56
감자튀김,26456,2024-12-30 06:49:56
감자튀김,28234,2024-12-30 01:25:56
떡볶이,12413,2024-12-30 02:59:56
감자튀김,3085,2024-12-29 18:36:56
닭강정,27314,2024-12-30 03:23:56
떡볶이,2771,2024-12-29 23:31:56
떡볶이,17667,2024-12-29 20:54:56
떡볶이,26030,2024-12-30 09:46:56
닭강정,15049,2024-12-30 06:12:56
떡볶이,18521,2024-12-30 08:02:56
닭강정,6610,2024-12-29 19:46:56
떡볶이,19797,2024-12-30 16:41:56
닭강정,10099,2024-12-30 07:07:56
닭강정,29933,2024-12-30 12:59:56
감자튀김,26848,2024-12-30 15:51:56
떡볶이,14993,2024-12-30 17:21:56
떡볶이,28716,2024-12-30 06:15:56
닭강정,29386,2024-12-29 22:46:56
감자튀김,26215,2024-12-30 11:50:56
감자튀김,21543,2024-12-29 18:48:56
떡볶이,25192,2024-12-30 06:51:56
떡볶이,3189,2024-12-30 10:27:56
떡볶이,9343,2024-12-30 11:17:56
닭강정,6880,2024-12-30 01:36:56
닭강정,29360,2024-12-30 07:00:56
감자튀김,6071,2024-12-30 09:59:56
감자튀김,6378,2024-12-30 08:06:56
닭강정,27054,2024-12-29 18:10:56
닭강정,27037,2024-12-30 12:56:56
떡볶이,24057,2024-12-30 06:01:56
닭강정,2496,2024-12-30 07:59:56
감자튀김,27747,2024-12-29 21:33:56
감자튀김,23610,2024-12-30 10:19:56
떡볶이,18500,2024-12-30 05:27:56
닭강정,4367,2024-12-29 21:34:56
감자튀김,28292,2024-12-30 05:37:56
감자튀김,24549,2024-12-30 05:24:56
닭강정,5926,2024-12-30 11:40:56
감자튀김,14908,2024-12-30 04:21:56
닭강정,6893,2024-12-30 05:47:56
닭강정,14348,2024-12-30 02:17:56
닭강정,20850,2024-12-30 13:41:56
떡볶이,3192,2024-12-30 13:09:56
떡볶이,10984,2024-12-30 01:19:56
감자튀김,19532,2024-12-30 15:04:56
떡볶이,20700,2024-12-29 22:50:56
감자튀김,2829,2024-12-30 04:35:56
닭강정,11725,2024-12-30 09:19:56
감자튀김,17385,2024-12-30 01:51:56
떡볶이,21202,2024-12-30 06:32:56
감자튀김,21727,2024-12-30 11:05:56
닭강정,29567,2024-12-30 00:07:56
떡볶이,9676,2024-12-30 13:48:56
감자튀김,2014,2024-12-30 00:52:56
떡볶이,14288,2024-12-30 06:48:56
떡볶이,18194,2024-12-30 12:01:56
감자튀김,18106,2024-12-29 22:30:56
닭강정,3472,2024-12-30 15:53:56
닭강정,26274,2024-12-30 10:06:56
떡볶이,28279,2024-12-30 09:30:56
감자튀김,17048,2024-12-29 23:34:56
