menu,price,order_time
케이크,19829,2024-12-30 17:12:56
카푸치노,2143,2024-12-30 09:21:56
아메리카노,1213,2024-12-30 04:03:56
케이크,25235,2024-12-30 14:18:56
아메리카노,28143,2024-12-30 06:54:56
카푸치노,16111,2024-12-30 10:14:56
카푸치노,10481,2024-12-30 15:30:56
케이크,22757,2024-12-29 21:41:56
케이크,2884,2024-12-30 16:01:56
아메리카노,2955,2024-12-30 14:28:56
아메리카노,10988,2024-12-30 08:05:56
아메리카노,19183,2024-12-30 08:43:56
카푸치노,1901,2024-12-29 19:31:56
카푸치노,29622,2024-12-30 14:35:56
아메리카노,21936,2024-12-30 06:14:56
카푸치노,6203,2024-12-30 13:31:56
케이크,21123,2024-12-30 06:52:56
카푸치노,28431,2024-12-30 12:14:56
카푸치노,13900,2024-12-30 05:44:56
카푸치노,27630,2024-12-30 06:10:56
카푸치노,1424,2024-12-29 21:50:56
아메리카노,9796,2024-12-29 22:20:56
아메리카노,8919,2024-12-30 10:16:56
아메리카노,14422,2024-12-30 08:46:56
카푸치노,21049,2024-12-30 06:30:56
카푸치노,12045,2024-12-29 19:17:56
카푸치노,24945,2024-12-30 16:23:56
케이크,21852,2024-12-29 17:34:56
카푸치노,7984,2024-12-30 02:13:56
아메리카노,24781,2024-12-29 22:16:56
아메리카노,27034,2024-12-30 00:34:56
케이크,23769,2024-12-29 22:06:56
아메리카노,9065,2024-12-30 12:57:56
아메리카노,6077,2024-12-30 07:34:56
카푸치노,3649,2024-12-30 11:15:56
아메리카노,28256,2024-12-30 12:23:56
아메리카노,18258,2024-12-30 01:35:56
아메리카노,17286,2024-12-29 18:36:56
아메리카노,3361,2024-12-30 02:18:56
카푸치노,1914,2024-12-29 22:49:56
아메리카노,18817,2024-12-30 09:28:56
케이크,25523,2024-12-30 16:33:56
아메리카노,29648,2024-12-30 06:02:56
케이크,26401,2024-12-29 21:52:56
카푸치노,18257,2024-12-30 02:25:56
아메리카노,15857,2024-12-29 23:56:56
아메리카노,1255,2024-12-30 16:23:56
카푸치노,19844,2024-12-30 06:27:56
케이크,9235,2024-12-29 18:40:56
카푸치노,18884,2024-12-30 00:36:56
케이크,27289,2024-12-30 16:51:56
카푸치노,15243,2024-12-30 13:08:56
케이크,22291,2024-12-29 22:10:56
케이크,22493,2024-12-30 16:44:56
케이크,29073,2024-12-30 11:19:56
아메리카노,6203,2024-12-29 23:12:56
카푸치노,7396,2024-12-30 17:19:56
카푸치노,18096,2024-12-30 03:00:56
카푸치노,12150,2024-12-30 16:34:56
케이크,27369,2024-12-30 07:01:56
케이크,12832,2024-12-30 01:20:56
카푸치노,15183,2024-12-30 01:18:56
카푸치노,10443,2024-12-30 00:56:56
케이크,15249,2024-12-30 04:56:56
카푸치노,1833,2024-12-30 02:11:56
카푸치노,10262,2024-12-29 21:34:56
카푸치노,29326,2024-12-30 09:29:56
아메리카노,5745,2024-12-30 03:28:56
아메리카노,9235,2024-12-30 11:10:56
카푸치노,1399,2024-12-30 11:42:56
케이크,15669,2024-12-30 16:07:56
케이크,5769,2024-12-30 17:01:56
케이크,20141,2024-12-30 10:55:56
케이크,21721,2024-12-30 08:28:56
카푸치노,7412,2024-12-29 18:39:56
케이크,3447,2024-12-30 01:22:56
아메리카노,20018,2024-12-29 23:07:56
카푸치노,23802,2024-12-30 12:04:56
카푸치노,29252,2024-12-30 10:41:56
카푸치노,27900,2024-12-30 00:28:56
케이크,6152,2024-12-29 20:17:56
아메리카노,21241,2024-12-30 02:00:56
아메리카노,10516,2024-12-30 11:16:56
카푸치노,19843,2024-12-29 21:19:56
카푸치노,18032,2024-12-30 14:28:56
케이크,24854,2024-12-30 04:23:56
카푸치노,11674,2024-12-30 01:01:56
카푸치노,16374,2024-12-30 04:36:56
케이크,2528,2024-12-30 12:57:56
카푸치노,4226,2024-12-30 12:12:56
아메리카노,24008,2024-12-30 04:55:56
아메리카노,4768,2024-12-30 15:22:56
아메리카노,5502,2024-12-29 18:39:56
카푸치노,10215,2024-12-30 05:34:56
카푸치노,23372,2024-12-29 17:59:56
케이크,4306,2024-12-30 02:11:56
카푸치노,18150,2024-12-30 14:50:56
아메리카노,12393,2024-12-30 15:16:56
카푸치노,20486,2024-12-30 08:38:56
카푸치노,8704,2024-12-30 13:35:56
