menu,price,order_time
떡볶이,2503,2024-12-30 03:45:56
떡볶이,28878,2024-12-30 07:20:56
떡볶이,10081,2024-12-30 10:29:56
김밥,20846,2024-12-30 07:52:56
떡볶이,27569,2024-12-30 00:30:56
떡볶이,23310,2024-12-29 20:06:56
떡볶이,2444,2024-12-29 18:27:56
김밥,6264,2024-12-30 10:18:56
김밥,12112,2024-12-30 04:17:56
김밥,29999,2024-12-30 00:35:56
만두,28873,2024-12-30 00:09:56
만두,8113,2024-12-29 23:09:56
떡볶이,21847,2024-12-29 20:49:56
만두,23735,2024-12-30 04:13:56
김밥,3518,2024-12-29 18:12:56
만두,22799,2024-12-29 18:41:56
김밥,5102,2024-12-30 16:02:56
떡볶이,3502,2024-12-29 20:33:56
만두,16930,2024-12-30 11:18:56
떡볶이,6427,2024-12-30 05:55:56
떡볶이,8418,2024-12-30 10:21:56
김밥,22385,2024-12-30 08:02:56
떡볶이,25187,2024-12-30 05:24:56
김밥,7405,2024-12-30 06:49:56
떡볶이,7406,2024-12-30 10:00:56
떡볶이,28717,2024-12-30 15:23:56
떡볶이,3761,2024-12-30 14:12:56
김밥,12504,2024-12-29 18:20:56
김밥,26583,2024-12-29 21:06:56
떡볶이,4623,2024-12-30 01:13:56
만두,23306,2024-12-29 18:34:56
김밥,11956,2024-12-30 02:10:56
김밥,4948,2024-12-30 11:37:56
떡볶이,29165,2024-12-30 10:42:56
김밥,18217,2024-12-30 10:59:56
만두,26069,2024-12-30 02:16:56
김밥,27492,2024-12-30 12:22:56
만두,28150,2024-12-30 12:37:56
김밥,27303,2024-12-29 22:09:56
만두,24292,2024-12-29 20:01:56
만두,1339,2024-12-29 18:37:56
김밥,16231,2024-12-30 02:25:56
만두,17044,2024-12-30 16:45:56
만두,5352,2024-12-30 07:42:56
만두,16718,2024-12-29 18:07:56
김밥,23094,2024-12-29 22:57:56
김밥,23120,2024-12-30 07:57:56
김밥,7647,2024-12-30 16:26:56
김밥,27340,2024-12-30 09:08:56
떡볶이,20340,2024-12-30 04:38:56
떡볶이,20163,2024-12-30 12:27:56
떡볶이,7832,2024-12-30 14:00:56
떡볶이,26896,2024-12-30 03:42:56
떡볶이,15870,2024-12-30 16:25:56
만두,21703,2024-12-30 00:53:56
만두,1123,2024-12-30 06:02:56
만두,29051,2024-12-30 09:18:56
만두,10398,2024-12-30 16:42:56
김밥,21116,2024-12-29 23:48:56
김밥,21483,2024-12-30 17:21:56
김밥,4476,2024-12-30 06:09:56
김밥,7588,2024-12-30 05:54:56
떡볶이,14585,2024-12-29 20:03:56
만두,10001,2024-12-30 06:09:56
김밥,26088,2024-12-30 16:02:56
김밥,28159,2024-12-30 04:02:56
김밥,1525,2024-12-30 10:14:56
만두,13183,2024-12-30 08:22:56
떡볶이,26693,2024-12-30 01:11:56
김밥,12583,2024-12-30 16:03:56
만두,13569,2024-12-30 10:13:56
만두,9374,2024-12-29 18:43:56
떡볶이,15510,2024-12-30 06:06:56
김밥,27521,2024-12-29 17:45:56
떡볶이,5398,2024-12-30 08:52:56
김밥,20381,2024-12-30 01:11:56
김밥,26287,2024-12-30 16:24:56
떡볶이,29603,2024-12-29 17:55:56
김밥,18414,2024-12-30 13:55:56
만두,12532,2024-12-30 16:11:56
김밥,16790,2024-12-30 13:31:56
김밥,10219,2024-12-30 07:24:56
만두,27510,2024-12-30 16:49:56
떡볶이,9431,2024-12-29 19:12:56
김밥,1288,2024-12-30 10:05:56
김밥,24315,2024-12-30 03:19:56
만두,5956,2024-12-30 04:04:56
만두,28263,2024-12-30 00:43:56
만두,27247,2024-12-30 11:34:56
떡볶이,5388,2024-12-29 23:49:56
떡볶이,21539,2024-12-30 04:17:56
김밥,27258,2024-12-30 15:28:56
떡볶이,5772,2024-12-29 19:20:56
김밥,23878,2024-12-30 06:58:56
김밥,11050,2024-12-29 19:13:56
만두,24995,2024-12-30 14:18:56
만두,23360,2024-12-29 17:32:56
만두,24048,2024-12-30 12:05:56
떡볶이,20908,2024-12-30 16:06:56
김밥,26171,2024-12-29 21:38:56
