menu,price,order_time
만두,29985,2024-12-30 14:47:57
만두,29538,2024-12-30 04:17:57
만두,24433,2024-12-30 06:07:57
만두,17141,2024-12-29 18:47:57
만두,15773,2024-12-30 15:31:57
김밥,1900,2024-12-30 13:41:57
만두,4048,2024-12-30 11:09:57
만두,13840,2024-12-30 03:25:57
김밥,23653,2024-12-30 04:32:57
떡볶이,27318,2024-12-30 13:39:57
떡볶이,19917,2024-12-30 02:10:57
김밥,8972,2024-12-30 08:02:57
만두,27763,2024-12-30 08:56:57
떡볶이,25161,2024-12-30 14:59:57
김밥,19566,2024-12-30 04:16:57
김밥,27954,2024-12-30 04:51:57
만두,4232,2024-12-30 04:09:57
만두,26541,2024-12-29 23:27:57
김밥,26492,2024-12-30 01:49:57
떡볶이,12507,2024-12-30 05:09:57
떡볶이,13672,2024-12-29 20:11:57
떡볶이,7222,2024-12-30 03:50:57
떡볶이,7169,2024-12-30 00:21:57
만두,18671,2024-12-30 01:39:57
김밥,27597,2024-12-29 19:40:57
김밥,4958,2024-12-30 07:48:57
만두,14680,2024-12-29 19:41:57
김밥,23889,2024-12-30 01:06:57
김밥,25997,2024-12-29 22:56:57
김밥,11624,2024-12-30 10:48:57
만두,1895,2024-12-30 05:26:57
김밥,5358,2024-12-30 14:12:57
떡볶이,15431,2024-12-30 08:34:57
만두,15399,2024-12-30 11:22:57
떡볶이,18826,2024-12-30 13:30:57
만두,3613,2024-12-29 22:46:57
김밥,8140,2024-12-30 14:37:57
김밥,4001,2024-12-30 09:46:57
떡볶이,9577,2024-12-30 15:42:57
떡볶이,16181,2024-12-30 11:54:57
김밥,22811,2024-12-29 20:47:57
만두,3426,2024-12-29 23:32:57
떡볶이,11042,2024-12-30 04:31:57
만두,10938,2024-12-29 20:36:57
김밥,15968,2024-12-30 07:13:57
떡볶이,28539,2024-12-30 00:16:57
만두,11927,2024-12-30 01:46:57
만두,18829,2024-12-30 03:38:57
떡볶이,24938,2024-12-29 21:14:57
떡볶이,23243,2024-12-29 21:19:57
김밥,14851,2024-12-30 04:53:57
김밥,13162,2024-12-30 14:22:57
김밥,24680,2024-12-30 06:05:57
떡볶이,19649,2024-12-29 20:41:57
만두,21418,2024-12-30 14:36:57
김밥,25708,2024-12-29 19:09:57
만두,13359,2024-12-29 22:57:57
떡볶이,19211,2024-12-30 02:56:57
떡볶이,16507,2024-12-30 05:59:57
떡볶이,19292,2024-12-30 07:55:57
김밥,4010,2024-12-30 02:11:57
김밥,19348,2024-12-30 06:09:57
떡볶이,5177,2024-12-30 09:10:57
김밥,22400,2024-12-29 20:57:57
김밥,10644,2024-12-30 06:23:57
만두,11167,2024-12-30 02:32:57
떡볶이,28641,2024-12-29 22:46:57
떡볶이,1424,2024-12-30 11:08:57
떡볶이,10769,2024-12-30 14:40:57
김밥,4143,2024-12-29 18:25:57
김밥,1961,2024-12-29 23:20:57
김밥,17169,2024-12-30 10:50:57
떡볶이,2910,2024-12-30 04:54:57
김밥,10887,2024-12-30 15:52:57
만두,12909,2024-12-30 14:07:57
만두,19174,2024-12-29 20:45:57
만두,16817,2024-12-30 08:17:57
떡볶이,25357,2024-12-30 00:30:57
만두,1731,2024-12-30 04:48:57
만두,4853,2024-12-30 07:04:57
김밥,9350,2024-12-30 12:22:57
김밥,15091,2024-12-30 08:39:57
만두,18602,2024-12-30 14:09:57
만두,21729,2024-12-29 17:34:57
떡볶이,17514,2024-12-30 01:57:57
만두,26167,2024-12-30 11:34:57
만두,15678,2024-12-29 23:26:57
김밥,22243,2024-12-30 02:51:57
김밥,2860,2024-12-29 23:55:57
만두,19508,2024-12-29 17:33:57
김밥,22214,2024-12-29 21:56:57
김밥,13043,2024-12-29 21:24:57
떡볶이,17276,2024-12-30 11:26:57
만두,17937,2024-12-30 14:50:57
만두,21452,2024-12-29 17:35:57
만두,6617,2024-12-30 15:47:57
김밥,28711,2024-12-30 09:29:57
김밥,25482,2024-12-30 06:31:57
떡볶이,23790,2024-12-29 18:34:57
떡볶이,2454,2024-12-30 13:22:57
