menu,price,order_time
필스너,8615,2024-12-30 09:27:56
흑맥주,6965,2024-12-29 17:54:56
흑맥주,2816,2024-12-29 19:07:56
IPA,21952,2024-12-30 00:20:56
흑맥주,8103,2024-12-29 17:45:56
IPA,21669,2024-12-29 20:24:56
흑맥주,2315,2024-12-30 03:36:56
IPA,20790,2024-12-29 18:03:56
IPA,16088,2024-12-29 23:50:56
흑맥주,12716,2024-12-30 16:38:56
IPA,2147,2024-12-30 14:59:56
IPA,11892,2024-12-30 14:23:56
IPA,25969,2024-12-30 05:14:56
IPA,12156,2024-12-29 20:16:56
흑맥주,4322,2024-12-30 01:50:56
필스너,18536,2024-12-30 15:34:56
IPA,1752,2024-12-30 00:05:56
IPA,6435,2024-12-30 08:55:56
흑맥주,23567,2024-12-30 07:52:56
흑맥주,21517,2024-12-30 00:27:56
IPA,7832,2024-12-30 02:37:56
IPA,25822,2024-12-30 14:47:56
IPA,1927,2024-12-30 02:28:56
필스너,28217,2024-12-30 07:53:56
필스너,24725,2024-12-30 15:14:56
흑맥주,9280,2024-12-30 16:07:56
흑맥주,27155,2024-12-30 09:44:56
IPA,3313,2024-12-30 03:17:56
흑맥주,17558,2024-12-29 20:45:56
IPA,21477,2024-12-30 08:24:56
필스너,22902,2024-12-30 10:42:56
IPA,20963,2024-12-29 19:25:56
IPA,28959,2024-12-30 10:45:56
필스너,8064,2024-12-30 01:01:56
IPA,5572,2024-12-29 23:14:56
필스너,15403,2024-12-30 09:08:56
흑맥주,2705,2024-12-29 17:56:56
흑맥주,5871,2024-12-30 02:59:56
필스너,9153,2024-12-30 11:54:56
IPA,26751,2024-12-30 11:05:56
필스너,13850,2024-12-30 03:37:56
필스너,15249,2024-12-30 09:41:56
IPA,29221,2024-12-29 23:34:56
흑맥주,14285,2024-12-29 18:50:56
IPA,10674,2024-12-30 08:31:56
IPA,2998,2024-12-29 21:10:56
IPA,17625,2024-12-30 05:25:56
필스너,10964,2024-12-30 09:33:56
흑맥주,11764,2024-12-30 10:47:56
IPA,16966,2024-12-30 10:43:56
IPA,26440,2024-12-30 02:26:56
IPA,24125,2024-12-30 00:55:56
필스너,29665,2024-12-30 07:43:56
IPA,27117,2024-12-30 05:17:56
흑맥주,1774,2024-12-30 02:06:56
흑맥주,10850,2024-12-29 21:35:56
흑맥주,21527,2024-12-30 01:38:56
IPA,24271,2024-12-29 23:41:56
필스너,22382,2024-12-30 00:12:56
흑맥주,25372,2024-12-29 20:53:56
IPA,29851,2024-12-29 21:58:56
IPA,1743,2024-12-30 07:29:56
IPA,15057,2024-12-29 23:38:56
필스너,6168,2024-12-30 07:06:56
IPA,21654,2024-12-30 13:47:56
흑맥주,2102,2024-12-29 20:40:56
필스너,22320,2024-12-30 03:42:56
흑맥주,29363,2024-12-30 08:52:56
흑맥주,19719,2024-12-30 13:01:56
IPA,5056,2024-12-30 08:01:56
흑맥주,20736,2024-12-30 15:48:56
흑맥주,4897,2024-12-30 17:11:56
흑맥주,7600,2024-12-29 19:39:56
IPA,4735,2024-12-30 04:48:56
필스너,5477,2024-12-30 11:57:56
필스너,25092,2024-12-30 09:06:56
필스너,15408,2024-12-30 11:21:56
필스너,21526,2024-12-30 04:52:56
IPA,20025,2024-12-30 04:45:56
필스너,19238,2024-12-30 00:43:56
필스너,6019,2024-12-29 20:27:56
흑맥주,21019,2024-12-29 22:21:56
IPA,1784,2024-12-30 12:54:56
흑맥주,13862,2024-12-30 11:37:56
흑맥주,15427,2024-12-29 18:00:56
필스너,8063,2024-12-30 16:40:56
흑맥주,5151,2024-12-30 13:18:56
필스너,21220,2024-12-30 04:21:56
흑맥주,16597,2024-12-30 06:47:56
IPA,7960,2024-12-30 08:51:56
필스너,2446,2024-12-30 02:50:56
필스너,21261,2024-12-30 16:17:56
IPA,16042,2024-12-30 02:18:56
흑맥주,3395,2024-12-30 08:02:56
흑맥주,10904,2024-12-30 15:05:56
흑맥주,1991,2024-12-30 12:49:56
흑맥주,4778,2024-12-29 18:55:56
흑맥주,2352,2024-12-30 02:14:56
필스너,17963,2024-12-30 14:59:56
흑맥주,22404,2024-12-30 02:01:56
