menu,price,order_time
닭강정,27043,2024-12-30 11:32:57
떡볶이,29937,2024-12-30 17:13:57
감자튀김,20431,2024-12-30 04:51:57
떡볶이,23786,2024-12-30 17:07:57
감자튀김,1759,2024-12-30 12:19:57
닭강정,3588,2024-12-30 14:44:57
감자튀김,28179,2024-12-29 22:57:57
감자튀김,3959,2024-12-29 23:18:57
떡볶이,6053,2024-12-30 10:47:57
감자튀김,15342,2024-12-30 05:05:57
닭강정,4538,2024-12-30 14:17:57
닭강정,27770,2024-12-30 10:22:57
감자튀김,22724,2024-12-29 21:14:57
닭강정,17692,2024-12-30 08:03:57
감자튀김,10552,2024-12-30 11:10:57
감자튀김,11956,2024-12-30 06:05:57
감자튀김,7603,2024-12-30 12:48:57
닭강정,28490,2024-12-30 05:07:57
닭강정,12432,2024-12-29 19:50:57
떡볶이,12294,2024-12-29 21:11:57
떡볶이,5164,2024-12-30 08:22:57
닭강정,15965,2024-12-30 05:06:57
떡볶이,20741,2024-12-29 18:58:57
닭강정,20427,2024-12-30 04:24:57
떡볶이,22260,2024-12-29 17:34:57
감자튀김,4874,2024-12-29 22:42:57
닭강정,23581,2024-12-29 22:00:57
감자튀김,16371,2024-12-30 10:37:57
닭강정,2687,2024-12-30 10:26:57
닭강정,14342,2024-12-30 05:20:57
떡볶이,18635,2024-12-29 20:17:57
떡볶이,3398,2024-12-30 04:15:57
감자튀김,16619,2024-12-30 02:21:57
떡볶이,10074,2024-12-29 23:59:57
닭강정,21523,2024-12-30 09:37:57
닭강정,14415,2024-12-29 23:19:57
닭강정,20613,2024-12-30 17:15:57
떡볶이,23610,2024-12-30 13:04:57
떡볶이,15078,2024-12-29 21:45:57
감자튀김,17129,2024-12-30 15:14:57
감자튀김,21077,2024-12-30 03:53:57
닭강정,26665,2024-12-30 15:14:57
떡볶이,15140,2024-12-30 08:53:57
떡볶이,8378,2024-12-29 23:52:57
닭강정,27278,2024-12-29 19:35:57
닭강정,28578,2024-12-30 16:04:57
떡볶이,3033,2024-12-30 11:15:57
감자튀김,24002,2024-12-30 03:48:57
닭강정,29821,2024-12-30 11:42:57
닭강정,10843,2024-12-29 17:52:57
감자튀김,26556,2024-12-30 07:02:57
닭강정,1537,2024-12-29 17:47:57
떡볶이,6869,2024-12-30 08:42:57
떡볶이,13268,2024-12-30 07:29:57
닭강정,28896,2024-12-30 13:47:57
떡볶이,14724,2024-12-30 15:33:57
닭강정,29415,2024-12-30 07:26:57
떡볶이,16440,2024-12-30 02:18:57
감자튀김,24595,2024-12-30 06:38:57
감자튀김,17130,2024-12-29 18:23:57
떡볶이,25870,2024-12-29 22:03:57
닭강정,27720,2024-12-30 07:34:57
감자튀김,21974,2024-12-30 01:12:57
떡볶이,6060,2024-12-29 20:29:57
떡볶이,5293,2024-12-30 06:18:57
떡볶이,20628,2024-12-29 21:59:57
닭강정,11273,2024-12-30 06:48:57
감자튀김,10296,2024-12-30 15:47:57
감자튀김,7447,2024-12-30 12:58:57
감자튀김,24862,2024-12-30 01:16:57
닭강정,3872,2024-12-30 16:10:57
닭강정,5552,2024-12-30 14:05:57
감자튀김,4177,2024-12-30 12:52:57
떡볶이,18352,2024-12-30 00:54:57
닭강정,10173,2024-12-30 16:24:57
감자튀김,29512,2024-12-30 11:38:57
감자튀김,23544,2024-12-30 03:27:57
감자튀김,27137,2024-12-30 05:25:57
떡볶이,25834,2024-12-30 02:39:57
감자튀김,19774,2024-12-30 10:34:57
떡볶이,16040,2024-12-29 22:49:57
감자튀김,2830,2024-12-30 06:29:57
감자튀김,7903,2024-12-30 08:12:57
감자튀김,17214,2024-12-30 09:05:57
감자튀김,14565,2024-12-30 10:57:57
떡볶이,4342,2024-12-30 05:43:57
닭강정,16782,2024-12-30 09:34:57
닭강정,14949,2024-12-30 10:58:57
닭강정,2136,2024-12-29 22:13:57
닭강정,28649,2024-12-30 14:03:57
떡볶이,10522,2024-12-30 01:06:57
떡볶이,5463,2024-12-30 09:39:57
떡볶이,20619,2024-12-30 00:38:57
감자튀김,7952,2024-12-30 05:51:57
닭강정,28936,2024-12-30 05:50:57
감자튀김,18686,2024-12-30 09:29:57
감자튀김,1080,2024-12-30 15:43:57
감자튀김,14908,2024-12-30 12:24:57
떡볶이,11425,2024-12-30 05:37:57
떡볶이,21423,2024-12-30 00:02:57
