menu,price,order_time
감자튀김,22024,2024-12-30 16:20:56
감자튀김,2927,2024-12-30 12:02:56
닭강정,26175,2024-12-30 06:15:56
감자튀김,17060,2024-12-30 09:50:56
닭강정,26054,2024-12-30 12:31:56
닭강정,16011,2024-12-30 14:32:56
떡볶이,18262,2024-12-30 03:39:56
떡볶이,4520,2024-12-30 13:08:56
떡볶이,7299,2024-12-30 14:06:56
떡볶이,21455,2024-12-30 07:05:56
감자튀김,11328,2024-12-30 08:53:56
떡볶이,13741,2024-12-30 07:10:56
감자튀김,4166,2024-12-30 04:23:56
닭강정,28233,2024-12-30 10:39:56
닭강정,20417,2024-12-30 07:54:56
감자튀김,29147,2024-12-30 12:06:56
떡볶이,26457,2024-12-29 17:48:56
닭강정,9153,2024-12-29 23:24:56
닭강정,25160,2024-12-30 12:48:56
닭강정,22512,2024-12-30 03:16:56
떡볶이,16053,2024-12-30 05:06:56
떡볶이,1949,2024-12-30 09:47:56
감자튀김,26150,2024-12-29 20:04:56
닭강정,4270,2024-12-29 23:51:56
닭강정,10583,2024-12-29 23:20:56
떡볶이,6803,2024-12-30 15:30:56
감자튀김,9750,2024-12-29 20:23:56
떡볶이,24803,2024-12-29 17:39:56
닭강정,3251,2024-12-30 09:34:56
떡볶이,20586,2024-12-29 19:24:56
닭강정,15358,2024-12-30 14:43:56
떡볶이,15834,2024-12-30 14:37:56
감자튀김,23231,2024-12-29 20:16:56
감자튀김,18341,2024-12-30 05:28:56
떡볶이,5336,2024-12-30 16:03:56
감자튀김,21823,2024-12-29 21:58:56
감자튀김,7812,2024-12-30 15:13:56
떡볶이,26827,2024-12-30 12:46:56
떡볶이,22922,2024-12-30 00:59:56
감자튀김,20309,2024-12-29 17:43:56
감자튀김,10042,2024-12-30 06:00:56
떡볶이,27288,2024-12-30 06:18:56
감자튀김,19437,2024-12-30 04:52:56
감자튀김,29714,2024-12-30 06:56:56
감자튀김,13634,2024-12-30 15:48:56
떡볶이,8337,2024-12-30 08:48:56
닭강정,1953,2024-12-30 11:42:56
떡볶이,3391,2024-12-30 01:14:56
떡볶이,7424,2024-12-30 03:46:56
감자튀김,24805,2024-12-29 20:11:56
떡볶이,28523,2024-12-30 07:05:56
떡볶이,10519,2024-12-30 11:00:56
닭강정,18229,2024-12-29 21:25:56
떡볶이,12278,2024-12-30 02:03:56
감자튀김,1107,2024-12-30 02:59:56
감자튀김,25858,2024-12-30 03:11:56
닭강정,19674,2024-12-30 05:08:56
떡볶이,6165,2024-12-29 18:28:56
닭강정,28678,2024-12-30 12:12:56
닭강정,16186,2024-12-30 08:00:56
감자튀김,8510,2024-12-30 12:20:56
감자튀김,14635,2024-12-30 12:36:56
떡볶이,20611,2024-12-30 16:29:56
감자튀김,6336,2024-12-30 09:53:56
떡볶이,7164,2024-12-30 07:39:56
닭강정,29400,2024-12-30 15:57:56
감자튀김,29013,2024-12-29 19:22:56
감자튀김,4772,2024-12-30 13:11:56
감자튀김,5708,2024-12-30 14:41:56
닭강정,26580,2024-12-30 07:03:56
감자튀김,3280,2024-12-30 14:19:56
감자튀김,5217,2024-12-29 21:56:56
떡볶이,17554,2024-12-30 03:54:56
떡볶이,22767,2024-12-30 07:02:56
감자튀김,28403,2024-12-30 16:49:56
떡볶이,26062,2024-12-30 03:36:56
감자튀김,17295,2024-12-29 17:30:56
감자튀김,4802,2024-12-30 06:00:56
닭강정,9796,2024-12-30 02:07:56
닭강정,17253,2024-12-30 01:51:56
닭강정,19413,2024-12-30 05:02:56
떡볶이,17548,2024-12-30 11:26:56
닭강정,14875,2024-12-30 07:30:56
감자튀김,5893,2024-12-30 10:28:56
떡볶이,13168,2024-12-30 14:50:56
감자튀김,15346,2024-12-30 11:53:56
떡볶이,26620,2024-12-29 18:57:56
감자튀김,25590,2024-12-29 23:41:56
떡볶이,24715,2024-12-30 05:40:56
닭강정,3258,2024-12-29 19:02:56
닭강정,7872,2024-12-30 04:45:56
닭강정,3870,2024-12-30 08:33:56
감자튀김,15897,2024-12-30 01:02:56
닭강정,15984,2024-12-30 02:38:56
떡볶이,28167,2024-12-30 11:31:56
감자튀김,25779,2024-12-30 15:24:56
닭강정,16753,2024-12-29 19:28:56
닭강정,4176,2024-12-30 11:43:56
감자튀김,7116,2024-12-30 06:19:56
떡볶이,10347,2024-12-30 16:01:56
