menu,price,order_time
광어회,17814,2024-12-30 14:59:57
광어회,24151,2024-12-30 08:43:57
연어초밥,10751,2024-12-30 17:08:57
연어초밥,24412,2024-12-30 13:56:57
광어회,26818,2024-12-30 11:08:57
연어초밥,4823,2024-12-29 20:55:57
참치회,24615,2024-12-30 16:31:57
참치회,21742,2024-12-29 17:29:57
참치회,29605,2024-12-29 19:17:57
참치회,7792,2024-12-30 15:51:57
참치회,25652,2024-12-30 12:48:57
참치회,21756,2024-12-29 18:42:57
참치회,22982,2024-12-30 06:38:57
연어초밥,17017,2024-12-30 16:50:57
참치회,17911,2024-12-29 20:32:57
광어회,1224,2024-12-30 13:12:57
광어회,21572,2024-12-30 09:56:57
광어회,12274,2024-12-29 19:22:57
참치회,16012,2024-12-30 08:14:57
참치회,9488,2024-12-29 20:57:57
참치회,2963,2024-12-30 16:09:57
참치회,24396,2024-12-30 06:17:57
참치회,24439,2024-12-30 05:25:57
참치회,29878,2024-12-30 06:34:57
연어초밥,5690,2024-12-30 07:04:57
연어초밥,14857,2024-12-30 00:21:57
광어회,9091,2024-12-30 12:41:57
참치회,18584,2024-12-30 08:24:57
연어초밥,29207,2024-12-30 13:18:57
광어회,15816,2024-12-30 09:02:57
광어회,19272,2024-12-29 23:17:57
광어회,12642,2024-12-30 08:37:57
광어회,5136,2024-12-29 18:35:57
참치회,17160,2024-12-30 09:16:57
연어초밥,19153,2024-12-29 19:50:57
광어회,8133,2024-12-29 20:09:57
참치회,22284,2024-12-29 17:56:57
광어회,19340,2024-12-30 01:08:57
참치회,1492,2024-12-30 04:04:57
연어초밥,20374,2024-12-29 18:49:57
연어초밥,5368,2024-12-30 03:46:57
연어초밥,15017,2024-12-29 18:44:57
연어초밥,26139,2024-12-30 09:43:57
연어초밥,9017,2024-12-30 17:05:57
연어초밥,22466,2024-12-30 00:10:57
참치회,13904,2024-12-30 07:23:57
광어회,19226,2024-12-30 12:42:57
광어회,24488,2024-12-30 01:19:57
광어회,29898,2024-12-30 07:04:57
광어회,15772,2024-12-29 21:11:57
연어초밥,5803,2024-12-29 21:20:57
광어회,15192,2024-12-30 11:29:57
참치회,11325,2024-12-30 04:27:57
연어초밥,27446,2024-12-30 14:20:57
광어회,26166,2024-12-30 05:38:57
참치회,16857,2024-12-30 09:57:57
참치회,26910,2024-12-30 00:37:57
연어초밥,18770,2024-12-30 04:36:57
광어회,5121,2024-12-29 17:26:57
광어회,17725,2024-12-29 22:43:57
참치회,3172,2024-12-29 20:02:57
참치회,8141,2024-12-30 08:25:57
광어회,6326,2024-12-30 09:16:57
광어회,26677,2024-12-30 13:19:57
참치회,27311,2024-12-30 10:56:57
참치회,1460,2024-12-30 12:51:57
연어초밥,21633,2024-12-30 03:37:57
광어회,26356,2024-12-30 09:52:57
참치회,7419,2024-12-30 10:54:57
광어회,2862,2024-12-29 22:25:57
참치회,7818,2024-12-30 07:36:57
참치회,19639,2024-12-29 17:31:57
연어초밥,5305,2024-12-29 17:52:57
광어회,18145,2024-12-30 10:04:57
광어회,8455,2024-12-30 04:39:57
광어회,8868,2024-12-30 07:39:57
광어회,7744,2024-12-30 01:05:57
참치회,8319,2024-12-29 21:32:57
광어회,11376,2024-12-30 09:01:57
참치회,27559,2024-12-30 04:47:57
참치회,29489,2024-12-30 17:10:57
광어회,22606,2024-12-30 16:36:57
연어초밥,2697,2024-12-30 15:31:57
참치회,14669,2024-12-30 12:18:57
광어회,18290,2024-12-30 14:04:57
연어초밥,11899,2024-12-30 07:31:57
참치회,2744,2024-12-30 04:00:57
연어초밥,29707,2024-12-30 03:49:57
연어초밥,12352,2024-12-30 03:59:57
참치회,22976,2024-12-29 22:26:57
연어초밥,9674,2024-12-30 01:05:57
연어초밥,5029,2024-12-30 07:49:57
참치회,17866,2024-12-30 00:13:57
연어초밥,24020,2024-12-30 17:16:57
광어회,8181,2024-12-29 23:45:57
참치회,6533,2024-12-30 00:26:57
참치회,18665,2024-12-30 10:59:57
참치회,12088,2024-12-29 19:24:57
광어회,2155,2024-12-29 19:07:57
참치회,23691,2024-12-30 14:18:57
