menu,price,order_time
감자튀김,27158,2024-12-30 10:27:56
떡볶이,10200,2024-12-30 13:53:56
떡볶이,28126,2024-12-30 10:46:56
감자튀김,19397,2024-12-30 03:53:56
감자튀김,2051,2024-12-30 02:39:56
떡볶이,26942,2024-12-29 18:07:56
닭강정,15039,2024-12-30 06:17:56
닭강정,15517,2024-12-30 09:36:56
떡볶이,22683,2024-12-30 14:58:56
감자튀김,8525,2024-12-29 23:28:56
닭강정,15155,2024-12-30 03:13:56
떡볶이,5848,2024-12-30 05:50:56
닭강정,29718,2024-12-30 00:28:56
닭강정,6052,2024-12-30 13:01:56
닭강정,18066,2024-12-30 09:02:56
떡볶이,2852,2024-12-30 04:53:56
떡볶이,20220,2024-12-29 20:00:56
떡볶이,1739,2024-12-29 23:19:56
감자튀김,26567,2024-12-30 05:52:56
떡볶이,26878,2024-12-30 13:16:56
감자튀김,7792,2024-12-30 12:09:56
떡볶이,16880,2024-12-30 16:56:56
닭강정,27925,2024-12-30 06:15:56
감자튀김,9212,2024-12-30 04:05:56
떡볶이,20384,2024-12-30 08:23:56
닭강정,9922,2024-12-30 09:21:56
감자튀김,29010,2024-12-30 05:07:56
떡볶이,18290,2024-12-30 04:51:56
떡볶이,27166,2024-12-30 08:08:56
감자튀김,2715,2024-12-30 01:43:56
감자튀김,11309,2024-12-30 07:03:56
닭강정,25517,2024-12-30 10:36:56
닭강정,3162,2024-12-30 15:16:56
닭강정,29054,2024-12-30 09:54:56
닭강정,1432,2024-12-30 11:42:56
닭강정,4971,2024-12-30 13:28:56
감자튀김,29608,2024-12-30 11:03:56
닭강정,19625,2024-12-30 08:50:56
감자튀김,27113,2024-12-30 00:32:56
닭강정,27643,2024-12-30 02:10:56
닭강정,19267,2024-12-30 13:19:56
감자튀김,20894,2024-12-30 00:31:56
떡볶이,27684,2024-12-29 21:54:56
닭강정,1327,2024-12-30 03:35:56
닭강정,29655,2024-12-29 21:02:56
닭강정,12315,2024-12-30 09:19:56
떡볶이,12017,2024-12-29 22:19:56
닭강정,27345,2024-12-30 16:21:56
떡볶이,18175,2024-12-30 03:38:56
감자튀김,21747,2024-12-30 05:59:56
닭강정,5566,2024-12-29 18:10:56
감자튀김,21601,2024-12-30 16:11:56
닭강정,28643,2024-12-30 11:10:56
닭강정,8494,2024-12-30 07:49:56
닭강정,9482,2024-12-30 11:49:56
떡볶이,28426,2024-12-30 11:52:56
닭강정,13252,2024-12-30 01:05:56
감자튀김,10198,2024-12-29 20:45:56
떡볶이,16339,2024-12-30 09:08:56
떡볶이,24962,2024-12-30 09:03:56
닭강정,4860,2024-12-30 04:23:56
닭강정,1276,2024-12-30 08:35:56
감자튀김,28334,2024-12-30 07:21:56
떡볶이,25257,2024-12-30 06:19:56
닭강정,26042,2024-12-30 04:02:56
떡볶이,17170,2024-12-30 04:40:56
감자튀김,27350,2024-12-30 15:08:56
떡볶이,10172,2024-12-30 00:59:56
감자튀김,24505,2024-12-29 19:31:56
닭강정,21818,2024-12-30 00:31:56
닭강정,1717,2024-12-29 19:03:56
감자튀김,19257,2024-12-30 06:53:56
감자튀김,22528,2024-12-30 15:12:56
감자튀김,1251,2024-12-30 05:48:56
닭강정,7850,2024-12-30 14:31:56
떡볶이,26190,2024-12-29 20:17:56
떡볶이,21086,2024-12-30 10:19:56
감자튀김,26043,2024-12-30 12:31:56
떡볶이,15581,2024-12-30 04:07:56
감자튀김,23498,2024-12-30 15:10:56
감자튀김,18622,2024-12-30 05:21:56
닭강정,1277,2024-12-30 15:18:56
감자튀김,15538,2024-12-29 18:07:56
떡볶이,16198,2024-12-30 08:35:56
떡볶이,17457,2024-12-29 17:57:56
닭강정,21173,2024-12-30 09:58:56
떡볶이,17873,2024-12-30 01:53:56
떡볶이,19673,2024-12-29 21:28:56
떡볶이,24633,2024-12-30 10:16:56
닭강정,27016,2024-12-30 11:20:56
떡볶이,4552,2024-12-29 23:33:56
떡볶이,15798,2024-12-30 06:09:56
떡볶이,19783,2024-12-30 08:36:56
감자튀김,21337,2024-12-30 11:27:56
닭강정,17519,2024-12-30 11:31:56
닭강정,13153,2024-12-30 09:25:56
감자튀김,16549,2024-12-30 08:38:56
떡볶이,25927,2024-12-29 21:56:56
떡볶이,27891,2024-12-30 10:31:56
떡볶이,4132,2024-12-30 06:11:56
