menu,price,order_time
만두,5684,2024-12-30 04:02:57
만두,1204,2024-12-30 07:35:57
만두,8553,2024-12-30 06:27:57
김밥,13393,2024-12-30 04:46:57
만두,4666,2024-12-29 19:06:57
김밥,3880,2024-12-30 11:12:57
김밥,20007,2024-12-29 23:35:57
김밥,23731,2024-12-29 23:49:57
만두,20698,2024-12-30 14:35:57
떡볶이,24568,2024-12-30 00:22:57
김밥,26136,2024-12-29 18:02:57
만두,24306,2024-12-30 00:25:57
김밥,2301,2024-12-30 10:12:57
김밥,27011,2024-12-30 15:42:57
떡볶이,12939,2024-12-30 15:01:57
김밥,29634,2024-12-29 20:05:57
김밥,1279,2024-12-30 15:41:57
만두,10420,2024-12-30 01:27:57
김밥,4555,2024-12-30 14:39:57
만두,5554,2024-12-30 08:45:57
떡볶이,25962,2024-12-30 16:29:57
만두,12351,2024-12-30 11:02:57
떡볶이,9238,2024-12-30 11:41:57
김밥,1828,2024-12-30 12:51:57
김밥,17129,2024-12-30 05:45:57
떡볶이,26488,2024-12-30 00:54:57
만두,16383,2024-12-30 01:50:57
떡볶이,9781,2024-12-30 07:02:57
김밥,13063,2024-12-30 03:47:57
김밥,11953,2024-12-30 12:06:57
떡볶이,27508,2024-12-30 10:04:57
김밥,24975,2024-12-30 16:59:57
만두,3190,2024-12-30 03:57:57
김밥,18458,2024-12-29 19:53:57
떡볶이,1747,2024-12-30 09:06:57
만두,29378,2024-12-30 09:30:57
김밥,29745,2024-12-30 03:07:57
김밥,13428,2024-12-30 00:58:57
떡볶이,12027,2024-12-30 17:18:57
만두,4127,2024-12-30 17:06:57
떡볶이,5001,2024-12-29 18:55:57
만두,2147,2024-12-30 02:21:57
김밥,9993,2024-12-29 22:11:57
만두,1743,2024-12-30 08:04:57
만두,8310,2024-12-30 05:28:57
김밥,29880,2024-12-30 13:42:57
떡볶이,6272,2024-12-29 22:04:57
김밥,21441,2024-12-30 16:58:57
떡볶이,6809,2024-12-30 02:50:57
만두,4841,2024-12-29 19:18:57
떡볶이,22052,2024-12-29 18:41:57
만두,24306,2024-12-30 02:46:57
김밥,15433,2024-12-30 08:09:57
만두,11216,2024-12-30 10:48:57
떡볶이,10691,2024-12-30 15:33:57
만두,24803,2024-12-29 18:51:57
떡볶이,27939,2024-12-30 10:34:57
떡볶이,23460,2024-12-30 00:28:57
김밥,21762,2024-12-30 03:15:57
떡볶이,11117,2024-12-30 00:49:57
김밥,14244,2024-12-29 21:27:57
떡볶이,18403,2024-12-30 14:44:57
만두,19960,2024-12-30 04:16:57
김밥,27835,2024-12-30 15:19:57
떡볶이,14940,2024-12-30 03:09:57
만두,25156,2024-12-30 00:13:57
김밥,21459,2024-12-29 18:53:57
만두,27173,2024-12-29 20:08:57
김밥,28087,2024-12-30 05:38:57
떡볶이,22320,2024-12-30 15:06:57
김밥,17664,2024-12-30 06:10:57
떡볶이,11433,2024-12-30 05:35:57
김밥,17044,2024-12-29 18:24:57
김밥,25226,2024-12-30 01:35:57
떡볶이,22930,2024-12-30 02:36:57
떡볶이,5181,2024-12-30 15:29:57
만두,3024,2024-12-30 13:44:57
떡볶이,4610,2024-12-30 15:47:57
떡볶이,5349,2024-12-30 03:30:57
떡볶이,1822,2024-12-29 18:33:57
김밥,11167,2024-12-30 03:19:57
떡볶이,25618,2024-12-30 07:24:57
떡볶이,15771,2024-12-30 14:15:57
떡볶이,1429,2024-12-30 10:10:57
김밥,29688,2024-12-30 10:23:57
만두,4799,2024-12-30 02:05:57
김밥,29380,2024-12-29 22:25:57
만두,11267,2024-12-29 20:59:57
떡볶이,11201,2024-12-30 12:08:57
김밥,11294,2024-12-29 23:56:57
만두,8491,2024-12-29 17:54:57
만두,6077,2024-12-30 03:07:57
김밥,17416,2024-12-30 02:05:57
김밥,4474,2024-12-30 09:50:57
만두,7567,2024-12-30 16:13:57
김밥,27930,2024-12-30 13:55:57
떡볶이,20040,2024-12-30 09:12:57
김밥,6556,2024-12-29 17:53:57
김밥,9218,2024-12-30 10:08:57
떡볶이,24067,2024-12-30 03:03:57
