menu,price,order_time
도넛,6741,2024-12-30 13:33:57
도넛,19704,2024-12-29 17:36:57
크루아상,21655,2024-12-30 05:48:57
도넛,21927,2024-12-30 06:15:57
도넛,7525,2024-12-30 15:38:57
머핀,19006,2024-12-30 13:00:57
크루아상,9145,2024-12-30 02:04:57
크루아상,8104,2024-12-30 06:03:57
크루아상,18410,2024-12-30 01:32:57
도넛,19905,2024-12-29 17:29:57
크루아상,13116,2024-12-30 06:38:57
머핀,5006,2024-12-30 10:37:57
크루아상,26848,2024-12-30 02:11:57
도넛,18997,2024-12-30 03:17:57
도넛,20890,2024-12-30 09:07:57
도넛,14611,2024-12-30 01:46:57
머핀,13945,2024-12-30 13:52:57
크루아상,18764,2024-12-30 12:06:57
크루아상,10790,2024-12-30 16:44:57
크루아상,24965,2024-12-30 10:52:57
머핀,12284,2024-12-30 07:36:57
크루아상,9329,2024-12-30 04:17:57
머핀,12861,2024-12-30 08:58:57
크루아상,14273,2024-12-30 10:40:57
머핀,28673,2024-12-30 14:01:57
머핀,6402,2024-12-29 23:55:57
크루아상,20536,2024-12-30 15:33:57
머핀,19034,2024-12-30 05:32:57
크루아상,2933,2024-12-30 14:11:57
크루아상,10747,2024-12-30 03:57:57
크루아상,24888,2024-12-29 22:22:57
도넛,8905,2024-12-29 18:27:57
머핀,11570,2024-12-30 15:04:57
크루아상,14440,2024-12-30 15:07:57
머핀,17774,2024-12-30 06:19:57
머핀,1642,2024-12-30 06:47:57
도넛,19010,2024-12-29 20:24:57
머핀,1680,2024-12-30 06:31:57
머핀,16349,2024-12-30 14:10:57
도넛,7673,2024-12-30 02:46:57
크루아상,8015,2024-12-29 19:12:57
도넛,21608,2024-12-30 05:05:57
크루아상,8037,2024-12-29 18:10:57
크루아상,4534,2024-12-30 05:11:57
도넛,14585,2024-12-30 08:12:57
도넛,4659,2024-12-30 08:09:57
머핀,5340,2024-12-30 06:01:57
머핀,21459,2024-12-29 23:54:57
머핀,6274,2024-12-29 20:51:57
머핀,20327,2024-12-29 21:20:57
머핀,7438,2024-12-30 12:28:57
크루아상,12520,2024-12-30 03:19:57
도넛,16601,2024-12-30 17:16:57
머핀,5171,2024-12-30 05:44:57
크루아상,25855,2024-12-30 15:14:57
머핀,17404,2024-12-30 03:41:57
도넛,15014,2024-12-30 10:21:57
크루아상,4651,2024-12-30 06:46:57
크루아상,20291,2024-12-30 15:54:57
크루아상,9711,2024-12-30 08:35:57
크루아상,3963,2024-12-30 07:26:57
크루아상,10804,2024-12-30 14:17:57
크루아상,26383,2024-12-30 13:11:57
도넛,3105,2024-12-30 09:51:57
도넛,24435,2024-12-30 03:09:57
머핀,16948,2024-12-30 14:26:57
머핀,3982,2024-12-30 09:16:57
크루아상,27487,2024-12-30 09:03:57
머핀,21375,2024-12-30 04:52:57
머핀,26845,2024-12-29 19:02:57
머핀,18818,2024-12-30 05:17:57
도넛,13514,2024-12-29 22:38:57
크루아상,3958,2024-12-29 21:51:57
크루아상,3080,2024-12-30 16:44:57
크루아상,29291,2024-12-30 00:44:57
크루아상,7830,2024-12-30 06:47:57
크루아상,4531,2024-12-30 06:08:57
머핀,2144,2024-12-29 18:24:57
도넛,12741,2024-12-30 03:57:57
크루아상,5694,2024-12-30 07:04:57
크루아상,22603,2024-12-29 17:40:57
머핀,1831,2024-12-30 06:51:57
머핀,17149,2024-12-29 18:18:57
크루아상,21747,2024-12-29 17:43:57
도넛,4920,2024-12-29 20:26:57
도넛,19790,2024-12-30 07:01:57
머핀,17080,2024-12-30 11:34:57
머핀,20485,2024-12-30 13:14:57
도넛,25049,2024-12-30 04:27:57
머핀,4415,2024-12-30 08:57:57
도넛,6261,2024-12-30 16:12:57
크루아상,3134,2024-12-30 16:23:57
크루아상,16782,2024-12-30 04:24:57
크루아상,10218,2024-12-30 02:21:57
머핀,16023,2024-12-30 13:38:57
머핀,8479,2024-12-30 11:01:57
머핀,4335,2024-12-30 02:10:57
크루아상,11711,2024-12-30 12:12:57
도넛,7748,2024-12-29 18:44:57
머핀,9639,2024-12-30 05:02:57
