menu,price,order_time
떡볶이,18968,2024-12-30 11:14:56
감자튀김,12755,2024-12-29 19:40:56
떡볶이,29207,2024-12-30 15:29:56
떡볶이,22139,2024-12-29 20:39:56
감자튀김,1316,2024-12-30 01:32:56
닭강정,24748,2024-12-30 03:52:56
닭강정,13261,2024-12-29 19:41:56
닭강정,1976,2024-12-29 19:42:56
닭강정,14812,2024-12-30 09:18:56
감자튀김,18417,2024-12-29 22:53:56
떡볶이,26818,2024-12-29 21:48:56
떡볶이,18003,2024-12-30 11:31:56
감자튀김,25129,2024-12-30 08:25:56
떡볶이,23076,2024-12-29 23:39:56
떡볶이,14644,2024-12-30 12:17:56
닭강정,25472,2024-12-30 05:35:56
감자튀김,20017,2024-12-30 12:09:56
감자튀김,10986,2024-12-29 18:32:56
감자튀김,25272,2024-12-30 15:42:56
감자튀김,24787,2024-12-30 02:39:56
닭강정,27576,2024-12-30 00:58:56
떡볶이,13234,2024-12-30 04:22:56
닭강정,18888,2024-12-29 18:18:56
감자튀김,6818,2024-12-30 14:17:56
닭강정,13904,2024-12-29 22:47:56
감자튀김,11248,2024-12-30 04:55:56
떡볶이,27533,2024-12-30 16:29:56
감자튀김,14884,2024-12-30 09:49:56
감자튀김,27898,2024-12-30 15:33:56
떡볶이,13047,2024-12-30 08:33:56
떡볶이,12521,2024-12-29 20:38:56
감자튀김,14372,2024-12-30 08:58:56
감자튀김,29536,2024-12-30 15:36:56
감자튀김,22497,2024-12-30 14:09:56
닭강정,29462,2024-12-30 09:19:56
감자튀김,29351,2024-12-29 20:35:56
닭강정,25188,2024-12-30 01:37:56
떡볶이,24122,2024-12-30 05:23:56
감자튀김,13133,2024-12-29 19:08:56
닭강정,19130,2024-12-30 04:00:56
감자튀김,11044,2024-12-30 06:37:56
떡볶이,25619,2024-12-30 11:13:56
떡볶이,18210,2024-12-29 22:47:56
닭강정,3130,2024-12-30 11:58:56
닭강정,25615,2024-12-30 08:09:56
떡볶이,7296,2024-12-30 10:42:56
닭강정,17241,2024-12-30 03:26:56
떡볶이,7876,2024-12-30 01:50:56
떡볶이,18480,2024-12-29 22:23:56
감자튀김,11380,2024-12-30 01:49:56
닭강정,25215,2024-12-30 16:04:56
떡볶이,23896,2024-12-29 17:34:56
감자튀김,9427,2024-12-29 21:36:56
닭강정,6947,2024-12-29 21:43:56
감자튀김,7888,2024-12-30 06:38:56
닭강정,28647,2024-12-30 03:36:56
떡볶이,21100,2024-12-30 05:46:56
떡볶이,18305,2024-12-30 04:58:56
감자튀김,4189,2024-12-29 17:55:56
닭강정,9703,2024-12-29 21:31:56
닭강정,16969,2024-12-30 15:51:56
감자튀김,26821,2024-12-29 22:58:56
닭강정,12561,2024-12-30 11:04:56
닭강정,12075,2024-12-30 16:09:56
떡볶이,28285,2024-12-30 16:19:56
닭강정,2795,2024-12-30 00:14:56
닭강정,21044,2024-12-29 19:59:56
감자튀김,10943,2024-12-30 01:55:56
감자튀김,5204,2024-12-29 17:33:56
닭강정,1823,2024-12-30 04:41:56
감자튀김,1314,2024-12-30 07:37:56
닭강정,23742,2024-12-29 18:38:56
떡볶이,5226,2024-12-30 02:29:56
닭강정,28545,2024-12-30 16:50:56
떡볶이,29897,2024-12-30 06:19:56
감자튀김,18781,2024-12-30 10:04:56
감자튀김,8553,2024-12-30 06:06:56
닭강정,10930,2024-12-30 15:58:56
떡볶이,2623,2024-12-30 10:00:56
감자튀김,6603,2024-12-30 08:54:56
감자튀김,25294,2024-12-30 10:46:56
닭강정,12410,2024-12-30 06:21:56
닭강정,23645,2024-12-30 15:15:56
닭강정,14925,2024-12-30 13:54:56
감자튀김,13133,2024-12-30 10:38:56
감자튀김,22942,2024-12-29 18:31:56
닭강정,28536,2024-12-30 05:37:56
감자튀김,5194,2024-12-29 21:32:56
떡볶이,19070,2024-12-29 20:16:56
떡볶이,16277,2024-12-30 00:57:56
떡볶이,24004,2024-12-30 09:11:56
떡볶이,5224,2024-12-30 15:32:56
떡볶이,25211,2024-12-30 16:34:56
감자튀김,12180,2024-12-30 13:01:56
떡볶이,27653,2024-12-30 15:32:56
닭강정,2077,2024-12-30 10:32:56
닭강정,27859,2024-12-30 06:58:56
떡볶이,16394,2024-12-30 12:13:56
닭강정,29235,2024-12-29 21:01:56
감자튀김,27302,2024-12-30 08:44:56
