menu,price,order_time
흑맥주,27989,2024-12-30 00:00:56
필스너,17973,2024-12-30 10:08:56
흑맥주,17077,2024-12-30 12:37:56
IPA,26347,2024-12-29 18:42:56
IPA,29726,2024-12-30 14:35:56
흑맥주,12168,2024-12-30 03:55:56
흑맥주,22694,2024-12-29 21:04:56
흑맥주,19179,2024-12-30 00:08:56
필스너,19975,2024-12-30 14:33:56
흑맥주,26379,2024-12-30 08:26:56
IPA,23801,2024-12-30 08:04:56
필스너,20736,2024-12-30 09:34:56
필스너,9990,2024-12-30 04:05:56
IPA,19447,2024-12-30 12:39:56
흑맥주,20365,2024-12-30 11:01:56
IPA,22431,2024-12-29 23:36:56
IPA,5813,2024-12-30 08:19:56
IPA,29527,2024-12-30 06:48:56
IPA,26652,2024-12-30 07:33:56
IPA,10242,2024-12-30 16:07:56
흑맥주,12755,2024-12-30 11:40:56
필스너,7655,2024-12-29 22:45:56
필스너,6318,2024-12-30 16:17:56
IPA,12771,2024-12-30 01:55:56
IPA,3666,2024-12-30 06:42:56
IPA,16527,2024-12-30 09:17:56
흑맥주,24214,2024-12-30 11:48:56
흑맥주,9272,2024-12-30 09:24:56
필스너,21117,2024-12-30 17:19:56
흑맥주,28116,2024-12-30 03:50:56
흑맥주,29997,2024-12-30 17:10:56
흑맥주,12847,2024-12-30 11:28:56
IPA,21006,2024-12-30 17:10:56
필스너,29288,2024-12-30 16:11:56
필스너,10462,2024-12-30 04:49:56
필스너,10002,2024-12-30 15:59:56
필스너,3328,2024-12-30 14:55:56
필스너,26436,2024-12-29 22:45:56
IPA,7257,2024-12-30 11:53:56
IPA,15176,2024-12-30 02:06:56
흑맥주,23333,2024-12-30 05:03:56
IPA,25523,2024-12-30 16:17:56
흑맥주,16162,2024-12-29 18:32:56
IPA,20582,2024-12-30 06:57:56
필스너,29437,2024-12-29 20:41:56
필스너,17490,2024-12-30 16:32:56
흑맥주,29467,2024-12-30 03:43:56
IPA,24477,2024-12-30 12:07:56
필스너,18150,2024-12-30 07:49:56
IPA,13613,2024-12-30 04:04:56
IPA,12246,2024-12-30 13:19:56
IPA,9803,2024-12-29 17:45:56
IPA,26211,2024-12-29 23:51:56
IPA,13043,2024-12-29 18:32:56
IPA,3776,2024-12-30 02:48:56
필스너,28540,2024-12-29 21:26:56
IPA,5996,2024-12-30 10:28:56
필스너,8213,2024-12-30 11:13:56
필스너,17976,2024-12-29 18:01:56
IPA,19448,2024-12-29 17:36:56
필스너,29114,2024-12-30 02:40:56
필스너,2912,2024-12-30 08:08:56
필스너,16491,2024-12-29 22:15:56
필스너,8972,2024-12-30 08:51:56
IPA,13898,2024-12-30 06:15:56
흑맥주,6866,2024-12-30 15:45:56
흑맥주,14230,2024-12-29 19:41:56
흑맥주,6426,2024-12-30 05:31:56
필스너,18400,2024-12-30 05:34:56
필스너,3377,2024-12-30 16:04:56
IPA,12996,2024-12-30 17:09:56
IPA,16744,2024-12-30 01:37:56
흑맥주,3594,2024-12-30 03:40:56
IPA,13633,2024-12-30 02:22:56
필스너,25280,2024-12-30 03:49:56
IPA,16312,2024-12-30 11:01:56
IPA,12419,2024-12-30 04:18:56
필스너,18559,2024-12-29 22:44:56
필스너,19872,2024-12-30 15:39:56
필스너,21551,2024-12-30 07:51:56
필스너,1762,2024-12-29 20:05:56
IPA,21482,2024-12-30 08:15:56
필스너,14561,2024-12-30 09:21:56
IPA,14933,2024-12-29 20:22:56
IPA,18018,2024-12-30 11:32:56
IPA,17630,2024-12-30 03:17:56
IPA,25937,2024-12-29 17:26:56
필스너,10246,2024-12-30 05:46:56
흑맥주,18054,2024-12-30 12:33:56
흑맥주,26631,2024-12-30 08:10:56
흑맥주,25751,2024-12-30 15:11:56
필스너,13681,2024-12-30 06:14:56
필스너,6533,2024-12-30 02:53:56
흑맥주,9197,2024-12-30 07:59:56
필스너,28561,2024-12-30 02:36:56
필스너,9867,2024-12-29 19:03:56
흑맥주,26300,2024-12-30 10:58:56
필스너,2495,2024-12-29 20:15:56
필스너,7873,2024-12-30 15:56:56
흑맥주,10052,2024-12-30 10:19:56
