menu,price,order_time
감자튀김,16889,2024-12-30 09:31:56
떡볶이,18160,2024-12-30 14:44:56
감자튀김,11462,2024-12-30 02:51:56
감자튀김,15327,2024-12-29 20:03:56
떡볶이,5301,2024-12-29 21:47:56
떡볶이,18718,2024-12-30 11:11:56
감자튀김,26837,2024-12-30 08:19:56
닭강정,4492,2024-12-30 16:55:56
감자튀김,29604,2024-12-29 17:26:56
감자튀김,25849,2024-12-29 18:13:56
떡볶이,10699,2024-12-29 23:14:56
감자튀김,2866,2024-12-30 02:38:56
떡볶이,24244,2024-12-30 01:02:56
감자튀김,27490,2024-12-30 03:40:56
감자튀김,2192,2024-12-29 20:04:56
떡볶이,11455,2024-12-30 01:39:56
감자튀김,16646,2024-12-30 06:34:56
닭강정,21353,2024-12-30 10:07:56
닭강정,29977,2024-12-29 20:10:56
떡볶이,23107,2024-12-29 18:06:56
닭강정,20521,2024-12-30 00:11:56
떡볶이,25664,2024-12-30 10:57:56
감자튀김,25881,2024-12-30 01:13:56
감자튀김,15708,2024-12-30 16:29:56
감자튀김,6307,2024-12-29 17:40:56
떡볶이,16026,2024-12-30 09:36:56
닭강정,19977,2024-12-29 20:22:56
떡볶이,15164,2024-12-29 22:25:56
닭강정,20936,2024-12-29 19:04:56
떡볶이,16269,2024-12-30 16:51:56
닭강정,26323,2024-12-29 18:41:56
닭강정,18208,2024-12-30 01:21:56
닭강정,24165,2024-12-30 08:20:56
닭강정,5562,2024-12-29 20:18:56
떡볶이,29955,2024-12-29 23:36:56
감자튀김,21552,2024-12-30 12:43:56
감자튀김,1687,2024-12-29 17:55:56
닭강정,7209,2024-12-30 16:46:56
떡볶이,25040,2024-12-30 08:26:56
닭강정,28712,2024-12-29 22:30:56
닭강정,3859,2024-12-30 06:12:56
닭강정,7654,2024-12-30 15:04:56
감자튀김,23047,2024-12-30 01:19:56
떡볶이,20502,2024-12-30 12:31:56
닭강정,21234,2024-12-30 10:49:56
감자튀김,27108,2024-12-30 01:50:56
감자튀김,16933,2024-12-30 15:09:56
닭강정,19013,2024-12-30 10:09:56
닭강정,10439,2024-12-30 11:11:56
떡볶이,22525,2024-12-29 17:45:56
닭강정,2608,2024-12-30 04:39:56
감자튀김,17232,2024-12-29 18:53:56
감자튀김,8813,2024-12-30 05:58:56
떡볶이,4426,2024-12-29 23:27:56
떡볶이,28235,2024-12-29 19:52:56
감자튀김,8841,2024-12-30 10:49:56
떡볶이,10129,2024-12-30 12:04:56
떡볶이,14313,2024-12-30 06:02:56
감자튀김,14159,2024-12-30 02:54:56
닭강정,5833,2024-12-29 22:58:56
감자튀김,2222,2024-12-30 01:40:56
감자튀김,5803,2024-12-30 03:08:56
닭강정,28726,2024-12-30 05:13:56
떡볶이,1655,2024-12-29 18:57:56
떡볶이,22136,2024-12-30 00:56:56
닭강정,5991,2024-12-30 14:25:56
닭강정,6847,2024-12-29 19:39:56
감자튀김,2688,2024-12-30 03:06:56
떡볶이,25410,2024-12-30 02:53:56
닭강정,28554,2024-12-30 00:27:56
감자튀김,9538,2024-12-30 06:22:56
떡볶이,21028,2024-12-30 12:06:56
감자튀김,27490,2024-12-30 05:52:56
떡볶이,9508,2024-12-30 09:07:56
감자튀김,6221,2024-12-30 04:31:56
감자튀김,14343,2024-12-30 06:33:56
닭강정,20573,2024-12-30 13:42:56
닭강정,15615,2024-12-30 05:46:56
닭강정,20428,2024-12-29 23:07:56
떡볶이,17917,2024-12-29 21:15:56
감자튀김,25056,2024-12-30 01:32:56
감자튀김,16264,2024-12-30 00:36:56
감자튀김,1176,2024-12-30 11:52:56
닭강정,28197,2024-12-30 13:21:56
감자튀김,22881,2024-12-29 21:52:56
닭강정,23918,2024-12-30 06:19:56
감자튀김,6792,2024-12-30 00:44:56
감자튀김,27959,2024-12-29 22:20:56
닭강정,14034,2024-12-30 14:52:56
감자튀김,11410,2024-12-30 02:27:56
닭강정,18930,2024-12-29 18:42:56
감자튀김,8354,2024-12-29 19:03:56
감자튀김,1748,2024-12-29 20:26:56
닭강정,7009,2024-12-30 12:40:56
감자튀김,16540,2024-12-30 11:45:56
감자튀김,17018,2024-12-30 10:50:56
닭강정,7822,2024-12-30 14:45:56
떡볶이,7806,2024-12-30 10:39:56
떡볶이,23566,2024-12-29 21:03:56
닭강정,22337,2024-12-30 14:58:56
