menu,price,order_time
만두,12128,2024-12-30 16:33:56
떡볶이,12077,2024-12-29 19:01:56
떡볶이,16434,2024-12-30 07:36:56
떡볶이,14927,2024-12-29 19:47:56
떡볶이,10294,2024-12-30 10:24:56
만두,12750,2024-12-30 14:44:56
만두,27909,2024-12-29 18:03:56
떡볶이,24470,2024-12-30 12:32:56
김밥,16919,2024-12-30 13:11:56
떡볶이,9694,2024-12-29 18:14:56
만두,21879,2024-12-30 09:30:56
떡볶이,19759,2024-12-29 23:52:56
만두,19596,2024-12-29 17:59:56
김밥,11725,2024-12-30 03:52:56
떡볶이,8605,2024-12-29 20:37:56
떡볶이,8257,2024-12-30 12:14:56
김밥,16213,2024-12-30 13:39:56
김밥,22084,2024-12-29 18:43:56
떡볶이,2733,2024-12-30 03:17:56
만두,6613,2024-12-29 20:37:56
만두,29581,2024-12-30 11:24:56
떡볶이,20489,2024-12-29 23:09:56
만두,3238,2024-12-30 01:29:56
김밥,8939,2024-12-29 23:31:56
김밥,17390,2024-12-30 15:39:56
만두,12948,2024-12-30 02:24:56
만두,14890,2024-12-30 03:41:56
김밥,29802,2024-12-30 08:40:56
만두,9853,2024-12-30 02:52:56
김밥,13197,2024-12-30 05:17:56
떡볶이,24404,2024-12-30 04:15:56
만두,20287,2024-12-30 00:01:56
만두,12318,2024-12-29 23:27:56
만두,8172,2024-12-30 09:47:56
떡볶이,26987,2024-12-30 14:54:56
만두,1518,2024-12-30 14:36:56
만두,15441,2024-12-29 17:54:56
김밥,2297,2024-12-30 03:13:56
김밥,26859,2024-12-29 19:40:56
만두,15889,2024-12-30 16:07:56
김밥,11897,2024-12-30 03:58:56
만두,26164,2024-12-30 01:11:56
만두,27295,2024-12-29 22:27:56
떡볶이,18825,2024-12-29 23:37:56
김밥,9205,2024-12-29 19:22:56
떡볶이,13905,2024-12-30 03:49:56
만두,28805,2024-12-30 04:38:56
김밥,11250,2024-12-30 10:01:56
김밥,21171,2024-12-29 19:58:56
김밥,18405,2024-12-30 12:14:56
김밥,7378,2024-12-29 17:46:56
떡볶이,11925,2024-12-29 23:38:56
김밥,6408,2024-12-30 10:33:56
떡볶이,5329,2024-12-30 02:37:56
김밥,11646,2024-12-30 05:27:56
떡볶이,3412,2024-12-30 06:50:56
떡볶이,12085,2024-12-30 00:52:56
떡볶이,11562,2024-12-30 06:59:56
김밥,2339,2024-12-30 09:26:56
김밥,26333,2024-12-30 11:00:56
떡볶이,22534,2024-12-30 03:19:56
김밥,14856,2024-12-30 04:00:56
만두,26284,2024-12-30 09:28:56
김밥,21606,2024-12-29 18:12:56
김밥,27887,2024-12-29 20:35:56
김밥,8657,2024-12-30 01:51:56
김밥,15920,2024-12-29 17:34:56
떡볶이,28301,2024-12-29 21:27:56
김밥,8913,2024-12-29 21:29:56
떡볶이,25405,2024-12-30 14:57:56
김밥,9098,2024-12-29 23:36:56
떡볶이,9401,2024-12-30 11:29:56
김밥,23106,2024-12-30 02:51:56
만두,25227,2024-12-30 13:02:56
떡볶이,2652,2024-12-30 03:12:56
김밥,12872,2024-12-30 11:45:56
김밥,7861,2024-12-29 19:01:56
만두,28511,2024-12-30 12:33:56
떡볶이,4832,2024-12-30 14:09:56
떡볶이,22008,2024-12-30 08:53:56
떡볶이,6578,2024-12-30 04:58:56
떡볶이,17045,2024-12-29 20:25:56
김밥,26572,2024-12-29 23:16:56
김밥,28065,2024-12-29 22:24:56
떡볶이,4812,2024-12-30 11:13:56
김밥,10731,2024-12-30 14:18:56
만두,23212,2024-12-29 22:04:56
만두,8036,2024-12-30 17:19:56
만두,28152,2024-12-30 03:01:56
떡볶이,26027,2024-12-29 20:17:56
김밥,5527,2024-12-29 23:39:56
만두,16074,2024-12-30 07:38:56
김밥,20941,2024-12-30 13:35:56
떡볶이,18164,2024-12-29 20:57:56
떡볶이,23003,2024-12-30 11:26:56
김밥,7515,2024-12-30 06:06:56
떡볶이,23297,2024-12-30 07:33:56
떡볶이,8762,2024-12-29 23:37:56
김밥,17180,2024-12-29 23:40:56
떡볶이,2791,2024-12-30 02:37:56
