menu,price,order_time
카푸치노,25840,2024-12-30 13:59:56
카푸치노,23949,2024-12-30 08:43:56
카푸치노,5927,2024-12-30 15:00:56
케이크,20271,2024-12-29 17:52:56
카푸치노,4557,2024-12-29 22:49:56
카푸치노,21677,2024-12-30 17:21:56
케이크,19891,2024-12-30 03:10:56
카푸치노,22213,2024-12-29 17:33:56
아메리카노,15225,2024-12-30 07:46:56
케이크,12267,2024-12-30 13:57:56
카푸치노,3873,2024-12-29 21:40:56
케이크,15497,2024-12-30 13:21:56
케이크,28018,2024-12-29 22:49:56
아메리카노,21026,2024-12-30 07:25:56
케이크,29194,2024-12-30 06:44:56
카푸치노,23648,2024-12-29 23:42:56
아메리카노,6186,2024-12-30 04:19:56
카푸치노,24233,2024-12-29 20:55:56
아메리카노,28991,2024-12-30 16:03:56
아메리카노,4460,2024-12-29 23:27:56
케이크,29227,2024-12-29 23:18:56
케이크,4753,2024-12-29 20:34:56
아메리카노,2325,2024-12-30 09:18:56
아메리카노,5525,2024-12-30 11:09:56
카푸치노,14416,2024-12-30 06:17:56
카푸치노,2532,2024-12-30 17:01:56
카푸치노,25793,2024-12-30 16:47:56
케이크,8008,2024-12-29 18:15:56
케이크,27820,2024-12-30 03:37:56
케이크,23420,2024-12-30 13:32:56
아메리카노,12492,2024-12-29 23:33:56
카푸치노,27452,2024-12-30 06:59:56
카푸치노,17191,2024-12-30 09:13:56
카푸치노,25255,2024-12-30 04:33:56
케이크,20933,2024-12-29 20:36:56
카푸치노,1607,2024-12-30 03:56:56
아메리카노,20729,2024-12-29 23:42:56
카푸치노,27935,2024-12-30 04:01:56
케이크,15989,2024-12-30 01:22:56
카푸치노,10146,2024-12-29 18:23:56
카푸치노,11411,2024-12-30 09:51:56
아메리카노,20910,2024-12-30 03:48:56
케이크,27480,2024-12-30 12:54:56
아메리카노,1786,2024-12-30 08:19:56
케이크,18899,2024-12-30 07:37:56
카푸치노,29180,2024-12-30 11:46:56
카푸치노,20599,2024-12-30 08:13:56
카푸치노,4708,2024-12-30 00:37:56
카푸치노,19027,2024-12-30 03:31:56
케이크,25939,2024-12-30 14:45:56
케이크,14159,2024-12-30 04:04:56
카푸치노,1650,2024-12-30 10:53:56
아메리카노,14551,2024-12-30 16:06:56
카푸치노,9854,2024-12-30 01:24:56
아메리카노,24799,2024-12-29 21:05:56
아메리카노,2564,2024-12-30 17:16:56
케이크,16179,2024-12-29 17:59:56
카푸치노,3795,2024-12-30 15:48:56
카푸치노,26064,2024-12-30 01:30:56
아메리카노,10646,2024-12-30 07:47:56
케이크,11173,2024-12-29 19:44:56
카푸치노,7563,2024-12-30 09:04:56
아메리카노,12267,2024-12-29 23:25:56
카푸치노,9517,2024-12-30 07:17:56
카푸치노,5524,2024-12-29 22:40:56
케이크,29369,2024-12-30 08:21:56
아메리카노,12522,2024-12-30 12:42:56
케이크,15138,2024-12-29 19:03:56
케이크,1110,2024-12-29 19:06:56
카푸치노,25268,2024-12-30 01:56:56
카푸치노,8402,2024-12-30 05:10:56
아메리카노,13964,2024-12-30 12:18:56
카푸치노,23501,2024-12-30 01:29:56
아메리카노,8201,2024-12-30 04:06:56
케이크,20954,2024-12-29 23:45:56
아메리카노,21509,2024-12-30 15:16:56
카푸치노,12780,2024-12-30 04:48:56
케이크,28089,2024-12-30 14:25:56
카푸치노,10793,2024-12-29 21:47:56
카푸치노,21094,2024-12-29 22:53:56
케이크,2268,2024-12-30 11:47:56
카푸치노,17211,2024-12-30 04:21:56
카푸치노,17196,2024-12-29 23:49:56
케이크,4104,2024-12-30 01:05:56
카푸치노,4120,2024-12-30 13:56:56
아메리카노,1639,2024-12-30 09:07:56
케이크,10120,2024-12-29 19:22:56
아메리카노,21358,2024-12-30 09:09:56
케이크,4713,2024-12-30 09:58:56
카푸치노,29623,2024-12-30 08:19:56
케이크,20086,2024-12-29 19:26:56
아메리카노,16748,2024-12-30 07:52:56
카푸치노,3841,2024-12-30 12:48:56
아메리카노,12609,2024-12-30 17:01:56
아메리카노,22005,2024-12-30 16:33:56
카푸치노,28719,2024-12-29 23:48:56
아메리카노,18460,2024-12-30 13:50:56
아메리카노,26040,2024-12-29 23:12:56
아메리카노,19640,2024-12-29 22:10:56
케이크,8167,2024-12-29 22:27:56
