menu,price,order_time
도넛,13982,2024-12-30 16:04:56
크루아상,5416,2024-12-29 18:41:56
크루아상,3307,2024-12-29 23:12:56
도넛,8602,2024-12-29 18:52:56
크루아상,15428,2024-12-29 18:44:56
도넛,23552,2024-12-30 09:37:56
크루아상,4594,2024-12-30 05:49:56
크루아상,28343,2024-12-30 04:50:56
머핀,29234,2024-12-30 05:05:56
도넛,24698,2024-12-30 06:35:56
도넛,13587,2024-12-29 18:04:56
머핀,28756,2024-12-30 02:51:56
도넛,26306,2024-12-30 08:43:56
도넛,18607,2024-12-30 08:52:56
머핀,19027,2024-12-30 04:15:56
크루아상,23888,2024-12-29 20:39:56
크루아상,24073,2024-12-29 17:54:56
도넛,8080,2024-12-30 15:26:56
머핀,1209,2024-12-30 01:24:56
크루아상,5568,2024-12-29 23:01:56
크루아상,23550,2024-12-30 09:32:56
크루아상,2776,2024-12-29 21:52:56
머핀,14380,2024-12-30 04:28:56
도넛,24102,2024-12-30 15:09:56
크루아상,1605,2024-12-29 23:05:56
크루아상,6639,2024-12-30 08:51:56
머핀,17335,2024-12-30 13:54:56
도넛,8166,2024-12-30 13:44:56
머핀,14225,2024-12-30 07:36:56
도넛,24707,2024-12-30 10:54:56
도넛,26320,2024-12-30 06:39:56
도넛,10929,2024-12-30 10:29:56
크루아상,14640,2024-12-30 09:31:56
도넛,26958,2024-12-30 09:44:56
머핀,24520,2024-12-29 17:54:56
도넛,14243,2024-12-30 12:51:56
도넛,10930,2024-12-30 16:52:56
도넛,3383,2024-12-30 16:26:56
크루아상,6507,2024-12-30 02:20:56
도넛,6177,2024-12-30 15:00:56
도넛,19454,2024-12-30 10:20:56
크루아상,25109,2024-12-30 01:25:56
크루아상,9839,2024-12-30 16:37:56
도넛,4818,2024-12-30 14:40:56
머핀,16458,2024-12-30 00:45:56
크루아상,6789,2024-12-30 15:59:56
크루아상,28558,2024-12-29 22:17:56
크루아상,9986,2024-12-29 20:10:56
도넛,26466,2024-12-30 15:09:56
도넛,16802,2024-12-30 05:36:56
크루아상,16434,2024-12-30 08:43:56
도넛,9624,2024-12-30 06:05:56
크루아상,29879,2024-12-30 11:55:56
머핀,11778,2024-12-30 13:35:56
크루아상,1032,2024-12-30 04:16:56
머핀,9234,2024-12-30 04:53:56
크루아상,20008,2024-12-30 09:43:56
크루아상,11332,2024-12-30 16:54:56
크루아상,10130,2024-12-30 13:48:56
도넛,19811,2024-12-30 17:11:56
크루아상,24454,2024-12-30 09:54:56
크루아상,21995,2024-12-30 12:54:56
도넛,6874,2024-12-30 12:30:56
머핀,6758,2024-12-30 04:02:56
머핀,25909,2024-12-30 11:53:56
도넛,21121,2024-12-29 20:41:56
머핀,4407,2024-12-30 01:25:56
도넛,24791,2024-12-30 16:27:56
머핀,19528,2024-12-30 08:03:56
크루아상,6776,2024-12-30 09:40:56
크루아상,1074,2024-12-30 06:27:56
크루아상,7765,2024-12-29 18:20:56
머핀,4170,2024-12-30 04:55:56
크루아상,16360,2024-12-29 19:08:56
도넛,28616,2024-12-30 01:26:56
크루아상,17205,2024-12-29 21:23:56
크루아상,21071,2024-12-30 03:52:56
도넛,2855,2024-12-30 01:14:56
크루아상,1748,2024-12-29 20:24:56
도넛,19095,2024-12-30 14:04:56
머핀,24571,2024-12-30 08:14:56
크루아상,7527,2024-12-30 03:35:56
크루아상,29552,2024-12-30 02:07:56
도넛,10321,2024-12-30 13:45:56
머핀,7005,2024-12-30 08:41:56
머핀,8780,2024-12-29 21:06:56
머핀,21055,2024-12-30 12:19:56
크루아상,13545,2024-12-29 18:39:56
도넛,2762,2024-12-30 04:07:56
크루아상,20923,2024-12-30 01:21:56
도넛,8928,2024-12-30 03:45:56
크루아상,4683,2024-12-29 23:05:56
머핀,6021,2024-12-30 16:17:56
도넛,21977,2024-12-30 12:19:56
도넛,15592,2024-12-29 18:54:56
머핀,21652,2024-12-30 00:54:56
도넛,1889,2024-12-29 20:33:56
크루아상,23723,2024-12-29 21:41:56
크루아상,6081,2024-12-30 01:08:56
머핀,2908,2024-12-30 16:04:56
