menu,price,order_time
김밥,26507,2024-12-29 18:02:56
김밥,2796,2024-12-30 09:21:56
만두,16362,2024-12-29 19:46:56
김밥,10086,2024-12-30 05:08:56
떡볶이,9954,2024-12-29 20:49:56
떡볶이,15503,2024-12-29 17:38:56
김밥,13776,2024-12-30 03:31:56
떡볶이,7706,2024-12-30 06:19:56
만두,9893,2024-12-30 06:17:56
만두,11824,2024-12-29 22:59:56
떡볶이,8214,2024-12-30 12:58:56
만두,13121,2024-12-30 09:47:56
김밥,27092,2024-12-30 04:32:56
떡볶이,15095,2024-12-30 09:28:56
떡볶이,16310,2024-12-30 09:00:56
만두,10863,2024-12-30 08:22:56
떡볶이,5955,2024-12-30 02:58:56
김밥,26295,2024-12-30 05:43:56
만두,5764,2024-12-30 00:23:56
김밥,29443,2024-12-30 07:54:56
떡볶이,27136,2024-12-30 01:51:56
만두,19566,2024-12-30 16:30:56
만두,20370,2024-12-30 05:20:56
떡볶이,12081,2024-12-30 17:01:56
김밥,22677,2024-12-30 04:25:56
떡볶이,9369,2024-12-30 00:46:56
떡볶이,2099,2024-12-29 21:59:56
떡볶이,11768,2024-12-29 20:03:56
떡볶이,23733,2024-12-30 06:38:56
만두,8385,2024-12-29 20:29:56
떡볶이,22046,2024-12-30 06:53:56
김밥,5033,2024-12-30 06:23:56
만두,25053,2024-12-29 17:22:56
떡볶이,5551,2024-12-30 16:39:56
만두,2270,2024-12-30 13:06:56
만두,29580,2024-12-30 12:29:56
만두,2829,2024-12-29 18:49:56
김밥,9331,2024-12-29 21:16:56
떡볶이,17575,2024-12-30 11:28:56
떡볶이,17041,2024-12-30 14:08:56
떡볶이,1281,2024-12-30 11:41:56
김밥,1227,2024-12-30 14:06:56
만두,29650,2024-12-30 03:23:56
만두,12913,2024-12-30 04:29:56
김밥,17988,2024-12-30 11:51:56
김밥,18122,2024-12-29 20:28:56
떡볶이,2258,2024-12-30 13:25:56
떡볶이,20301,2024-12-30 03:22:56
김밥,16726,2024-12-30 14:47:56
만두,26616,2024-12-30 01:54:56
김밥,27806,2024-12-30 14:38:56
김밥,15792,2024-12-30 11:12:56
떡볶이,25193,2024-12-29 19:03:56
떡볶이,24889,2024-12-29 21:33:56
만두,23697,2024-12-30 00:44:56
김밥,14466,2024-12-29 19:51:56
만두,12602,2024-12-29 18:02:56
김밥,18922,2024-12-30 07:45:56
만두,24335,2024-12-30 10:17:56
만두,11934,2024-12-30 07:23:56
만두,27092,2024-12-29 22:18:56
김밥,18411,2024-12-30 13:56:56
떡볶이,6300,2024-12-29 20:52:56
만두,23557,2024-12-30 10:35:56
만두,15631,2024-12-29 18:12:56
떡볶이,27454,2024-12-30 03:29:56
김밥,20087,2024-12-30 14:18:56
떡볶이,17918,2024-12-30 09:13:56
떡볶이,15812,2024-12-30 09:08:56
김밥,10670,2024-12-30 02:05:56
떡볶이,6993,2024-12-30 10:32:56
만두,9250,2024-12-29 23:51:56
김밥,25151,2024-12-29 17:39:56
만두,22817,2024-12-30 12:52:56
떡볶이,12445,2024-12-30 04:02:56
만두,24564,2024-12-30 03:17:56
만두,4079,2024-12-30 16:55:56
만두,15814,2024-12-30 14:59:56
떡볶이,19929,2024-12-30 09:05:56
김밥,4282,2024-12-29 19:27:56
김밥,17313,2024-12-30 16:25:56
떡볶이,12645,2024-12-30 15:41:56
김밥,16849,2024-12-29 19:42:56
떡볶이,24179,2024-12-30 08:26:56
김밥,18739,2024-12-30 12:11:56
만두,5399,2024-12-30 06:18:56
김밥,16692,2024-12-30 07:40:56
떡볶이,23257,2024-12-30 04:30:56
떡볶이,6315,2024-12-30 08:39:56
떡볶이,19686,2024-12-30 17:16:56
만두,10103,2024-12-29 21:36:56
만두,3571,2024-12-29 22:20:56
김밥,12682,2024-12-29 19:30:56
김밥,27622,2024-12-29 18:49:56
만두,15414,2024-12-29 18:41:56
떡볶이,20351,2024-12-30 04:38:56
김밥,3718,2024-12-30 09:38:56
김밥,23316,2024-12-30 12:11:56
떡볶이,19270,2024-12-30 09:11:56
김밥,8159,2024-12-30 12:12:56
