menu,price,order_time
떡볶이,14479,2024-12-30 00:55:56
김밥,28592,2024-12-30 00:24:56
떡볶이,23941,2024-12-30 13:56:56
떡볶이,10011,2024-12-29 17:50:56
떡볶이,29717,2024-12-30 11:00:56
만두,24620,2024-12-30 10:49:56
떡볶이,24005,2024-12-30 01:28:56
김밥,26354,2024-12-30 10:54:56
김밥,29056,2024-12-30 08:13:56
만두,26206,2024-12-30 03:24:56
김밥,17154,2024-12-30 15:06:56
떡볶이,4873,2024-12-30 05:49:56
만두,9038,2024-12-30 11:26:56
떡볶이,9999,2024-12-30 08:56:56
만두,27072,2024-12-30 05:27:56
김밥,3158,2024-12-30 14:00:56
김밥,10539,2024-12-30 07:02:56
만두,20610,2024-12-29 20:24:56
만두,3046,2024-12-30 04:08:56
떡볶이,3551,2024-12-30 13:37:56
떡볶이,7219,2024-12-30 15:48:56
김밥,22547,2024-12-30 15:57:56
김밥,11745,2024-12-29 23:42:56
김밥,5080,2024-12-30 03:13:56
김밥,25295,2024-12-30 09:35:56
만두,11421,2024-12-29 23:39:56
김밥,8896,2024-12-30 10:10:56
떡볶이,22649,2024-12-29 22:37:56
김밥,22292,2024-12-30 04:55:56
떡볶이,9622,2024-12-29 20:35:56
떡볶이,22039,2024-12-29 20:35:56
김밥,29295,2024-12-30 03:40:56
만두,7257,2024-12-29 22:15:56
떡볶이,4937,2024-12-30 01:18:56
김밥,6995,2024-12-30 06:36:56
만두,16807,2024-12-30 16:31:56
떡볶이,13005,2024-12-30 00:23:56
김밥,6531,2024-12-29 20:08:56
떡볶이,5979,2024-12-29 20:00:56
만두,18897,2024-12-30 11:01:56
만두,24231,2024-12-29 17:23:56
만두,15808,2024-12-30 08:59:56
만두,19088,2024-12-30 06:05:56
김밥,10583,2024-12-30 04:13:56
김밥,29184,2024-12-29 22:34:56
만두,27971,2024-12-30 16:35:56
만두,23091,2024-12-30 14:59:56
김밥,25311,2024-12-29 18:29:56
김밥,26978,2024-12-29 21:14:56
떡볶이,6622,2024-12-30 13:24:56
김밥,6394,2024-12-30 11:06:56
떡볶이,26192,2024-12-30 09:04:56
김밥,18495,2024-12-29 23:39:56
만두,25648,2024-12-30 11:44:56
떡볶이,15700,2024-12-30 12:56:56
떡볶이,8326,2024-12-30 00:07:56
떡볶이,23826,2024-12-29 23:45:56
김밥,26809,2024-12-30 02:44:56
만두,24113,2024-12-30 00:52:56
떡볶이,2558,2024-12-30 02:13:56
김밥,10328,2024-12-29 21:37:56
떡볶이,23218,2024-12-29 21:42:56
만두,25481,2024-12-30 10:03:56
만두,17211,2024-12-30 14:40:56
떡볶이,26946,2024-12-30 04:30:56
김밥,13347,2024-12-30 07:18:56
김밥,22322,2024-12-29 23:56:56
김밥,6749,2024-12-29 23:01:56
떡볶이,8470,2024-12-30 17:11:56
김밥,16346,2024-12-29 22:13:56
김밥,16478,2024-12-30 01:19:56
김밥,3681,2024-12-29 23:33:56
떡볶이,16604,2024-12-30 05:23:56
김밥,15056,2024-12-30 06:51:56
김밥,24195,2024-12-29 23:55:56
떡볶이,24134,2024-12-30 14:37:56
떡볶이,3655,2024-12-29 20:27:56
떡볶이,22068,2024-12-30 06:04:56
만두,29831,2024-12-30 02:41:56
떡볶이,29853,2024-12-30 05:32:56
김밥,16701,2024-12-30 06:24:56
만두,19957,2024-12-30 01:16:56
만두,16704,2024-12-30 12:20:56
만두,4571,2024-12-30 09:26:56
만두,4151,2024-12-29 21:37:56
만두,29511,2024-12-30 08:28:56
떡볶이,26059,2024-12-30 03:55:56
떡볶이,2094,2024-12-30 15:54:56
김밥,6013,2024-12-29 18:48:56
떡볶이,28986,2024-12-30 10:45:56
떡볶이,28319,2024-12-29 20:36:56
김밥,10456,2024-12-29 19:40:56
만두,19297,2024-12-30 13:02:56
김밥,2440,2024-12-29 21:24:56
떡볶이,13658,2024-12-29 22:47:56
김밥,2802,2024-12-29 18:53:56
만두,23354,2024-12-29 18:43:56
만두,22344,2024-12-30 05:54:56
만두,10390,2024-12-29 17:57:56
김밥,20119,2024-12-29 22:59:56
