menu,price,order_time
닭강정,21727,2024-12-30 11:09:56
떡볶이,6547,2024-12-30 02:48:56
감자튀김,16523,2024-12-30 07:04:56
떡볶이,1646,2024-12-30 14:18:56
닭강정,12376,2024-12-30 11:28:56
떡볶이,10170,2024-12-30 12:08:56
감자튀김,26765,2024-12-30 15:25:56
닭강정,6367,2024-12-30 15:45:56
감자튀김,29846,2024-12-30 16:25:56
감자튀김,8031,2024-12-29 21:44:56
감자튀김,21435,2024-12-30 15:18:56
떡볶이,14337,2024-12-29 20:18:56
닭강정,15084,2024-12-29 23:51:56
떡볶이,1099,2024-12-29 23:42:56
떡볶이,11544,2024-12-30 15:14:56
닭강정,18044,2024-12-29 23:18:56
감자튀김,18875,2024-12-30 00:27:56
감자튀김,17120,2024-12-30 10:39:56
감자튀김,4707,2024-12-30 06:14:56
닭강정,5391,2024-12-30 15:05:56
감자튀김,5959,2024-12-29 19:25:56
닭강정,10091,2024-12-30 11:11:56
닭강정,3808,2024-12-30 05:53:56
떡볶이,7201,2024-12-30 04:20:56
떡볶이,5106,2024-12-30 05:51:56
감자튀김,2979,2024-12-30 13:03:56
닭강정,12073,2024-12-30 00:13:56
떡볶이,22585,2024-12-30 11:20:56
닭강정,9532,2024-12-30 06:51:56
감자튀김,23195,2024-12-30 09:41:56
닭강정,26560,2024-12-30 01:03:56
닭강정,22977,2024-12-30 07:41:56
감자튀김,10814,2024-12-30 16:42:56
떡볶이,4609,2024-12-29 18:41:56
감자튀김,12980,2024-12-30 05:29:56
닭강정,21152,2024-12-29 18:39:56
떡볶이,8616,2024-12-30 01:12:56
감자튀김,26958,2024-12-29 17:39:56
감자튀김,28481,2024-12-30 01:49:56
닭강정,19460,2024-12-30 09:24:56
닭강정,3407,2024-12-30 06:31:56
감자튀김,29616,2024-12-30 05:43:56
감자튀김,28988,2024-12-30 00:06:56
떡볶이,2165,2024-12-30 01:59:56
감자튀김,4644,2024-12-29 23:49:56
감자튀김,7498,2024-12-30 16:03:56
떡볶이,27463,2024-12-30 16:58:56
닭강정,23971,2024-12-30 17:07:56
닭강정,20917,2024-12-29 17:25:56
닭강정,5704,2024-12-29 23:39:56
닭강정,16127,2024-12-30 05:02:56
닭강정,11325,2024-12-30 00:23:56
떡볶이,15804,2024-12-30 00:53:56
떡볶이,8193,2024-12-30 12:12:56
떡볶이,16654,2024-12-30 14:44:56
닭강정,17129,2024-12-30 10:03:56
떡볶이,4180,2024-12-29 23:22:56
감자튀김,13873,2024-12-30 04:00:56
닭강정,2766,2024-12-30 06:59:56
닭강정,10063,2024-12-30 09:13:56
닭강정,20907,2024-12-29 19:46:56
떡볶이,18085,2024-12-30 08:49:56
떡볶이,22365,2024-12-30 06:54:56
감자튀김,13564,2024-12-30 02:24:56
감자튀김,9146,2024-12-29 19:38:56
감자튀김,28721,2024-12-30 00:16:56
감자튀김,16271,2024-12-29 20:42:56
닭강정,4089,2024-12-30 15:25:56
감자튀김,9373,2024-12-29 23:12:56
감자튀김,28605,2024-12-29 21:43:56
감자튀김,24643,2024-12-30 13:54:56
감자튀김,13333,2024-12-30 13:54:56
감자튀김,2769,2024-12-30 09:51:56
닭강정,29603,2024-12-30 02:26:56
닭강정,11804,2024-12-30 10:41:56
감자튀김,5809,2024-12-30 10:39:56
떡볶이,2864,2024-12-30 01:18:56
닭강정,24901,2024-12-29 20:31:56
감자튀김,11833,2024-12-30 01:35:56
닭강정,18765,2024-12-29 20:05:56
떡볶이,8797,2024-12-30 04:11:56
닭강정,20327,2024-12-29 19:06:56
떡볶이,7669,2024-12-29 17:39:56
감자튀김,11248,2024-12-30 00:40:56
감자튀김,16216,2024-12-29 23:22:56
감자튀김,6637,2024-12-29 23:10:56
떡볶이,9427,2024-12-30 13:41:56
닭강정,10446,2024-12-29 19:52:56
떡볶이,3322,2024-12-30 02:14:56
떡볶이,16949,2024-12-30 07:12:56
떡볶이,27413,2024-12-29 20:39:56
감자튀김,8011,2024-12-30 00:10:56
닭강정,14888,2024-12-30 05:50:56
떡볶이,17631,2024-12-30 03:35:56
감자튀김,16207,2024-12-29 20:58:56
감자튀김,1264,2024-12-30 04:39:56
떡볶이,19789,2024-12-30 07:46:56
닭강정,24336,2024-12-30 01:13:56
닭강정,18919,2024-12-29 17:47:56
떡볶이,4217,2024-12-29 18:08:56
