menu,price,order_time
도넛,24145,2024-12-30 06:39:56
도넛,18981,2024-12-30 08:57:56
머핀,6316,2024-12-30 02:30:56
크루아상,1619,2024-12-30 11:08:56
머핀,21624,2024-12-30 00:16:56
도넛,17093,2024-12-29 22:23:56
머핀,5405,2024-12-29 21:56:56
머핀,13666,2024-12-29 21:27:56
도넛,6267,2024-12-30 00:22:56
머핀,6623,2024-12-30 09:21:56
도넛,19206,2024-12-30 00:53:56
머핀,13640,2024-12-30 11:26:56
머핀,4673,2024-12-29 20:51:56
도넛,2556,2024-12-30 11:05:56
도넛,10323,2024-12-29 17:51:56
도넛,20803,2024-12-29 17:57:56
머핀,25285,2024-12-30 05:37:56
도넛,20203,2024-12-29 23:41:56
크루아상,26595,2024-12-30 05:34:56
크루아상,10248,2024-12-29 21:19:56
도넛,17740,2024-12-30 07:52:56
크루아상,8355,2024-12-30 03:15:56
크루아상,14782,2024-12-30 16:21:56
머핀,12388,2024-12-30 11:44:56
머핀,9325,2024-12-30 00:54:56
머핀,12590,2024-12-30 02:39:56
도넛,17159,2024-12-29 19:38:56
크루아상,11005,2024-12-30 11:58:56
크루아상,7516,2024-12-29 22:11:56
크루아상,2683,2024-12-30 09:46:56
도넛,18513,2024-12-30 08:04:56
크루아상,15224,2024-12-29 20:31:56
도넛,5016,2024-12-30 12:54:56
크루아상,29611,2024-12-30 11:25:56
도넛,19641,2024-12-30 08:15:56
머핀,13396,2024-12-30 12:22:56
도넛,20728,2024-12-30 10:20:56
도넛,16532,2024-12-30 13:08:56
도넛,7390,2024-12-30 03:54:56
크루아상,5203,2024-12-30 16:42:56
머핀,17812,2024-12-30 00:22:56
머핀,4085,2024-12-30 09:36:56
크루아상,4769,2024-12-30 12:59:56
크루아상,19862,2024-12-30 07:44:56
도넛,4950,2024-12-29 19:23:56
크루아상,19088,2024-12-30 06:38:56
크루아상,14704,2024-12-29 22:36:56
도넛,21726,2024-12-30 11:03:56
크루아상,9716,2024-12-29 19:33:56
머핀,23377,2024-12-30 12:36:56
크루아상,3931,2024-12-30 00:50:56
도넛,19502,2024-12-30 05:09:56
머핀,28956,2024-12-29 20:16:56
크루아상,24698,2024-12-29 23:37:56
도넛,8797,2024-12-30 02:34:56
도넛,18086,2024-12-30 16:20:56
크루아상,23833,2024-12-30 16:48:56
도넛,21962,2024-12-30 10:33:56
도넛,24498,2024-12-30 08:14:56
머핀,28431,2024-12-30 17:05:56
머핀,25790,2024-12-30 06:27:56
머핀,7244,2024-12-30 11:16:56
도넛,6964,2024-12-30 03:06:56
도넛,11525,2024-12-29 18:00:56
크루아상,5141,2024-12-30 16:51:56
크루아상,21154,2024-12-30 08:51:56
크루아상,18631,2024-12-30 11:19:56
도넛,10145,2024-12-30 07:48:56
머핀,3577,2024-12-30 02:45:56
도넛,24835,2024-12-29 18:16:56
머핀,11441,2024-12-29 21:37:56
도넛,15473,2024-12-30 11:39:56
머핀,1296,2024-12-30 08:12:56
크루아상,10780,2024-12-29 19:15:56
도넛,14792,2024-12-29 19:39:56
도넛,25441,2024-12-30 13:39:56
머핀,20946,2024-12-30 13:38:56
도넛,11133,2024-12-30 00:29:56
머핀,7679,2024-12-29 19:21:56
크루아상,1825,2024-12-30 14:34:56
크루아상,18253,2024-12-30 10:51:56
머핀,24042,2024-12-30 07:43:56
도넛,9722,2024-12-29 22:59:56
도넛,19020,2024-12-30 03:15:56
머핀,12482,2024-12-30 14:14:56
도넛,20483,2024-12-29 21:13:56
크루아상,17608,2024-12-30 09:03:56
도넛,29221,2024-12-29 20:03:56
머핀,4627,2024-12-29 19:15:56
머핀,28103,2024-12-29 22:37:56
크루아상,9646,2024-12-29 18:37:56
머핀,10588,2024-12-29 21:44:56
크루아상,16310,2024-12-30 06:03:56
크루아상,24781,2024-12-29 20:55:56
머핀,9441,2024-12-29 18:39:56
크루아상,14912,2024-12-30 00:00:56
도넛,15023,2024-12-30 12:42:56
크루아상,9711,2024-12-30 06:06:56
크루아상,21567,2024-12-30 00:13:56
머핀,15724,2024-12-30 14:58:56
