menu,price,order_time
케이크,1133,2024-12-30 04:35:56
아메리카노,9233,2024-12-29 19:36:56
아메리카노,4876,2024-12-30 10:06:56
카푸치노,18339,2024-12-30 09:18:56
케이크,25272,2024-12-30 08:03:56
아메리카노,21136,2024-12-30 03:37:56
카푸치노,24233,2024-12-30 13:13:56
아메리카노,2181,2024-12-30 04:38:56
아메리카노,9047,2024-12-30 11:25:56
아메리카노,5918,2024-12-29 23:45:56
케이크,13009,2024-12-29 20:15:56
아메리카노,5927,2024-12-30 14:45:56
카푸치노,4219,2024-12-30 01:10:56
케이크,2186,2024-12-29 21:06:56
카푸치노,10535,2024-12-30 11:43:56
아메리카노,12236,2024-12-29 22:12:56
아메리카노,19381,2024-12-30 04:22:56
아메리카노,10320,2024-12-29 21:02:56
카푸치노,9178,2024-12-30 09:41:56
카푸치노,4909,2024-12-30 12:49:56
카푸치노,5691,2024-12-29 17:35:56
아메리카노,15692,2024-12-30 14:56:56
카푸치노,22922,2024-12-30 07:42:56
케이크,8622,2024-12-30 09:30:56
아메리카노,27297,2024-12-29 18:32:56
케이크,3934,2024-12-30 03:53:56
아메리카노,25924,2024-12-29 19:51:56
아메리카노,6312,2024-12-30 14:56:56
아메리카노,29799,2024-12-30 07:58:56
아메리카노,22036,2024-12-30 00:31:56
아메리카노,18265,2024-12-29 21:34:56
카푸치노,20883,2024-12-30 04:19:56
카푸치노,18312,2024-12-30 15:57:56
케이크,16844,2024-12-29 19:33:56
케이크,15159,2024-12-30 04:53:56
아메리카노,15002,2024-12-30 14:52:56
카푸치노,6810,2024-12-30 01:21:56
케이크,9495,2024-12-29 23:40:56
카푸치노,12843,2024-12-30 04:37:56
케이크,6340,2024-12-30 00:18:56
케이크,9339,2024-12-29 20:18:56
카푸치노,21283,2024-12-30 10:20:56
카푸치노,26226,2024-12-30 12:11:56
케이크,13976,2024-12-30 15:18:56
케이크,11350,2024-12-30 10:51:56
케이크,22367,2024-12-29 19:14:56
카푸치노,1146,2024-12-29 19:34:56
카푸치노,1027,2024-12-30 12:11:56
케이크,28390,2024-12-30 13:55:56
카푸치노,14533,2024-12-29 21:06:56
케이크,21645,2024-12-30 14:27:56
아메리카노,27431,2024-12-30 05:05:56
케이크,9681,2024-12-29 22:58:56
케이크,26575,2024-12-30 11:22:56
케이크,18162,2024-12-30 00:54:56
케이크,12588,2024-12-30 04:55:56
아메리카노,3320,2024-12-30 13:35:56
케이크,6737,2024-12-30 15:54:56
케이크,2503,2024-12-30 15:55:56
아메리카노,19223,2024-12-30 04:02:56
케이크,5166,2024-12-30 14:31:56
케이크,2880,2024-12-29 21:16:56
아메리카노,10635,2024-12-30 11:45:56
아메리카노,3821,2024-12-30 04:29:56
케이크,15307,2024-12-30 00:55:56
아메리카노,20946,2024-12-29 19:31:56
카푸치노,21319,2024-12-30 12:40:56
아메리카노,20437,2024-12-30 00:39:56
카푸치노,2403,2024-12-30 14:53:56
아메리카노,25823,2024-12-30 03:30:56
카푸치노,21979,2024-12-30 06:15:56
케이크,13923,2024-12-30 07:21:56
케이크,20535,2024-12-30 06:54:56
케이크,18224,2024-12-29 20:00:56
카푸치노,19680,2024-12-29 22:49:56
카푸치노,23869,2024-12-30 01:46:56
아메리카노,1695,2024-12-30 01:49:56
아메리카노,27673,2024-12-30 10:28:56
카푸치노,7210,2024-12-30 03:10:56
케이크,29440,2024-12-29 21:55:56
카푸치노,29396,2024-12-29 22:12:56
케이크,2146,2024-12-29 22:46:56
아메리카노,14269,2024-12-29 21:06:56
아메리카노,22137,2024-12-30 09:00:56
아메리카노,11147,2024-12-30 09:18:56
케이크,3271,2024-12-30 12:54:56
카푸치노,24628,2024-12-30 16:34:56
카푸치노,23250,2024-12-29 23:49:56
카푸치노,23038,2024-12-29 20:28:56
케이크,28738,2024-12-30 07:23:56
카푸치노,15849,2024-12-29 18:24:56
카푸치노,8101,2024-12-29 21:26:56
케이크,1455,2024-12-29 22:08:56
아메리카노,7531,2024-12-30 07:59:56
아메리카노,14407,2024-12-30 03:56:56
아메리카노,5296,2024-12-29 23:37:56
케이크,29814,2024-12-30 12:18:56
아메리카노,24546,2024-12-30 16:03:56
아메리카노,29345,2024-12-30 01:23:56
아메리카노,15262,2024-12-29 18:33:56
